block,block_id,calc_type,date,district,district_id,division,domain,indicator,indicator_id,perc_point,type,year
Kushinagar Visunpura,lgWV1VzPmhE,p,2019-04-01,Kushinagar,xUeHwd9FQkg,Gorakhpur Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,52.8203798054655,coverage,2020.0
Kushinagar Visunpura,lgWV1VzPmhE,p,2019-04-01,Kushinagar,xUeHwd9FQkg,Gorakhpur Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,36.75611210494931,coverage,2020.0
Kushinagar Khadda,OHnlTAIgKxY,p,2019-04-01,Kushinagar,xUeHwd9FQkg,Gorakhpur Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,96.70973871733965,coverage,2020.0
Kushinagar Khadda,OHnlTAIgKxY,p,2019-04-01,Kushinagar,xUeHwd9FQkg,Gorakhpur Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,36.99082568807339,coverage,2020.0
Kushinagar Nabu Naurangia,vgRr0JIJR7M,p,2019-04-01,Kushinagar,xUeHwd9FQkg,Gorakhpur Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,81.08907782864617,coverage,2020.0
Kushinagar Nabu Naurangia,vgRr0JIJR7M,p,2019-04-01,Kushinagar,xUeHwd9FQkg,Gorakhpur Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,42.9745385962549,coverage,2020.0
Kushinagar Dudhai,xm14yPwUttg,p,2019-04-01,Kushinagar,xUeHwd9FQkg,Gorakhpur Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,71.77419736064604,coverage,2020.0
Kushinagar Dudhai,xm14yPwUttg,p,2019-04-01,Kushinagar,xUeHwd9FQkg,Gorakhpur Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,32.07221827771579,coverage,2020.0
Kushinagar Hata,BYiQDRJhWWk,p,2019-04-01,Kushinagar,xUeHwd9FQkg,Gorakhpur Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,57.0281693390241,coverage,2020.0
Kushinagar Hata,BYiQDRJhWWk,p,2019-04-01,Kushinagar,xUeHwd9FQkg,Gorakhpur Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,35.14316264702388,coverage,2020.0
Kushinagar Sukhroli,SgYEydzGGbJ,p,2019-04-01,Kushinagar,xUeHwd9FQkg,Gorakhpur Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,61.91571782178218,coverage,2020.0
Kushinagar Sukhroli,SgYEydzGGbJ,p,2019-04-01,Kushinagar,xUeHwd9FQkg,Gorakhpur Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,28.81949976103234,coverage,2020.0
Kushinagar Ramkola,XZ4UCP8boX8,p,2019-04-01,Kushinagar,xUeHwd9FQkg,Gorakhpur Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,88.56942783945347,coverage,2020.0
Kushinagar Ramkola,XZ4UCP8boX8,p,2019-04-01,Kushinagar,xUeHwd9FQkg,Gorakhpur Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,40.98504837291117,coverage,2020.0
Kushinagar Motichak,BhMAwU8XZey,p,2019-04-01,Kushinagar,xUeHwd9FQkg,Gorakhpur Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,43.82625656414103,coverage,2020.0
Kushinagar Motichak,BhMAwU8XZey,p,2019-04-01,Kushinagar,xUeHwd9FQkg,Gorakhpur Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,35.52773914387266,coverage,2020.0
Kushinagar DHQ,IiY5fP1UuFV,p,2019-04-01,Kushinagar,xUeHwd9FQkg,Gorakhpur Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,100.0,coverage,2020.0
Kushinagar DHQ,IiY5fP1UuFV,p,2019-04-01,Kushinagar,xUeHwd9FQkg,Gorakhpur Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,100.0,coverage,2020.0
Kushinagar Tamkuhi,CApqqM6FvRV,p,2019-04-01,Kushinagar,xUeHwd9FQkg,Gorakhpur Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,70.173774377761,coverage,2020.0
Kushinagar Tamkuhi,CApqqM6FvRV,p,2019-04-01,Kushinagar,xUeHwd9FQkg,Gorakhpur Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,39.32970813450228,coverage,2020.0
Kushinagar Kaptanganj,YIfO8FmqA6j,p,2019-04-01,Kushinagar,xUeHwd9FQkg,Gorakhpur Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,85.24727428816712,coverage,2020.0
Kushinagar Kaptanganj,YIfO8FmqA6j,p,2019-04-01,Kushinagar,xUeHwd9FQkg,Gorakhpur Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,35.24904214559387,coverage,2020.0
Kushinagar Seavrahi,p7wG9B3Zqol,p,2019-04-01,Kushinagar,xUeHwd9FQkg,Gorakhpur Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,67.7547700494109,coverage,2020.0
Kushinagar Seavrahi,p7wG9B3Zqol,p,2019-04-01,Kushinagar,xUeHwd9FQkg,Gorakhpur Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,42.33705226071638,coverage,2020.0
Kushinagar Padrouna,vvIR3mOcYGz,p,2019-04-01,Kushinagar,xUeHwd9FQkg,Gorakhpur Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,57.73845455920157,coverage,2020.0
Kushinagar Padrouna,vvIR3mOcYGz,p,2019-04-01,Kushinagar,xUeHwd9FQkg,Gorakhpur Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,35.8305427926174,coverage,2020.0
Azamgarh Palhani,dIVl43wpljo,p,2019-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,38.59823106688778,coverage,2020.0
Azamgarh Palhani,dIVl43wpljo,p,2019-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,32.45274424960146,coverage,2020.0
Azamgarh Fhoolpur,qzyZ63I1bIh,p,2019-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,58.48471498234402,coverage,2020.0
Azamgarh Fhoolpur,qzyZ63I1bIh,p,2019-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,85.48666435746449,coverage,2020.0
Azamgarh Azmatgarh,QlDZDhfK4iZ,p,2019-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,59.671172122492074,coverage,2020.0
Azamgarh Azmatgarh,QlDZDhfK4iZ,p,2019-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,53.635798632691106,coverage,2020.0
Azamgarh DHQ,MVd5w4juglR,p,2019-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,100.0,coverage,2020.0
Azamgarh DHQ,MVd5w4juglR,p,2019-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,39.35708079930495,coverage,2020.0
Azamgarh Tarwa,UqPfQ9syNvH,p,2019-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,80.22475987193171,coverage,2020.0
Azamgarh Tarwa,UqPfQ9syNvH,p,2019-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,28.156407035175878,coverage,2020.0
Azamgarh Thekma,QeJhMnDGzrC,p,2019-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,53.354906968259755,coverage,2020.0
Azamgarh Thekma,QeJhMnDGzrC,p,2019-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,39.0193499906068,coverage,2020.0
Azamgarh Lalganj,CqNwKYL7iqH,p,2019-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,77.23329886246124,coverage,2020.0
Azamgarh Lalganj,CqNwKYL7iqH,p,2019-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,100.0,coverage,2020.0
Azamgarh Maharajganj,Wyo5sWkkK3V,p,2019-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,60.99610413935194,coverage,2020.0
Azamgarh Maharajganj,Wyo5sWkkK3V,p,2019-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,38.36805555555557,coverage,2020.0
Azamgarh Jahanaganj,O2VQy7yy72b,p,2019-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,63.847972088966415,coverage,2020.0
Azamgarh Jahanaganj,O2VQy7yy72b,p,2019-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,33.774983157421964,coverage,2020.0
Azamgarh Rani Ki Sarai,DYvPZYv80ET,p,2019-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,68.15594160044354,coverage,2020.0
Azamgarh Rani Ki Sarai,DYvPZYv80ET,p,2019-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,45.01332318233728,coverage,2020.0
Azamgarh Ahiraulla,bqyQpybBJt7,p,2019-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,77.66719421985205,coverage,2020.0
Azamgarh Ahiraulla,bqyQpybBJt7,p,2019-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,30.24450744153083,coverage,2020.0
Azamgarh Biliria Ganj,YpJFFqOo3Eh,p,2019-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,60.414668856048145,coverage,2020.0
Azamgarh Biliria Ganj,YpJFFqOo3Eh,p,2019-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,51.26145172656801,coverage,2020.0
Azamgarh Atraullia,wCrGRYFB5Qo,p,2019-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,80.3804066543438,coverage,2020.0
Azamgarh Atraullia,wCrGRYFB5Qo,p,2019-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,38.91759586619527,coverage,2020.0
Azamgarh Martinganj,q7hwjHjsWmD,p,2019-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,84.06197604790418,coverage,2020.0
Azamgarh Martinganj,q7hwjHjsWmD,p,2019-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,35.26691077278859,coverage,2020.0
Azamgarh Harriya,sODyhiqy8iZ,p,2019-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,64.68986141502552,coverage,2020.0
Azamgarh Harriya,sODyhiqy8iZ,p,2019-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,68.06912096168296,coverage,2020.0
Azamgarh Koilsa,S32hqFqb1zY,p,2019-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,68.34798884906411,coverage,2020.0
Azamgarh Koilsa,S32hqFqb1zY,p,2019-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,47.82608695652174,coverage,2020.0
Azamgarh Tahebpur,cbIIWsiZRDy,p,2019-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,58.22339373970347,coverage,2020.0
Azamgarh Tahebpur,cbIIWsiZRDy,p,2019-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,43.138918345705186,coverage,2020.0
Azamgarh Pawai,lcnwkO2gp49,p,2019-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,56.357939914163076,coverage,2020.0
Azamgarh Pawai,lcnwkO2gp49,p,2019-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,35.74964639321074,coverage,2020.0
Azamgarh Momadpur,Yj3IUe7pBJn,p,2019-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,49.383927900863675,coverage,2020.0
Azamgarh Momadpur,Yj3IUe7pBJn,p,2019-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,48.69464320247535,coverage,2020.0
Azamgarh Sathiyaon,hjSHCmJGFAP,p,2019-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,67.42910381543922,coverage,2020.0
Azamgarh Sathiyaon,hjSHCmJGFAP,p,2019-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,56.2968378724182,coverage,2020.0
Azamgarh Mehnagar,KjTOOkkFXwn,p,2019-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,56.3158399010972,coverage,2020.0
Azamgarh Mehnagar,KjTOOkkFXwn,p,2019-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,43.625656533503104,coverage,2020.0
Azamgarh Mirzapur,bYn0jt3AvMQ,p,2019-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,47.69110649848315,coverage,2020.0
Azamgarh Mirzapur,bYn0jt3AvMQ,p,2019-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,42.80545962835061,coverage,2020.0
Auraiya Auriya,baHOn9wfzJ1,p,2019-04-01,Auraiya,Bd6E8zkVvVt,Kanpur Nagar Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,77.58313303816149,coverage,2020.0
Auraiya Auriya,baHOn9wfzJ1,p,2019-04-01,Auraiya,Bd6E8zkVvVt,Kanpur Nagar Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,63.17046688382192,coverage,2020.0
Auraiya DHQ,lMDCwvmApOX,p,2019-04-01,Auraiya,Bd6E8zkVvVt,Kanpur Nagar Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,17.6,coverage,2020.0
Auraiya DHQ,lMDCwvmApOX,p,2019-04-01,Auraiya,Bd6E8zkVvVt,Kanpur Nagar Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,24.44444444444445,coverage,2020.0
Auraiya Ajitmal,guhyL5WpMTF,p,2019-04-01,Auraiya,Bd6E8zkVvVt,Kanpur Nagar Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,68.79778261730351,coverage,2020.0
Auraiya Ajitmal,guhyL5WpMTF,p,2019-04-01,Auraiya,Bd6E8zkVvVt,Kanpur Nagar Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,33.31973898858075,coverage,2020.0
Auraiya Bhagyanagar,UqkEQavyage,p,2019-04-01,Auraiya,Bd6E8zkVvVt,Kanpur Nagar Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,67.56742671009772,coverage,2020.0
Auraiya Bhagyanagar,UqkEQavyage,p,2019-04-01,Auraiya,Bd6E8zkVvVt,Kanpur Nagar Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,43.214225801040094,coverage,2020.0
Auraiya Bidhuna,Uqr9pGSBzRf,p,2019-04-01,Auraiya,Bd6E8zkVvVt,Kanpur Nagar Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,79.8716894977169,coverage,2020.0
Auraiya Bidhuna,Uqr9pGSBzRf,p,2019-04-01,Auraiya,Bd6E8zkVvVt,Kanpur Nagar Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,37.57836990595611,coverage,2020.0
Auraiya Sahar,ogSTp4HnpXK,p,2019-04-01,Auraiya,Bd6E8zkVvVt,Kanpur Nagar Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,72.12957869460817,coverage,2020.0
Auraiya Sahar,ogSTp4HnpXK,p,2019-04-01,Auraiya,Bd6E8zkVvVt,Kanpur Nagar Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,42.08633093525179,coverage,2020.0
Auraiya Airwa Katra,JUDfktiXVjn,p,2019-04-01,Auraiya,Bd6E8zkVvVt,Kanpur Nagar Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,48.3868383404864,coverage,2020.0
Auraiya Airwa Katra,JUDfktiXVjn,p,2019-04-01,Auraiya,Bd6E8zkVvVt,Kanpur Nagar Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,44.916003536693204,coverage,2020.0
Auraiya Achhalda,iT6mwbFSnli,p,2019-04-01,Auraiya,Bd6E8zkVvVt,Kanpur Nagar Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,49.997084048027446,coverage,2020.0
Auraiya Achhalda,iT6mwbFSnli,p,2019-04-01,Auraiya,Bd6E8zkVvVt,Kanpur Nagar Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,46.34577169353058,coverage,2020.0
Bharawan,wPymOYKUUFI,p,2019-04-01,Hardoi,MTIkUw5q5pX,Lucknow Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,52.76233455589221,coverage,2020.0
Bharawan,wPymOYKUUFI,p,2019-04-01,Hardoi,MTIkUw5q5pX,Lucknow Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,37.385019710906704,coverage,2020.0
