,block_id,perc_point,date,indicator_id,uid_district,district,block,0,map_id,division,div_map_id,type,domain,indicator_ids,indicator,calc_type,indicator_index,type_index,domain_index
6763,tGyBIzhjmij,11.141758796606581,202503,indicator_8,CBSB9v92AwT,Maunathbhanjan,Kopaganj,42,705.0,Azamgarh Division,193,coverage,family_planning,indicator_8,Permanent Method accepted per 1000 EC,p,0.060304140185137876,0.680134032344964,0.09769924112469981
6764,tGyBIzhjmij,68.98451763202823,202503,indicator_9,CBSB9v92AwT,Maunathbhanjan,Kopaganj,42,705.0,Azamgarh Division,193,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p,0.13509434206426174,0.680134032344964,0.09769924112469981
6765,tGyBIzhjmij,4901.438240270728,202503,indicator_11,CBSB9v92AwT,Maunathbhanjan,Kopaganj,42,705.0,Azamgarh Division,193,coverage,finance,indicator_11,Per ASHA expenditure of ASHA incentive fund,p,0.42432988598557203,0.680134032344964,0.42432988598557203
6766,la9bHITzK55,100.0,202503,indicator_1,CBSB9v92AwT,Maunathbhanjan,Pardaha,28,706.0,Azamgarh Division,193,coverage,ante_natal,indicator_1,% of pregnant women received 4 or more ANC against estimated PW,p,1.0,0.6775352145999931,1.0
6767,la9bHITzK55,100.0,202503,indicator_2,CBSB9v92AwT,Maunathbhanjan,Pardaha,28,706.0,Azamgarh Division,193,quality,ante_natal,indicator_2,% of pregnant women tested for Hb for 4 or more times against estimated PW,p,1.0,0.7290870908251117,1.0
6768,la9bHITzK55,79.54277363800065,202503,indicator_3,CBSB9v92AwT,Maunathbhanjan,Pardaha,28,706.0,Azamgarh Division,193,coverage,delivery_care,indicator_3,% of pregnant women delivered in institution against estimated delivery,p,0.7748675409532573,0.6775352145999931,0.9377896365060991
6769,la9bHITzK55,0.5830903790087464,202503,indicator_4,CBSB9v92AwT,Maunathbhanjan,Pardaha,28,706.0,Azamgarh Division,193,quality,delivery_care,indicator_4,Still birth ratio,n,0.989920866305706,0.7290870908251117,0.9377896365060991
6770,la9bHITzK55,108.90687747222222,202503,indicator_13,CBSB9v92AwT,Maunathbhanjan,Pardaha,28,706.0,Azamgarh Division,193,availability,delivery_care,indicator_13,Est Delivery load as per available Delivery Point,n,0.9897162438270005,0.825521357583246,0.9377896365060991
6771,la9bHITzK55,36.30229249074074,202503,indicator_14,CBSB9v92AwT,Maunathbhanjan,Pardaha,28,706.0,Azamgarh Division,193,availability,delivery_care,indicator_14,Est Delivery load as per available SBA trained staff Nurse / ANM,n,0.9966538949384328,0.825521357583246,0.9377896365060991
6772,la9bHITzK55,100.0,202503,indicator_5,CBSB9v92AwT,Maunathbhanjan,Pardaha,28,706.0,Azamgarh Division,193,coverage,post_natal_care,indicator_5,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),p,1.0,0.6775352145999931,1.0
6773,la9bHITzK55,100.0,202503,indicator_7,CBSB9v92AwT,Maunathbhanjan,Pardaha,28,706.0,Azamgarh Division,193,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p,1.0,0.6775352145999931,0.5986702030848144
6774,la9bHITzK55,0.9944402324993682,202503,indicator_6,CBSB9v92AwT,Maunathbhanjan,Pardaha,28,706.0,Azamgarh Division,193,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p,0.1973404061696288,0.7290870908251117,0.5986702030848144
6775,la9bHITzK55,100.0,202503,indicator_10,CBSB9v92AwT,Maunathbhanjan,Pardaha,28,706.0,Azamgarh Division,193,coverage,communicable_diseases,indicator_10,% of PW screened for HIV against estimated pregnancy,p,1.0,0.6775352145999931,1.0
6776,la9bHITzK55,12.291451728166182,202503,indicator_8,CBSB9v92AwT,Maunathbhanjan,Pardaha,28,706.0,Azamgarh Division,193,coverage,family_planning,indicator_8,Permanent Method accepted per 1000 EC,p,0.06652678824100391,0.6775352145999931,0.1105421449305574
6777,la9bHITzK55,78.89941395032388,202503,indicator_9,CBSB9v92AwT,Maunathbhanjan,Pardaha,28,706.0,Azamgarh Division,193,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p,0.1545575016201109,0.6775352145999931,0.1105421449305574
6778,la9bHITzK55,4901.438240270728,202503,indicator_11,CBSB9v92AwT,Maunathbhanjan,Pardaha,28,706.0,Azamgarh Division,193,coverage,finance,indicator_11,Per ASHA expenditure of ASHA incentive fund,p,0.42432988598557203,0.6775352145999931,0.42432988598557203
6779,s9bnhPCNlnj,100.0,202503,indicator_1,CBSB9v92AwT,Maunathbhanjan,Ranipur,42,709.0,Azamgarh Division,193,coverage,ante_natal,indicator_1,% of pregnant women received 4 or more ANC against estimated PW,p,1.0,0.6752803615101234,1.0
6780,s9bnhPCNlnj,100.0,202503,indicator_2,CBSB9v92AwT,Maunathbhanjan,Ranipur,42,709.0,Azamgarh Division,193,quality,ante_natal,indicator_2,% of pregnant women tested for Hb for 4 or more times against estimated PW,p,1.0,0.7291381639682152,1.0
6781,s9bnhPCNlnj,81.07535319339524,202503,indicator_3,CBSB9v92AwT,Maunathbhanjan,Ranipur,42,709.0,Azamgarh Division,193,coverage,delivery_care,indicator_3,% of pregnant women delivered in institution against estimated delivery,p,0.7917336301231787,0.6752803615101234,0.9276976150849816
6782,s9bnhPCNlnj,0.7479431563201197,202503,indicator_4,CBSB9v92AwT,Maunathbhanjan,Ranipur,42,709.0,Azamgarh Division,193,quality,delivery_care,indicator_4,Still birth ratio,n,0.987071268297895,0.7291381639682152,0.9276976150849816
6783,s9bnhPCNlnj,490.88518216666665,202503,indicator_13,CBSB9v92AwT,Maunathbhanjan,Ranipur,42,709.0,Azamgarh Division,193,availability,delivery_care,indicator_13,Est Delivery load as per available Delivery Point,n,0.9403705063242718,0.8313086270459432,0.9276976150849816
6784,s9bnhPCNlnj,86.62679685294117,202503,indicator_14,CBSB9v92AwT,Maunathbhanjan,Ranipur,42,709.0,Azamgarh Division,193,availability,delivery_care,indicator_14,Est Delivery load as per available SBA trained staff Nurse / ANM,n,0.9916150555945807,0.8313086270459432,0.9276976150849816
6785,s9bnhPCNlnj,100.0,202503,indicator_5,CBSB9v92AwT,Maunathbhanjan,Ranipur,42,709.0,Azamgarh Division,193,coverage,post_natal_care,indicator_5,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),p,1.0,0.6752803615101234,1.0
6786,s9bnhPCNlnj,98.72607368846174,202503,indicator_7,CBSB9v92AwT,Maunathbhanjan,Ranipur,42,709.0,Azamgarh Division,193,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p,0.9868560844043146,0.6752803615101234,0.5935996540055326
6787,s9bnhPCNlnj,1.0091395068115192,202503,indicator_6,CBSB9v92AwT,Maunathbhanjan,Ranipur,42,709.0,Azamgarh Division,193,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p,0.2003432236067505,0.7291381639682152,0.5935996540055326
6788,s9bnhPCNlnj,100.0,202503,indicator_10,CBSB9v92AwT,Maunathbhanjan,Ranipur,42,709.0,Azamgarh Division,193,coverage,communicable_diseases,indicator_10,% of PW screened for HIV against estimated pregnancy,p,1.0,0.6752803615101234,1.0
6789,s9bnhPCNlnj,11.011719017786634,202503,indicator_8,CBSB9v92AwT,Maunathbhanjan,Ranipur,42,709.0,Azamgarh Division,193,coverage,family_planning,indicator_8,Permanent Method accepted per 1000 EC,p,0.0596003072270962,0.6752803615101234,0.0996616457839611
6790,s9bnhPCNlnj,71.34243429683934,202503,indicator_9,CBSB9v92AwT,Maunathbhanjan,Ranipur,42,709.0,Azamgarh Division,193,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p,0.139722984340826,0.6752803615101234,0.0996616457839611
6791,s9bnhPCNlnj,4901.438240270728,202503,indicator_11,CBSB9v92AwT,Maunathbhanjan,Ranipur,42,709.0,Azamgarh Division,193,coverage,finance,indicator_11,Per ASHA expenditure of ASHA incentive fund,p,0.42432988598557203,0.6752803615101234,0.42432988598557203
6792,rLdutISw29n,97.37680330983622,202503,indicator_1,CBSB9v92AwT,Maunathbhanjan,Mohammadabad Gohana,32,708.0,Azamgarh Division,193,coverage,ante_natal,indicator_1,% of pregnant women received 4 or more ANC against estimated PW,p,0.9665212860224629,0.6639988054297745,0.9657466890044918
6793,rLdutISw29n,97.27434185692569,202503,indicator_2,CBSB9v92AwT,Maunathbhanjan,Mohammadabad Gohana,32,708.0,Azamgarh Division,193,quality,ante_natal,indicator_2,% of pregnant women tested for Hb for 4 or more times against estimated PW,p,0.9649720919865207,0.7204643283253068,0.9657466890044918
6794,rLdutISw29n,72.0926581957126,202503,indicator_3,CBSB9v92AwT,Maunathbhanjan,Mohammadabad Gohana,32,708.0,Azamgarh Division,193,coverage,delivery_care,indicator_3,% of pregnant women delivered in institution against estimated delivery,p,0.6928787718002676,0.6639988054297745,0.9178781381308765
6795,rLdutISw29n,0.0,202503,indicator_4,CBSB9v92AwT,Maunathbhanjan,Mohammadabad Gohana,32,708.0,Azamgarh Division,193,quality,delivery_care,indicator_4,Still birth ratio,n,1.0,0.7204643283253068,0.9178781381308765
6796,rLdutISw29n,155.77071546666667,202503,indicator_13,CBSB9v92AwT,Maunathbhanjan,Mohammadabad Gohana,32,708.0,Azamgarh Division,193,availability,delivery_care,indicator_13,Est Delivery load as per available Delivery Point,n,0.9836621548391609,0.8566404422474184,0.9178781381308765
6797,rLdutISw29n,53.103653,202503,indicator_14,CBSB9v92AwT,Maunathbhanjan,Mohammadabad Gohana,32,708.0,Azamgarh Division,193,availability,delivery_care,indicator_14,Est Delivery load as per available SBA trained staff Nurse / ANM,n,0.9949716258840774,0.8566404422474184,0.9178781381308765
6798,rLdutISw29n,100.0,202503,indicator_5,CBSB9v92AwT,Maunathbhanjan,Mohammadabad Gohana,32,708.0,Azamgarh Division,193,coverage,post_natal_care,indicator_5,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),p,1.0,0.6639988054297745,1.0
6799,rLdutISw29n,100.0,202503,indicator_7,CBSB9v92AwT,Maunathbhanjan,Mohammadabad Gohana,32,708.0,Azamgarh Division,193,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p,1.0,0.6639988054297745,0.5982104464947
6800,rLdutISw29n,0.9899390675924614,202503,indicator_6,CBSB9v92AwT,Maunathbhanjan,Mohammadabad Gohana,32,708.0,Azamgarh Division,193,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p,0.1964208929894001,0.7204643283253068,0.5982104464947
6801,rLdutISw29n,100.0,202503,indicator_10,CBSB9v92AwT,Maunathbhanjan,Mohammadabad Gohana,32,708.0,Azamgarh Division,193,coverage,communicable_diseases,indicator_10,% of PW screened for HIV against estimated pregnancy,p,1.0,0.6639988054297745,1.0
6802,rLdutISw29n,13.190030767112368,202503,indicator_8,CBSB9v92AwT,Maunathbhanjan,Mohammadabad Gohana,32,708.0,Azamgarh Division,193,coverage,family_planning,indicator_8,Permanent Method accepted per 1000 EC,p,0.07139029653634964,0.6639988054297745,0.11413024981494685
6803,rLdutISw29n,80.07754719526088,202503,indicator_9,CBSB9v92AwT,Maunathbhanjan,Mohammadabad Gohana,32,708.0,Azamgarh Division,193,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p,0.15687020309354405,0.6639988054297745,0.11413024981494685
6804,rLdutISw29n,4901.438240270728,202503,indicator_11,CBSB9v92AwT,Maunathbhanjan,Mohammadabad Gohana,32,708.0,Azamgarh Division,193,coverage,finance,indicator_11,Per ASHA expenditure of ASHA incentive fund,p,0.42432988598557203,0.6639988054297745,0.42432988598557203
6805,u9ZAWcpGHu9,100.0,202503,indicator_1,CBSB9v92AwT,Maunathbhanjan,Ratanpura,35,707.0,Azamgarh Division,193,coverage,ante_natal,indicator_1,% of pregnant women received 4 or more ANC against estimated PW,p,1.0,0.6720513960483614,1.0
6806,u9ZAWcpGHu9,100.0,202503,indicator_2,CBSB9v92AwT,Maunathbhanjan,Ratanpura,35,707.0,Azamgarh Division,193,quality,ante_natal,indicator_2,% of pregnant women tested for Hb for 4 or more times against estimated PW,p,1.0,0.7295209888851123,1.0
6807,u9ZAWcpGHu9,84.18686288872527,202503,indicator_3,CBSB9v92AwT,Maunathbhanjan,Ratanpura,35,707.0,Azamgarh Division,193,coverage,delivery_care,indicator_3,% of pregnant women delivered in institution against estimated delivery,p,0.8259758981932362,0.6720513960483614,0.9481402103696998
6808,u9ZAWcpGHu9,0.42936882782310004,202503,indicator_4,CBSB9v92AwT,Maunathbhanjan,Ratanpura,35,707.0,Azamgarh Division,193,quality,delivery_care,indicator_4,Still birth ratio,n,0.9925780531190579,0.7295209888851123,0.9481402103696998
6809,u9ZAWcpGHu9,192.61426436000002,202503,indicator_13,CBSB9v92AwT,Maunathbhanjan,Ratanpura,35,707.0,Azamgarh Division,193,availability,delivery_care,indicator_13,Est Delivery load as per available Delivery Point,n,0.9789025334941379,0.8186999353306111,0.9481402103696998
6810,u9ZAWcpGHu9,51.77802805376344,202503,indicator_14,CBSB9v92AwT,Maunathbhanjan,Ratanpura,35,707.0,Azamgarh Division,193,availability,delivery_care,indicator_14,Est Delivery load as per available SBA trained staff Nurse / ANM,n,0.9951043566723673,0.8186999353306111,0.9481402103696998
6811,u9ZAWcpGHu9,100.0,202503,indicator_5,CBSB9v92AwT,Maunathbhanjan,Ratanpura,35,707.0,Azamgarh Division,193,coverage,post_natal_care,indicator_5,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),p,1.0,0.6720513960483614,1.0
6812,u9ZAWcpGHu9,94.40650755445758,202503,indicator_7,CBSB9v92AwT,Maunathbhanjan,Ratanpura,35,707.0,Azamgarh Division,193,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p,0.9422883475100395,0.6720513960483614,0.5691366305231593
6813,u9ZAWcpGHu9,0.9878048780487805,202503,indicator_6,CBSB9v92AwT,Maunathbhanjan,Ratanpura,35,707.0,Azamgarh Division,193,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p,0.19598491353627906,0.7295209888851123,0.5691366305231593
6814,u9ZAWcpGHu9,100.0,202503,indicator_10,CBSB9v92AwT,Maunathbhanjan,Ratanpura,35,707.0,Azamgarh Division,193,coverage,communicable_diseases,indicator_10,% of PW screened for HIV against estimated pregnancy,p,1.0,0.6720513960483614,1.0
6815,u9ZAWcpGHu9,10.915229632685694,202503,indicator_8,CBSB9v92AwT,Maunathbhanjan,Ratanpura,35,707.0,Azamgarh Division,193,coverage,family_planning,indicator_8,Permanent Method accepted per 1000 EC,p,0.05907806388008738,0.6720513960483614,0.09190851834902167
6816,u9ZAWcpGHu9,63.70929948873691,202503,indicator_9,CBSB9v92AwT,Maunathbhanjan,Ratanpura,35,707.0,Azamgarh Division,193,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p,0.12473897281795596,0.6720513960483614,0.09190851834902167
6817,u9ZAWcpGHu9,4901.438240270728,202503,indicator_11,CBSB9v92AwT,Maunathbhanjan,Ratanpura,35,707.0,Azamgarh Division,193,coverage,finance,indicator_11,Per ASHA expenditure of ASHA incentive fund,p,0.42432988598557203,0.6720513960483614,0.42432988598557203
6818,Obe6UPmf0LR,100.0,202503,indicator_1,CBSB9v92AwT,Maunathbhanjan,Maunathbhanjan (Urban),28,,Azamgarh Division,193,coverage,ante_natal,indicator_1,% of pregnant women received 4 or more ANC against estimated PW,p,1.0,0.7261610767516941,1.0
6819,Obe6UPmf0LR,100.0,202503,indicator_2,CBSB9v92AwT,Maunathbhanjan,Maunathbhanjan (Urban),28,,Azamgarh Division,193,quality,ante_natal,indicator_2,% of pregnant women tested for Hb for 4 or more times against estimated PW,p,1.0,0.7164826554565223,1.0
6820,Obe6UPmf0LR,64.92384718106386,202503,indicator_3,CBSB9v92AwT,Maunathbhanjan,Maunathbhanjan (Urban),28,,Azamgarh Division,193,coverage,delivery_care,indicator_3,% of pregnant women delivered in institution against estimated delivery,p,0.6139857672643627,0.7261610767516941,0.8907420335839371
6821,Obe6UPmf0LR,0.6936561987640308,202503,indicator_4,CBSB9v92AwT,Maunathbhanjan,Maunathbhanjan (Urban),28,,Azamgarh Division,193,quality,delivery_care,indicator_4,Still birth ratio,n,0.9880096571356503,0.7164826554565223,0.8907420335839371
6822,Obe6UPmf0LR,313.2217445555555,202503,indicator_13,CBSB9v92AwT,Maunathbhanjan,Maunathbhanjan (Urban),28,,Azamgarh Division,193,availability,delivery_care,indicator_13,Est Delivery load as per available Delivery Point,n,0.9633218971452852,0.6536575699785784,0.8907420335839371
6823,Obe6UPmf0LR,26.34575421495327,202503,indicator_14,CBSB9v92AwT,Maunathbhanjan,Maunathbhanjan (Urban),28,,Azamgarh Division,193,availability,delivery_care,indicator_14,Est Delivery load as per available SBA trained staff Nurse / ANM,n,0.9976508127904501,0.6536575699785784,0.8907420335839371
6824,Obe6UPmf0LR,71.4308235590869,202503,indicator_5,CBSB9v92AwT,Maunathbhanjan,Maunathbhanjan (Urban),28,,Azamgarh Division,193,coverage,post_natal_care,indicator_5,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),p,0.714308235590869,0.7261610767516941,0.714308235590869
6825,Obe6UPmf0LR,100.0,202503,indicator_7,CBSB9v92AwT,Maunathbhanjan,Maunathbhanjan (Urban),28,,Azamgarh Division,193,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p,1.0,0.7261610767516941,0.5807191546169584
6826,Obe6UPmf0LR,0.8186936936936937,202503,indicator_6,CBSB9v92AwT,Maunathbhanjan,Maunathbhanjan (Urban),28,,Azamgarh Division,193,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p,0.16143830923391697,0.7164826554565223,0.5807191546169584
6827,Obe6UPmf0LR,100.0,202503,indicator_10,CBSB9v92AwT,Maunathbhanjan,Maunathbhanjan (Urban),28,,Azamgarh Division,193,coverage,communicable_diseases,indicator_10,% of PW screened for HIV against estimated pregnancy,p,1.0,0.7261610767516941,1.0
6828,Obe6UPmf0LR,107.43330144830534,202503,indicator_8,CBSB9v92AwT,Maunathbhanjan,Maunathbhanjan (Urban),28,,Azamgarh Division,193,coverage,family_planning,indicator_8,Permanent Method accepted per 1000 EC,p,0.5814766761118518,0.7261610767516941,0.5283323625863737
6829,Obe6UPmf0LR,242.2345921484794,202503,indicator_9,CBSB9v92AwT,Maunathbhanjan,Maunathbhanjan (Urban),28,,Azamgarh Division,193,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p,0.4751880490608957,0.7261610767516941,0.5283323625863737
6830,Obe6UPmf0LR,4901.438240270728,202503,indicator_11,CBSB9v92AwT,Maunathbhanjan,Maunathbhanjan (Urban),28,,Azamgarh Division,193,coverage,finance,indicator_11,Per ASHA expenditure of ASHA incentive fund,p,0.42432988598557203,0.7261610767516941,0.42432988598557203
6831,WFVLpMb2xKo,99.05708176830164,202503,indicator_1,frD2HOp3wAs,Aligarh,Akrabad,32,114.0,Alligarh Division,201,coverage,ante_natal,indicator_1,% of pregnant women received 4 or more ANC against estimated PW,p,0.9879659463197693,0.7237498353272558,0.9879241698634982
6832,WFVLpMb2xKo,99.05708176830164,202503,indicator_2,frD2HOp3wAs,Aligarh,Akrabad,32,114.0,Alligarh Division,201,quality,ante_natal,indicator_2,% of pregnant women tested for Hb for 4 or more times against estimated PW,p,0.9878823934072269,0.6732232488359324,0.9879241698634982
6833,WFVLpMb2xKo,89.8448439562666,202503,indicator_3,frD2HOp3wAs,Aligarh,Akrabad,32,114.0,Alligarh Division,201,coverage,delivery_care,indicator_3,% of pregnant women delivered in institution against estimated delivery,p,0.8882421687244972,0.7237498353272558,0.9200930277375623
6834,WFVLpMb2xKo,10.160098522167488,202503,indicator_4,frD2HOp3wAs,Aligarh,Akrabad,32,114.0,Alligarh Division,201,quality,delivery_care,indicator_4,Still birth ratio,n,0.8243754398311048,0.6732232488359324,0.9200930277375623
6835,WFVLpMb2xKo,239.835900875,202503,indicator_13,frD2HOp3wAs,Aligarh,Akrabad,32,114.0,Alligarh Division,201,availability,delivery_care,indicator_13,Est Delivery load as per available Delivery Point,n,0.9728022224259937,0.8260446004018069,0.9200930277375623
