,district_id,perc_point,date,indicator_id
33,xUeHwd9FQkg,5083.287062742922,202503,indicator_12
34,AcnMkNGgc3S,7245.84460765365,202503,indicator_12
35,NL5xiiHZQSC,6005.02512562814,202503,indicator_12
36,Mq751wBMqGF,4574.961360123647,202503,indicator_12
37,fagfcadhxej,6317.097415506956,202503,indicator_12
38,Bd6E8zkVvVt,5487.139516757598,202503,indicator_12
39,Pm0jLk6EAiE,6875.529212531752,202503,indicator_12
40,uEEwlAGZXWW,6635.546334716461,202503,indicator_12
41,IhQbDYRiF8w,6138.239339752407,202503,indicator_12
42,k3D0AumUCiC,5520.892959358896,202503,indicator_12
43,QVMRMhzVrrS,5698.2392228293875,202503,indicator_12
44,MTIkUw5q5pX,3458.767013610889,202503,indicator_12
45,d9ZuMopgX29,6312.535132096685,202503,indicator_12
46,MfHac5N78aK,6374.228923920494,202503,indicator_12
47,lLvTDpBDY8u,5898.876404494382,202503,indicator_12
48,XxaOowFtkiJ,7408.568443051203,202503,indicator_12
49,aT03mfdlNiF,5533.864541832669,202503,indicator_12
50,HJIS3IrQ0Nj,5309.446254071662,202503,indicator_12
51,ogBt4gWCiem,6791.044776119405,202503,indicator_12
52,bNmwkrQeP3e,6859.861591695502,202503,indicator_12
53,M5NHlfAaKYI,6837.539432176654,202503,indicator_12
54,CZ8kLjgqvSH,5683.192261185006,202503,indicator_12
55,v8YGmR7nOdj,6762.318840579709,202503,indicator_12
56,PeUY1vj02UQ,6846.84684684685,202503,indicator_12
57,UAicdMLyuk4,6725.774225774225,202503,indicator_12
58,NNk3JP90QZ5,6087.830080367392,202503,indicator_12
59,hgquAmZaNBu,5045.484080571802,202503,indicator_12
60,uCYjHW7FuGG,5124.048957988753,202503,indicator_12
61,YQNQoPjAIpV,6068.627450980396,202503,indicator_12
62,IU006h5U7jj,5873.959571938167,202503,indicator_12
63,YzHpzrN0eLv,5951.877313590694,202503,indicator_12
64,ibLiLcaKzw2,5639.259578131726,202503,indicator_12
65,PAj0oVY0Dxu,6653.620352250493,202503,indicator_12
66,fz7bJo3egPX,5433.382137628113,202503,indicator_12
67,tXgaew1Pd2Y,5959.116250258103,202503,indicator_12
68,MVQs2RrS1Nw,6478.136882129275,202503,indicator_12
69,FKYZ3JbWq84,6471.804511278194,202503,indicator_12
70,AdiUcz9BXhx,6371.308016877635,202503,indicator_12
71,ClbehnmwSec,5647.187329328235,202503,indicator_12
72,dScWdMRN8PL,5814.289846687876,202503,indicator_12
73,gmw76vAUMqz,5610.610610610609,202503,indicator_12
74,LeuBT7KfuuA,5503.562945368167,202503,indicator_12
0,AcnMkNGgc3S,1.7451503333333331,202503,indicator_13
1,AdiUcz9BXhx,2.870934666666667,202503,indicator_13
2,Bd6E8zkVvVt,3.9265559999999997,202503,indicator_13
3,CBSB9v92AwT,4.203393,202503,indicator_13
4,CZ8kLjgqvSH,3.255792,202503,indicator_13
5,ClbehnmwSec,2.4082980000000003,202503,indicator_13
6,DggJGxqbWHn,1.7753326666666667,202503,indicator_13
7,FKYZ3JbWq84,3.599577333333334,202503,indicator_13
8,GaiLSoQq1ue,3.1271796666666667,202503,indicator_13
9,HJIS3IrQ0Nj,3.679653666666667,202503,indicator_13
10,IU006h5U7jj,2.236914,202503,indicator_13
11,IhQbDYRiF8w,3.5672033333333335,202503,indicator_13
12,J1P16zQEOUT,2.2279036666666667,202503,indicator_13
13,KP2BUB1npih,3.5141733333333334,202503,indicator_13
14,LeuBT7KfuuA,4.727256666666666,202503,indicator_13
15,M5NHlfAaKYI,4.801103666666667,202503,indicator_13
16,MTIkUw5q5pX,1.8260796666666665,202503,indicator_13
17,MVQs2RrS1Nw,3.424173666666667,202503,indicator_13
18,MfHac5N78aK,3.5943199999999997,202503,indicator_13
19,Mq751wBMqGF,2.095616,202503,indicator_13
20,N5WWbRtsjWp,4.556134333333333,202503,indicator_13
21,NL5xiiHZQSC,1.994675,202503,indicator_13
22,NNk3JP90QZ5,2.846601666666667,202503,indicator_13
23,NjckKfm3g0k,3.205075666666667,202503,indicator_13
24,PAj0oVY0Dxu,2.3121093333333333,202503,indicator_13
25,PeUY1vj02UQ,2.9899466666666665,202503,indicator_13
26,Pm0jLk6EAiE,2.9813426666666665,202503,indicator_13
27,QVMRMhzVrrS,2.6702093333333337,202503,indicator_13
28,StsLkYw1G0m,1.6937749999999998,202503,indicator_13
29,Tf9b9qcbghH,2.5958483333333335,202503,indicator_13
30,UAicdMLyuk4,2.0499366666666665,202503,indicator_13
31,VSI7HobT5qL,1.6983279999999998,202503,indicator_13
32,XBLhrSWGytu,2.1097026666666667,202503,indicator_13
33,XxaOowFtkiJ,2.974701666666667,202503,indicator_13
34,YQNQoPjAIpV,4.155405666666667,202503,indicator_13
35,YzHpzrN0eLv,3.2080919999999993,202503,indicator_13
36,ZLcx4iOVyN5,4.948377333333334,202503,indicator_13
37,aT03mfdlNiF,1.5516863333333333,202503,indicator_13
38,b4XkXzoGqFY,2.450548,202503,indicator_13
39,bNmwkrQeP3e,3.685396666666667,202503,indicator_13
40,c96jwckSd6j,2.8929349999999996,202503,indicator_13
41,cP0p8qfm3il,4.798112666666667,202503,indicator_13
42,d9ZuMopgX29,2.2079086666666665,202503,indicator_13
43,dScWdMRN8PL,3.3446903333333338,202503,indicator_13
44,eA37kyBRRuZ,3.0487863333333336,202503,indicator_13
45,eJTsuE56XDF,5.015821333333333,202503,indicator_13
46,fagfcadhxej,2.4806353333333337,202503,indicator_13
47,fe1yBApr2sl,3.0397966666666663,202503,indicator_13
48,frD2HOp3wAs,2.635107666666667,202503,indicator_13
49,fz7bJo3egPX,2.518348,202503,indicator_13
50,gmw76vAUMqz,2.145982,202503,indicator_13
51,hITp09XOBLZ,2.078412,202503,indicator_13
52,hgquAmZaNBu,4.290697000000001,202503,indicator_13
53,i2fSZZ3QAJJ,2.0040473333333333,202503,indicator_13
54,iE0E3nLioFr,3.347549666666667,202503,indicator_13
55,ibLiLcaKzw2,1.9235833333333332,202503,indicator_13
56,jM27ji8tyrM,1.4995833333333335,202503,indicator_13
57,k3D0AumUCiC,2.714041333333333,202503,indicator_13
58,lLvTDpBDY8u,1.9128886666666667,202503,indicator_13
59,m1IAjmqkoFC,3.2504830000000005,202503,indicator_13
60,o4ZQTVcMI7U,2.404856666666667,202503,indicator_13
61,oNDvGBE5fLq,0.9585060333333333,202503,indicator_13
62,ogBt4gWCiem,3.3001276666666666,202503,indicator_13
63,oyTwneTbWDx,3.4389000000000003,202503,indicator_13
64,sUQMxIc3yXj,2.5389916666666665,202503,indicator_13
65,tXgaew1Pd2Y,1.0248422,202503,indicator_13
66,tzH6nJu9SwS,2.2783976666666668,202503,indicator_13
67,uCYjHW7FuGG,2.660050666666667,202503,indicator_13
68,uEEwlAGZXWW,3.278374,202503,indicator_13
69,uS0pNSxN3sS,2.769961,202503,indicator_13
70,v8YGmR7nOdj,1.9804116666666667,202503,indicator_13
71,vR85cHdsw1w,2.968365,202503,indicator_13
72,vVqY3DPcpHf,4.431512333333334,202503,indicator_13
73,xUeHwd9FQkg,2.769816666666667,202503,indicator_13
74,y8WarEkWCul,2.0594756666666667,202503,indicator_13
0,AcnMkNGgc3S,99.11998666666666,202503,indicator_14
1,AdiUcz9BXhx,88.19379333333332,202503,indicator_14
2,Bd6E8zkVvVt,92.93257333333332,202503,indicator_14
3,CBSB9v92AwT,97.00695999999999,202503,indicator_14
4,CZ8kLjgqvSH,97.91361666666667,202503,indicator_14
5,ClbehnmwSec,96.70177666666666,202503,indicator_14
6,DggJGxqbWHn,98.64549,202503,indicator_14
7,FKYZ3JbWq84,96.62597666666666,202503,indicator_14
8,GaiLSoQq1ue,94.66087666666668,202503,indicator_14
9,HJIS3IrQ0Nj,98.75191333333333,202503,indicator_14
10,IU006h5U7jj,99.51081333333332,202503,indicator_14
11,IhQbDYRiF8w,91.80679333333332,202503,indicator_14
12,J1P16zQEOUT,93.45085999999999,202503,indicator_14
13,KP2BUB1npih,98.80130333333334,202503,indicator_14
14,LeuBT7KfuuA,98.68311333333334,202503,indicator_14
15,M5NHlfAaKYI,98.41546999999998,202503,indicator_14
16,MTIkUw5q5pX,92.69440999999999,202503,indicator_14
17,MVQs2RrS1Nw,98.97864,202503,indicator_14
18,MfHac5N78aK,94.25139666666666,202503,indicator_14
19,Mq751wBMqGF,99.22298666666666,202503,indicator_14
20,N5WWbRtsjWp,98.51836333333334,202503,indicator_14
21,NL5xiiHZQSC,97.80586999999998,202503,indicator_14
22,NNk3JP90QZ5,96.06223666666666,202503,indicator_14
23,NjckKfm3g0k,94.59624000000001,202503,indicator_14
24,PAj0oVY0Dxu,96.47187666666666,202503,indicator_14
25,PeUY1vj02UQ,96.16813,202503,indicator_14
26,Pm0jLk6EAiE,96.01031666666667,202503,indicator_14
27,QVMRMhzVrrS,89.66297999999999,202503,indicator_14
28,StsLkYw1G0m,98.01387999999999,202503,indicator_14
29,Tf9b9qcbghH,93.15116,202503,indicator_14
30,UAicdMLyuk4,96.99956666666667,202503,indicator_14
31,VSI7HobT5qL,98.44835666666667,202503,indicator_14
32,XBLhrSWGytu,99.26891,202503,indicator_14
33,XxaOowFtkiJ,95.53995333333334,202503,indicator_14
34,YQNQoPjAIpV,97.96598333333333,202503,indicator_14
35,YzHpzrN0eLv,96.36620333333333,202503,indicator_14
36,ZLcx4iOVyN5,99.18879666666665,202503,indicator_14
37,aT03mfdlNiF,97.95539666666666,202503,indicator_14
38,b4XkXzoGqFY,96.74717,202503,indicator_14
39,bNmwkrQeP3e,98.36660666666667,202503,indicator_14
40,c96jwckSd6j,97.96482666666667,202503,indicator_14
41,cP0p8qfm3il,95.48338333333334,202503,indicator_14
42,d9ZuMopgX29,97.83361666666667,202503,indicator_14
43,dScWdMRN8PL,95.33366000000001,202503,indicator_14
44,eA37kyBRRuZ,96.41201333333333,202503,indicator_14
45,eJTsuE56XDF,97.53532666666666,202503,indicator_14
46,fagfcadhxej,97.72054666666666,202503,indicator_14
47,fe1yBApr2sl,92.29243000000001,202503,indicator_14
48,frD2HOp3wAs,97.94518000000001,202503,indicator_14
49,fz7bJo3egPX,91.76218333333333,202503,indicator_14
50,gmw76vAUMqz,96.17320666666666,202503,indicator_14
51,hITp09XOBLZ,99.96563333333334,202503,indicator_14
52,hgquAmZaNBu,95.34104666666667,202503,indicator_14
53,i2fSZZ3QAJJ,96.77807333333334,202503,indicator_14
54,iE0E3nLioFr,98.44562333333333,202503,indicator_14
55,ibLiLcaKzw2,98.04750333333334,202503,indicator_14
56,jM27ji8tyrM,96.47359666666667,202503,indicator_14
57,k3D0AumUCiC,98.12542333333334,202503,indicator_14
58,lLvTDpBDY8u,98.48389000000002,202503,indicator_14
59,m1IAjmqkoFC,99.62355666666667,202503,indicator_14
60,o4ZQTVcMI7U,94.96795333333334,202503,indicator_14
61,oNDvGBE5fLq,96.88613666666667,202503,indicator_14
62,ogBt4gWCiem,94.07389666666667,202503,indicator_14
63,oyTwneTbWDx,99.46116,202503,indicator_14
64,sUQMxIc3yXj,96.98861999999998,202503,indicator_14
65,tXgaew1Pd2Y,98.72281666666667,202503,indicator_14
66,tzH6nJu9SwS,97.3404,202503,indicator_14
67,uCYjHW7FuGG,98.39280000000001,202503,indicator_14
68,uEEwlAGZXWW,90.29758,202503,indicator_14
69,uS0pNSxN3sS,98.03978666666667,202503,indicator_14
70,v8YGmR7nOdj,97.63283999999999,202503,indicator_14
71,vR85cHdsw1w,96.91259000000001,202503,indicator_14
72,vVqY3DPcpHf,98.76370333333334,202503,indicator_14
73,xUeHwd9FQkg,99.13353333333333,202503,indicator_14
74,y8WarEkWCul,95.92,202503,indicator_14
