,index,district_id,perc_point,date,indicator_id,district,map_id,division,div_map_id,type,domain,indicator_ids,indicator,calc_type
478,28,ZLcx4iOVyN5,1.042648709315376,202503,indicator_6,Etah,201,Alligarh Division,201,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p
479,29,m1IAjmqkoFC,1.0562045031318774,202503,indicator_6,Hathras,144,Alligarh Division,201,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p
480,30,hITp09XOBLZ,1.0155460551884958,202503,indicator_6,Kasganj,202,Alligarh Division,201,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p
481,31,oNDvGBE5fLq,0.9350818843935503,202503,indicator_6,Ballia,193,Azamgarh Division,193,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p
482,32,CBSB9v92AwT,1.0027032372914881,202503,indicator_6,Maunathbhanjan,192,Azamgarh Division,193,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p
483,33,eA37kyBRRuZ,0.9742713782427672,202503,indicator_6,Budaun,149,Bareilly Division,150,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p
484,34,vVqY3DPcpHf,0.8611951839169336,202503,indicator_6,Bareilly,150,Bareilly Division,150,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p
485,35,c96jwckSd6j,0.8949855295020968,202503,indicator_6,Pilibhit,151,Bareilly Division,150,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p
486,36,GaiLSoQq1ue,0.9128986960882648,202503,indicator_6,Shahjahanpur,152,Bareilly Division,150,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p
487,37,J1P16zQEOUT,1.012349931115922,202503,indicator_6,Basti,185,Basti Division,185,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p
488,38,fe1yBApr2sl,1.0095369412846145,202503,indicator_6,Sant Kabir Nagar,186,Basti Division,185,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p
489,39,cP0p8qfm3il,0.9949808711522937,202503,indicator_6,Siddharth Nagar,184,Basti Division,185,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p
490,40,DggJGxqbWHn,1.3312236286919832,202503,indicator_6,Banda,170,Chitrakoot Division,170,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p
491,41,i2fSZZ3QAJJ,1.376767495972794,202503,indicator_6,Chitrakoot,171,Chitrakoot Division,170,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p
492,42,VSI7HobT5qL,1.3743871347323005,202503,indicator_6,Hamirpur,168,Chitrakoot Division,170,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p
493,43,sUQMxIc3yXj,1.5427989130434783,202503,indicator_6,Mahoba,169,Chitrakoot Division,170,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p
494,44,uS0pNSxN3sS,1.0761724439265947,202503,indicator_6,Balrampur,182,Gonda Division,182,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p
495,45,y8WarEkWCul,0.9473446876409172,202503,indicator_6,Gonda,183,Gonda Division,182,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p
496,46,oyTwneTbWDx,1.1017940717628705,202503,indicator_6,Shrawasti,181,Gonda Division,182,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p
497,47,Tf9b9qcbghH,1.0234892591849025,202503,indicator_6,Deoria,190,Gorakhpur Division,188,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p
498,48,vR85cHdsw1w,0.9662339752185807,202503,indicator_6,Gorakhpur,188,Gorakhpur Division,188,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p
499,49,xUeHwd9FQkg,0.951141795007966,202503,indicator_6,Kushinagar,189,Gorakhpur Division,188,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p
500,50,AcnMkNGgc3S,0.9998623916334113,202503,indicator_6,Maharajganj,187,Gorakhpur Division,188,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p
501,51,NL5xiiHZQSC,1.2654645629852241,202503,indicator_6,Jalaun,165,Jhansi Division,165,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p
502,52,Mq751wBMqGF,0.9305834262356002,202503,indicator_6,Jhansi,166,Jhansi Division,165,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p
503,53,fagfcadhxej,1.131226212146285,202503,indicator_6,Lalitpur,167,Jhansi Division,165,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p
504,54,Bd6E8zkVvVt,1.1740994854202402,202503,indicator_6,Auraiya,162,Kanpur Nagar Division,161,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p
505,55,Pm0jLk6EAiE,1.1549421193232414,202503,indicator_6,Etawah,161,Kanpur Nagar Division,161,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p
506,56,uEEwlAGZXWW,1.010617353396147,202503,indicator_6,Farrukhabad,159,Kanpur Nagar Division,161,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p
507,57,IhQbDYRiF8w,1.0993744955609361,202503,indicator_6,Kannauj,160,Kanpur Nagar Division,161,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p
508,58,k3D0AumUCiC,1.238938053097345,202503,indicator_6,Kanpur Dehat,163,Kanpur Nagar Division,161,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p
509,59,QVMRMhzVrrS,1.1683399209486165,202503,indicator_6,Kanpur Nagar,164,Kanpur Nagar Division,161,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p
510,60,PeUY1vj02UQ,0.9777313215778949,202503,indicator_6,Bhadohi,198,Mirzapur Division,200,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p
511,61,UAicdMLyuk4,1.1823342101619825,202503,indicator_6,Mirzapur,199,Mirzapur Division,200,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p
512,62,NNk3JP90QZ5,0.9705438609095481,202503,indicator_6,Sonbhadra,200,Mirzapur Division,200,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p
513,63,hgquAmZaNBu,1.2457826598666144,202503,indicator_6,Amroha,137,Moradabad Division,134,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p
514,64,uCYjHW7FuGG,0.8652653812086939,202503,indicator_6,Bijnor,134,Moradabad Division,134,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p
515,65,YQNQoPjAIpV,1.0469667318982387,202503,indicator_6,Moradabad,135,Moradabad Division,134,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p
516,66,IU006h5U7jj,0.9954466608846487,202503,indicator_6,Rampur,136,Moradabad Division,134,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p
517,67,YzHpzrN0eLv,0.9620406748324474,202503,indicator_6,Sambhal,205,Moradabad Division,134,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p
518,68,MVQs2RrS1Nw,1.0906976744186045,202503,indicator_6,Muzaffarnagar,133,Saharanpur Division,132,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p
519,69,FKYZ3JbWq84,1.1311770307925646,202503,indicator_6,Saharanpur,132,Saharanpur Division,132,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p
520,70,AdiUcz9BXhx,1.0037115056675694,202503,indicator_6,Shamli,203,Saharanpur Division,132,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p
521,71,ClbehnmwSec,0.9750978539613983,202503,indicator_6,Chandauli,196,Varanasi Division,195,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p
522,72,dScWdMRN8PL,0.978876229566202,202503,indicator_6,Ghazipur,195,Varanasi Division,195,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p
523,73,gmw76vAUMqz,1.0114442350522528,202503,indicator_6,Jaunpur,194,Varanasi Division,195,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p
524,74,LeuBT7KfuuA,1.0600515463917526,202503,indicator_6,Varanasi,197,Varanasi Division,195,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p
525,0,N5WWbRtsjWp,93.85566180164389,202503,indicator_7,Agra,146,Agra Division,146,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p
526,1,eJTsuE56XDF,100.0,202503,indicator_7,Firozabad,147,Agra Division,146,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p
527,2,XBLhrSWGytu,96.5798865350212,202503,indicator_7,Mainpuri,148,Agra Division,146,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p
528,3,KP2BUB1npih,100.0,202503,indicator_7,Mathura,145,Agra Division,146,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p
529,4,ibLiLcaKzw2,98.41762763806241,202503,indicator_7,Fatehpur,172,Prayagraj Division,172,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p
530,5,PAj0oVY0Dxu,100.0,202503,indicator_7,Kaushambi,174,Prayagraj Division,172,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p
531,6,fz7bJo3egPX,95.01670553774562,202503,indicator_7,Pratapgarh,173,Prayagraj Division,172,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p
532,7,tXgaew1Pd2Y,99.88371071191881,202503,indicator_7,Prayagraj,175,Prayagraj Division,172,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p
533,8,jM27ji8tyrM,98.89587876857544,202503,indicator_7,Ambedkar Nagar,178,Ayodhya Division,176,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p
534,9,NjckKfm3g0k,88.46531926592306,202503,indicator_7,Azamgarh,191,Azamgarh Division,193,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p
535,10,StsLkYw1G0m,99.79430166764813,202503,indicator_7,Amethi,206,Ayodhya Division,176,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p
536,11,b4XkXzoGqFY,100.0,202503,indicator_7,Ayodhya,177,Ayodhya Division,176,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p
537,12,tzH6nJu9SwS,98.17364764942945,202503,indicator_7,Barabanki,176,Ayodhya Division,176,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p
538,13,o4ZQTVcMI7U,100.0,202503,indicator_7,Sultanpur,179,Ayodhya Division,176,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p
539,14,MTIkUw5q5pX,100.0,202503,indicator_7,Hardoi,155,Lucknow Division,155,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p
540,15,d9ZuMopgX29,100.0,202503,indicator_7,Lakhimpur Kheri,153,Lucknow Division,155,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p
541,16,MfHac5N78aK,100.0,202503,indicator_7,Lucknow,157,Lucknow Division,155,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p
542,17,iE0E3nLioFr,100.0,202503,indicator_7,Bahraich,180,Gonda Division,182,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p
543,18,lLvTDpBDY8u,99.30280101590908,202503,indicator_7,Rae Bareli,158,Lucknow Division,155,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p
544,19,XxaOowFtkiJ,100.0,202503,indicator_7,Sitapur,154,Lucknow Division,155,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p
545,20,aT03mfdlNiF,97.97694798853392,202503,indicator_7,Unnav,156,Lucknow Division,155,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p
546,21,HJIS3IrQ0Nj,100.0,202503,indicator_7,Bagpat,139,Meerut Division,140,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p
547,22,ogBt4gWCiem,100.0,202503,indicator_7,Bulandshahar,142,Meerut Division,140,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p
548,23,bNmwkrQeP3e,100.0,202503,indicator_7,Gautam Buddha Nagar,141,Meerut Division,140,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p
549,24,M5NHlfAaKYI,100.0,202503,indicator_7,Ghaziabad,140,Meerut Division,140,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p
550,25,CZ8kLjgqvSH,100.0,202503,indicator_7,Hapur,204,Meerut Division,140,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p
551,26,frD2HOp3wAs,91.28304556963704,202503,indicator_7,Aligarh,143,Alligarh Division,201,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p
552,27,v8YGmR7nOdj,95.38567258972795,202503,indicator_7,Meerut,138,Meerut Division,140,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p
553,28,ZLcx4iOVyN5,100.0,202503,indicator_7,Etah,201,Alligarh Division,201,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p
554,29,m1IAjmqkoFC,100.0,202503,indicator_7,Hathras,144,Alligarh Division,201,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p
555,30,hITp09XOBLZ,86.34544218805827,202503,indicator_7,Kasganj,202,Alligarh Division,201,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p
556,31,oNDvGBE5fLq,95.59924584609169,202503,indicator_7,Ballia,193,Azamgarh Division,193,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p
557,32,CBSB9v92AwT,100.0,202503,indicator_7,Maunathbhanjan,192,Azamgarh Division,193,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p
558,33,eA37kyBRRuZ,98.92923786633673,202503,indicator_7,Budaun,149,Bareilly Division,150,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p
559,34,vVqY3DPcpHf,100.0,202503,indicator_7,Bareilly,150,Bareilly Division,150,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p
560,35,c96jwckSd6j,98.15210017359965,202503,indicator_7,Pilibhit,151,Bareilly Division,150,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p
561,36,GaiLSoQq1ue,99.16220620357761,202503,indicator_7,Shahjahanpur,152,Bareilly Division,150,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p
562,37,J1P16zQEOUT,100.0,202503,indicator_7,Basti,185,Basti Division,185,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p
563,38,fe1yBApr2sl,100.0,202503,indicator_7,Sant Kabir Nagar,186,Basti Division,185,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p
564,39,cP0p8qfm3il,99.19155044536633,202503,indicator_7,Siddharth Nagar,184,Basti Division,185,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p
565,40,DggJGxqbWHn,90.34232429456344,202503,indicator_7,Banda,170,Chitrakoot Division,170,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p
566,41,i2fSZZ3QAJJ,94.28209141385364,202503,indicator_7,Chitrakoot,171,Chitrakoot Division,170,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p
567,42,VSI7HobT5qL,86.69678632597997,202503,indicator_7,Hamirpur,168,Chitrakoot Division,170,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p
568,43,sUQMxIc3yXj,93.4342013264878,202503,indicator_7,Mahoba,169,Chitrakoot Division,170,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p
569,44,uS0pNSxN3sS,100.0,202503,indicator_7,Balrampur,182,Gonda Division,182,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p
570,45,y8WarEkWCul,99.46999588824964,202503,indicator_7,Gonda,183,Gonda Division,182,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p
571,46,oyTwneTbWDx,100.0,202503,indicator_7,Shrawasti,181,Gonda Division,182,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p
572,47,Tf9b9qcbghH,100.0,202503,indicator_7,Deoria,190,Gorakhpur Division,188,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p
573,48,vR85cHdsw1w,100.0,202503,indicator_7,Gorakhpur,188,Gorakhpur Division,188,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p
