,block_id,perc_point,date,indicator_id,uid_district,district,block,0,map_id,division,div_map_id,type,domain,indicator_ids,indicator,calc_type,indicator_index
14059,KZ9A7NuGOta,96.05475249999999,202503,indicator_15,jM27ji8tyrM,Ambedkar Nagar,Bhiyaon,37,509.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.939397209028686
14060,oB6hTaKvzgv,90.61423916666666,202503,indicator_15,jM27ji8tyrM,Ambedkar Nagar,Jahangirganj,43,507.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.8558256986692863
14061,zvRpdDBNAj1,96.18254416666667,202503,indicator_15,jM27ji8tyrM,Ambedkar Nagar,Jalalpur,62,508.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9413602117713217
14062,UKkd5HV5vPT,97.75819833333333,202503,indicator_15,jM27ji8tyrM,Ambedkar Nagar,Katehari,41,511.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9655637731716087
14063,c228prMIirC,99.77137333333333,202503,indicator_15,jM27ji8tyrM,Ambedkar Nagar,Tanda,56,504.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9964880748063412
14064,dgOT0Nq7Zja,98.89127416666668,202503,indicator_15,jM27ji8tyrM,Ambedkar Nagar,Ambedkar Nagar  (Urban),3,,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9829689062797718
14065,pw5oJhc8fpc,100.0,202503,indicator_15,b4XkXzoGqFY,Ayodhya,Bikapur,30,500.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,1.0
14066,QSXk2hR3eYG,99.94898,202503,indicator_15,b4XkXzoGqFY,Ayodhya,Mavai,32,493.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9992162837957933
14067,a2rjHSkns9X,97.55102083333334,202503,indicator_15,b4XkXzoGqFY,Ayodhya,Maya Bazar,33,503.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9623813277796633
14068,t25KkXmkJth,99.167635,202503,indicator_15,b4XkXzoGqFY,Ayodhya,Tarun,38,501.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9872140741216265
14069,XEfvLa6Zzxn,100.0,202503,indicator_15,b4XkXzoGqFY,Ayodhya,Harringtonganj,28,499.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,1.0
14070,pYWjwOoijbJ,99.72239083333334,202503,indicator_15,b4XkXzoGqFY,Ayodhya,Amaniganj,33,497.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9957356565591331
14071,aAl7bU1AYg2,100.0,202503,indicator_15,b4XkXzoGqFY,Ayodhya,Masodha,36,496.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,1.0
14072,qQSBi5m4QpM,99.67354083333333,202503,indicator_15,b4XkXzoGqFY,Ayodhya,Milkipur,33,498.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9949852736391901
14073,JOYvKXzcb8E,99.76897666666666,202503,indicator_15,b4XkXzoGqFY,Ayodhya,Pura Bazar,34,502.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9964512597043664
14074,AAOPzLEjW4T,99.913305,202503,indicator_15,b4XkXzoGqFY,Ayodhya,Rudauli,46,494.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9986682815303072
14075,bMK9VNDswXt,64.0814325,202503,indicator_15,b4XkXzoGqFY,Ayodhya,Ayodhya (Urban),80,,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.4482563037701622
14076,CUsMlPeoyMI,99.98415666666666,202503,indicator_15,b4XkXzoGqFY,Ayodhya,Sohawal,36,495.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9997566311826344
14077,YsCQwRlNGrw,96.04761583333334,202503,indicator_15,tzH6nJu9SwS,Barabanki,Masauli,37,485.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9392875829739882
14078,rFyFe7T2XXz,95.55095333333333,202503,indicator_15,tzH6nJu9SwS,Barabanki,Haidargarh,42,492.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9316583699345551
14079,LsCBHm1wj5S,91.78550666666666,202503,indicator_15,tzH6nJu9SwS,Barabanki,Dewa,45,482.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.8738174924601684
14080,iRCOLiyhze6,93.44181666666667,202503,indicator_15,tzH6nJu9SwS,Barabanki,Fatehpur,50,479.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.8992600049295881
14081,QvnprpIbIJp,95.83072083333333,202503,indicator_15,tzH6nJu9SwS,Barabanki,Nindaura,48,478.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9359558674484797
14082,zrtAHVhGVAe,75.36105,202503,indicator_15,tzH6nJu9SwS,Barabanki,Banki,100,483.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.621522062531526
14083,zM7L5Up3Rp4,94.9652975,202503,indicator_15,tzH6nJu9SwS,Barabanki,Harakh,40,484.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9226621338179033
14084,IdkC83lgdBj,96.76026416666667,202503,indicator_15,tzH6nJu9SwS,Barabanki,Siddhaur,43,490.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9502345458656839
14085,Rf7c1xtIt4m,98.66936916666667,202503,indicator_15,tzH6nJu9SwS,Barabanki,Dariyabad,35,487.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9795602323422078
14086,gDpxx6NrC99,99.09624916666667,202503,indicator_15,tzH6nJu9SwS,Barabanki,Trivediganj,36,491.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9861175191562378
14087,sCFJS0l4C5z,96.65298916666666,202503,indicator_15,tzH6nJu9SwS,Barabanki,Bani Kodar,46,489.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9485866988291042
14088,KNS89BltpLw,97.29992,202503,indicator_15,tzH6nJu9SwS,Barabanki,Ramnagar,34,481.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9585241777997894
14089,ZfE3mnPPu5Y,93.46103166666667,202503,indicator_15,tzH6nJu9SwS,Barabanki,Sirauli Gauspur,38,486.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.8995551657854062
14090,HLaiapcp8KF,96.1358975,202503,indicator_15,tzH6nJu9SwS,Barabanki,Suratganj,48,480.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9406436741676583
14091,ctD8xxTsymJ,95.227325,202503,indicator_15,tzH6nJu9SwS,Barabanki,Puredalai,27,488.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9266871278927327
14092,jqG1GfySEy7,69.41079,202503,indicator_15,tzH6nJu9SwS,Barabanki,Barabanki (Urban),6,,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.5301203537654803
14093,bUb6dbgNp7o,98.41795,202503,indicator_15,o4ZQTVcMI7U,Sultanpur,Akhand Nagar,35,535.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9756981924565779
14094,VPN370bubCz,93.73342666666666,202503,indicator_15,o4ZQTVcMI7U,Sultanpur,Waldi Rai,35,516.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.903739414618117
14095,vXwJYqDZIzf,99.98048416666667,202503,indicator_15,o4ZQTVcMI7U,Sultanpur,Bhadayeea,29,530.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9997002180552343
14096,LNiRZH5vfaY,99.78991583333334,202503,indicator_15,o4ZQTVcMI7U,Sultanpur,Dhanpatganj,31,524.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.99677290541623
14097,AGFzimgfzIo,100.0,202503,indicator_15,o4ZQTVcMI7U,Sultanpur,Dostpur,25,533.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,1.0
14098,C2FFe2TBScZ,96.53747833333334,202503,indicator_15,o4ZQTVcMI7U,Sultanpur,Dubey Pur,44,527.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9468123414820881
14099,BKeRkKcuOgW,99.51065083333332,202503,indicator_15,o4ZQTVcMI7U,Sultanpur,Jai Singh Pur,37,528.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9924831267849511
14100,f8FnEAgiGOz,96.88834916666666,202503,indicator_15,o4ZQTVcMI7U,Sultanpur,Kadipur,12,534.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9522020544900629
14101,Tt3G0qCamwa,99.31077666666668,202503,indicator_15,o4ZQTVcMI7U,Sultanpur,Karaundi Kala,18,,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9894128676077858
14102,wzWcav8jSNr,96.0136925,202503,indicator_15,o4ZQTVcMI7U,Sultanpur,Kurebhar,37,525.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9387664879909611
14103,Sz7oQppp6s9,94.79448583333334,202503,indicator_15,o4ZQTVcMI7U,Sultanpur,Kurwar,38,526.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9200383025549822
14104,O0G9BMkbU7f,93.00674499999998,202503,indicator_15,o4ZQTVcMI7U,Sultanpur,Lambhua,34,531.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.8925768862475429
14105,hcBv6xoPmri,99.89868166666668,202503,indicator_15,o4ZQTVcMI7U,Sultanpur,Motigarpur,21,529.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9984436530847403
14106,wDcv6om3WT1,99.96549333333333,202503,indicator_15,o4ZQTVcMI7U,Sultanpur,Pratap Pur Kamaicha,33,532.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9994699444566867
14107,L7J6pfX9JCH,44.394870833333336,202503,indicator_15,o4ZQTVcMI7U,Sultanpur,Sultanpur (Urban),18,,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.1458518078218395
14108,gO0bpL7Tygs,99.973545,202503,indicator_15,PAj0oVY0Dxu,Kaushambi,Muratganj,40,455.0,Prayagraj Division,172,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9995936257902335
14109,QGh6NT0LgVl,94.43448249999999,202503,indicator_15,PAj0oVY0Dxu,Kaushambi,Chail,22,456.0,Prayagraj Division,172,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9145083055753307
14110,ppVmu0WT8Jb,99.66216250000001,202503,indicator_15,PAj0oVY0Dxu,Kaushambi,Manjhanpur,34,453.0,Prayagraj Division,172,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9948104915104131
14111,UBoDZuuvpRs,91.04155416666669,202503,indicator_15,PAj0oVY0Dxu,Kaushambi,Kara,50,450.0,Prayagraj Division,172,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.8623896675011297
14112,JyfWW9uiTL5,99.98326583333333,202503,indicator_15,PAj0oVY0Dxu,Kaushambi,Kaushambi,33,454.0,Prayagraj Division,172,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9997429471269977
14113,CUfl7clOb3K,88.8629525,202503,indicator_15,PAj0oVY0Dxu,Kaushambi,Newada,36,457.0,Prayagraj Division,172,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.8289242533757151
14114,EXoRpuAixOF,100.0,202503,indicator_15,PAj0oVY0Dxu,Kaushambi,Sarsawan,38,452.0,Prayagraj Division,172,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,1.0
14115,HtBQrKnRi8A,94.13878000000001,202503,indicator_15,PAj0oVY0Dxu,Kaushambi,Sirathu,59,451.0,Prayagraj Division,172,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9099660311559962
