date,division,division_id,subindicator_id,value
201811,Saharanpur Division,NWr84AQOxJz,PZLXbWgoqhN.Ti9FJqkSK6J,9258.0
201811,Ayodhya Division,pbjtM6RrgzH,KFyojgVb8Go.mrHdT99cCnv,0.0
201811,Lucknow Division,R2NAbaekmwn,NeNWp698eve.gZiING8oxqo,133.0
201811,Mirzapur Division,B5Cr0KNsqMm,vuzSex7ZCxC.Ti9FJqkSK6J,3.0
201811,Alligarh Division,ewmZucZw6qh,aRueVYr35yM.Ti9FJqkSK6J,11313.0
201811,Prayagraj Division,jazfyzr02kh,aknlXIekL1Z.iRNhRMvoSCx,9555.0
201811,Alligarh Division,ewmZucZw6qh,n3L9KZq55UM.Ti9FJqkSK6J,0.0
201811,Meerut Division,UizVoYdewpy,KFyojgVb8Go.v3ourGcXDlN,1.0
201811,Meerut Division,UizVoYdewpy,NeNWp698eve.uBLH63dNSeY,6.0
201811,Gorakhpur Division,BVzTwy4XqVX,KFyojgVb8Go.zJCowC71NtF,17.0
201811,Gonda Division,K7kAZbm3Vf3,aknlXIekL1Z.iRNhRMvoSCx,11116.0
201811,Alligarh Division,ewmZucZw6qh,KFyojgVb8Go.mrHdT99cCnv,0.0
201811,Gonda Division,K7kAZbm3Vf3,KFyojgVb8Go.mrHdT99cCnv,1.0
201811,Alligarh Division,ewmZucZw6qh,aknlXIekL1Z.iRNhRMvoSCx,7599.0
201811,Prayagraj Division,jazfyzr02kh,KFyojgVb8Go.mrHdT99cCnv,1.0
201811,Azamgarh Division,PQpO0hxWAzu,uULzcMXOegs.Ti9FJqkSK6J,6.0
201811,Gorakhpur Division,BVzTwy4XqVX,byP0VKnxVhr.Ti9FJqkSK6J,0.0
201811,Kanpur Nagar Division,qTT8nTiU0SH,aknlXIekL1Z.wb51FJHqHxp,8869.0
201811,Chitrakoot Division,XGXEkQWtunf,ExMplulIRYb.Ti9FJqkSK6J,301.0
201811,Agra Division,XJMggNJYBFG,KFyojgVb8Go.zJCowC71NtF,9.0
201811,Agra Division,XJMggNJYBFG,xFbpDV663ak.QLxp2ax8CRL,976.0
201811,Meerut Division,UizVoYdewpy,Gqxz6YlkZDc.Ti9FJqkSK6J,4056.0
201811,Bareilly Division,KdUYmr64aLB,uYJ0kOlfdTG.Ti9FJqkSK6J,120520.0
201811,Basti Division,gHvNAu4JzV7,xFbpDV663ak.svtwwOpurbg,3954.0
201811,Mirzapur Division,B5Cr0KNsqMm,K2tTwUh9NJy.svtwwOpurbg,474.0
201811,Lucknow Division,R2NAbaekmwn,bOFAAIzcaGZ.Ti9FJqkSK6J,170.0
201811,Gonda Division,K7kAZbm3Vf3,PZLXbWgoqhN.Ti9FJqkSK6J,9836.0
201811,Meerut Division,UizVoYdewpy,iOt7o3TvNG4.Ti9FJqkSK6J,9528.0
201811,Meerut Division,UizVoYdewpy,A89WukjS845.Ti9FJqkSK6J,2422.0
201811,Jhansi Division,dScoJEvslIF,Xg1j0efNUrP.Ti9FJqkSK6J,11.0
201811,Saharanpur Division,NWr84AQOxJz,bOFAAIzcaGZ.Ti9FJqkSK6J,0.0
201811,Prayagraj Division,jazfyzr02kh,qflIECaldR1.Ti9FJqkSK6J,2122.0
201811,Ayodhya Division,pbjtM6RrgzH,A89WukjS845.Ti9FJqkSK6J,2627.0
201811,Chitrakoot Division,XGXEkQWtunf,DFDP0iJG63H.Ti9FJqkSK6J,237.0
201811,Kanpur Nagar Division,qTT8nTiU0SH,qflIECaldR1.Ti9FJqkSK6J,793.0
201811,Ayodhya Division,pbjtM6RrgzH,KFyojgVb8Go.hbUkGAlIwu8,6.0
201811,Meerut Division,UizVoYdewpy,ExMplulIRYb.Ti9FJqkSK6J,319.0
201811,Chitrakoot Division,XGXEkQWtunf,KFyojgVb8Go.v3ourGcXDlN,0.0
201811,Mirzapur Division,B5Cr0KNsqMm,ExMplulIRYb.Ti9FJqkSK6J,299.0
201811,Mirzapur Division,B5Cr0KNsqMm,KFyojgVb8Go.hbUkGAlIwu8,1.0
201811,Ayodhya Division,pbjtM6RrgzH,iOt7o3TvNG4.Ti9FJqkSK6J,7404.0
201811,Azamgarh Division,PQpO0hxWAzu,aknlXIekL1Z.wb51FJHqHxp,5938.0
201811,Ayodhya Division,pbjtM6RrgzH,PJcjOAHVupY.Ti9FJqkSK6J,54.0
201811,Jhansi Division,dScoJEvslIF,sNqvJFIliYY.Ti9FJqkSK6J,20936.0
201811,Saharanpur Division,NWr84AQOxJz,qflIECaldR1.Ti9FJqkSK6J,7456.0
201811,Ayodhya Division,pbjtM6RrgzH,Gqxz6YlkZDc.Ti9FJqkSK6J,3614.0
201811,Alligarh Division,ewmZucZw6qh,KFyojgVb8Go.bg50uiDLvlP,0.0
201811,Lucknow Division,R2NAbaekmwn,qflIECaldR1.Ti9FJqkSK6J,2362.0
201811,Basti Division,gHvNAu4JzV7,xFbpDV663ak.QLxp2ax8CRL,1196.0
201811,Prayagraj Division,jazfyzr02kh,bOFAAIzcaGZ.Ti9FJqkSK6J,124.0
201811,Kanpur Nagar Division,qTT8nTiU0SH,bOFAAIzcaGZ.Ti9FJqkSK6J,110.0
201811,Mirzapur Division,B5Cr0KNsqMm,Gqxz6YlkZDc.Ti9FJqkSK6J,2418.0
201811,Lucknow Division,R2NAbaekmwn,xFbpDV663ak.QLxp2ax8CRL,5176.0
201811,Saharanpur Division,NWr84AQOxJz,byP0VKnxVhr.Ti9FJqkSK6J,1.0
201811,Jhansi Division,dScoJEvslIF,KFyojgVb8Go.PWn0jSvveTs,0.0
201811,Ayodhya Division,pbjtM6RrgzH,K2tTwUh9NJy.svtwwOpurbg,5661.0
201811,Moradabad Division,wUoXnBEvyKP,OHdD3HES2X5.gBzmANHnG0n,6089.0
201811,Meerut Division,UizVoYdewpy,KFyojgVb8Go.hbUkGAlIwu8,8.0
201811,Moradabad Division,wUoXnBEvyKP,uYJ0kOlfdTG.Ti9FJqkSK6J,244584.0
201811,Bareilly Division,KdUYmr64aLB,Xg1j0efNUrP.Ti9FJqkSK6J,36.0
201811,Jhansi Division,dScoJEvslIF,VGmj8dWOIBw.Ti9FJqkSK6J,404.0
201811,Kanpur Nagar Division,qTT8nTiU0SH,n3L9KZq55UM.Ti9FJqkSK6J,15.0
201811,Meerut Division,UizVoYdewpy,PJcjOAHVupY.Ti9FJqkSK6J,32.0
201811,Agra Division,XJMggNJYBFG,A89WukjS845.Ti9FJqkSK6J,3342.0
201811,Basti Division,gHvNAu4JzV7,bOFAAIzcaGZ.Ti9FJqkSK6J,32.0
201811,Prayagraj Division,jazfyzr02kh,xFbpDV663ak.QLxp2ax8CRL,2395.0
201811,Azamgarh Division,PQpO0hxWAzu,NeNWp698eve.uBLH63dNSeY,0.0
201811,Prayagraj Division,jazfyzr02kh,n3L9KZq55UM.Ti9FJqkSK6J,5.0
201811,Kanpur Nagar Division,qTT8nTiU0SH,xFbpDV663ak.QLxp2ax8CRL,3188.0
201811,Ayodhya Division,pbjtM6RrgzH,vuzSex7ZCxC.Ti9FJqkSK6J,4.0
201811,Mirzapur Division,B5Cr0KNsqMm,KFyojgVb8Go.zJCowC71NtF,6.0
201811,Azamgarh Division,PQpO0hxWAzu,PZLXbWgoqhN.Ti9FJqkSK6J,3953.0
201811,Agra Division,XJMggNJYBFG,ExMplulIRYb.Ti9FJqkSK6J,393.0
201811,Azamgarh Division,PQpO0hxWAzu,hhsaXegbkhg.Ti9FJqkSK6J,0.0
201811,Chitrakoot Division,XGXEkQWtunf,aRueVYr35yM.Ti9FJqkSK6J,7973.0
201811,Varanasi Division,DKN52YzYUsX,KFyojgVb8Go.PWn0jSvveTs,1.0
201811,Agra Division,XJMggNJYBFG,KFyojgVb8Go.hbUkGAlIwu8,5.0
201811,Ayodhya Division,pbjtM6RrgzH,Tm1DMF0QpSX.Ti9FJqkSK6J,0.0
201811,Bareilly Division,KdUYmr64aLB,sNqvJFIliYY.Ti9FJqkSK6J,46063.0
201811,Moradabad Division,wUoXnBEvyKP,VGmj8dWOIBw.Ti9FJqkSK6J,1420.0
201811,Saharanpur Division,NWr84AQOxJz,xFbpDV663ak.svtwwOpurbg,3425.0
201811,Meerut Division,UizVoYdewpy,Tm1DMF0QpSX.Ti9FJqkSK6J,1.0
201811,Mirzapur Division,B5Cr0KNsqMm,PJcjOAHVupY.Ti9FJqkSK6J,13.0
201811,Lucknow Division,R2NAbaekmwn,aknlXIekL1Z.iRNhRMvoSCx,18810.0
201811,Prayagraj Division,jazfyzr02kh,byP0VKnxVhr.Ti9FJqkSK6J,0.0
201811,Bareilly Division,KdUYmr64aLB,KFyojgVb8Go.v3ourGcXDlN,0.0
201811,Meerut Division,UizVoYdewpy,vuzSex7ZCxC.Ti9FJqkSK6J,2.0
201811,Mirzapur Division,B5Cr0KNsqMm,aRueVYr35yM.Ti9FJqkSK6J,8227.0
201811,Varanasi Division,DKN52YzYUsX,sNqvJFIliYY.Ti9FJqkSK6J,41558.0
201811,Lucknow Division,R2NAbaekmwn,KFyojgVb8Go.mrHdT99cCnv,2.0
201811,Bareilly Division,KdUYmr64aLB,DFDP0iJG63H.Ti9FJqkSK6J,1318.0
201811,Gonda Division,K7kAZbm3Vf3,uULzcMXOegs.Ti9FJqkSK6J,5.0
201811,Prayagraj Division,jazfyzr02kh,xFbpDV663ak.svtwwOpurbg,5646.0
201811,Meerut Division,UizVoYdewpy,WuvZWqTxZPX.Ti9FJqkSK6J,12.0
201811,Bareilly Division,KdUYmr64aLB,KFyojgVb8Go.PWn0jSvveTs,1.0
201811,Chitrakoot Division,XGXEkQWtunf,VGmj8dWOIBw.Ti9FJqkSK6J,1410.0
201811,Kanpur Nagar Division,qTT8nTiU0SH,aknlXIekL1Z.iRNhRMvoSCx,9215.0
201811,Basti Division,gHvNAu4JzV7,byP0VKnxVhr.Ti9FJqkSK6J,0.0
201811,Moradabad Division,wUoXnBEvyKP,DFDP0iJG63H.Ti9FJqkSK6J,1317.0
201811,Chitrakoot Division,XGXEkQWtunf,KFyojgVb8Go.zJCowC71NtF,4.0
201811,Kanpur Nagar Division,qTT8nTiU0SH,KFyojgVb8Go.mrHdT99cCnv,0.0
201811,Varanasi Division,DKN52YzYUsX,SCutWcJX88a.Ti9FJqkSK6J,6.0
201811,Saharanpur Division,NWr84AQOxJz,KFyojgVb8Go.bg50uiDLvlP,0.0
201811,Saharanpur Division,NWr84AQOxJz,aSvhWxQO8Ck.Ti9FJqkSK6J,0.0
201811,Gorakhpur Division,BVzTwy4XqVX,uYJ0kOlfdTG.Ti9FJqkSK6J,128509.0
201811,Bareilly Division,KdUYmr64aLB,VGmj8dWOIBw.Ti9FJqkSK6J,1127.0
201811,Gonda Division,K7kAZbm3Vf3,NeNWp698eve.gZiING8oxqo,49.0
201811,Lucknow Division,R2NAbaekmwn,jhdL4rNP5pA.Ti9FJqkSK6J,1798.0
201811,Alligarh Division,ewmZucZw6qh,NeNWp698eve.gZiING8oxqo,39.0
201811,Varanasi Division,DKN52YzYUsX,Xg1j0efNUrP.Ti9FJqkSK6J,30.0
201811,Varanasi Division,DKN52YzYUsX,ozzIeiddUyN.Ti9FJqkSK6J,2750.0
201811,Agra Division,XJMggNJYBFG,Gqxz6YlkZDc.Ti9FJqkSK6J,2819.0
201811,Agra Division,XJMggNJYBFG,NeNWp698eve.JD3TbSsgoKa,131.0
201811,Jhansi Division,dScoJEvslIF,ozzIeiddUyN.Ti9FJqkSK6J,1322.0
201811,Agra Division,XJMggNJYBFG,aSvhWxQO8Ck.Ti9FJqkSK6J,0.0
201811,Moradabad Division,wUoXnBEvyKP,KFyojgVb8Go.v3ourGcXDlN,0.0
201811,Gonda Division,K7kAZbm3Vf3,aknlXIekL1Z.wb51FJHqHxp,10570.0
201811,Ayodhya Division,pbjtM6RrgzH,ExMplulIRYb.Ti9FJqkSK6J,703.0
201811,Alligarh Division,ewmZucZw6qh,bOFAAIzcaGZ.Ti9FJqkSK6J,11.0
201811,Mirzapur Division,B5Cr0KNsqMm,iOt7o3TvNG4.Ti9FJqkSK6J,3186.0
201811,Meerut Division,UizVoYdewpy,NeNWp698eve.JD3TbSsgoKa,141.0
201811,Chitrakoot Division,XGXEkQWtunf,sNqvJFIliYY.Ti9FJqkSK6J,17214.0
201811,Prayagraj Division,jazfyzr02kh,jhdL4rNP5pA.Ti9FJqkSK6J,987.0
201811,Bareilly Division,KdUYmr64aLB,aRueVYr35yM.Ti9FJqkSK6J,13971.0
201811,Azamgarh Division,PQpO0hxWAzu,NeNWp698eve.e4vOZhidnTl,76.0
201811,Agra Division,XJMggNJYBFG,aRueVYr35yM.Ti9FJqkSK6J,10967.0
201811,Prayagraj Division,jazfyzr02kh,NeNWp698eve.JD3TbSsgoKa,67.0
201811,Meerut Division,UizVoYdewpy,jhdL4rNP5pA.Ti9FJqkSK6J,710.0
201811,Alligarh Division,ewmZucZw6qh,byP0VKnxVhr.Ti9FJqkSK6J,17.0
201811,Prayagraj Division,jazfyzr02kh,NeNWp698eve.e4vOZhidnTl,504.0
201811,Meerut Division,UizVoYdewpy,aSvhWxQO8Ck.Ti9FJqkSK6J,0.0
201811,Basti Division,gHvNAu4JzV7,KFyojgVb8Go.mrHdT99cCnv,1.0
201811,Alligarh Division,ewmZucZw6qh,PZLXbWgoqhN.Ti9FJqkSK6J,7647.0
201811,Gonda Division,K7kAZbm3Vf3,hhsaXegbkhg.Ti9FJqkSK6J,0.0
201811,Varanasi Division,DKN52YzYUsX,aknlXIekL1Z.wb51FJHqHxp,7795.0
201811,Agra Division,XJMggNJYBFG,Tm1DMF0QpSX.Ti9FJqkSK6J,1.0
201811,Varanasi Division,DKN52YzYUsX,uYJ0kOlfdTG.Ti9FJqkSK6J,83914.0
201811,Ayodhya Division,pbjtM6RrgzH,aSvhWxQO8Ck.Ti9FJqkSK6J,0.0
201811,Ayodhya Division,pbjtM6RrgzH,jhdL4rNP5pA.Ti9FJqkSK6J,273.0
201811,Chitrakoot Division,XGXEkQWtunf,iOt7o3TvNG4.Ti9FJqkSK6J,6989.0
201811,Chitrakoot Division,XGXEkQWtunf,Xg1j0efNUrP.Ti9FJqkSK6J,2.0
201811,Agra Division,XJMggNJYBFG,xFbpDV663ak.svtwwOpurbg,5197.0
201811,Ayodhya Division,pbjtM6RrgzH,NeNWp698eve.JD3TbSsgoKa,232.0
201811,Basti Division,gHvNAu4JzV7,n3L9KZq55UM.Ti9FJqkSK6J,12.0
201811,Chitrakoot Division,XGXEkQWtunf,Gqxz6YlkZDc.Ti9FJqkSK6J,2665.0
201811,Mirzapur Division,B5Cr0KNsqMm,OHdD3HES2X5.gBzmANHnG0n,1959.0
201811,Moradabad Division,wUoXnBEvyKP,Tm1DMF0QpSX.Ti9FJqkSK6J,0.0
201811,Azamgarh Division,PQpO0hxWAzu,SCutWcJX88a.Ti9FJqkSK6J,19.0
201811,Alligarh Division,ewmZucZw6qh,xFbpDV663ak.QLxp2ax8CRL,1411.0
201811,Moradabad Division,wUoXnBEvyKP,KFyojgVb8Go.PWn0jSvveTs,2.0
201811,Meerut Division,UizVoYdewpy,KFyojgVb8Go.zJCowC71NtF,8.0
201811,Mirzapur Division,B5Cr0KNsqMm,NeNWp698eve.JD3TbSsgoKa,32.0
201811,Gorakhpur Division,BVzTwy4XqVX,KFyojgVb8Go.v3ourGcXDlN,0.0
201811,Moradabad Division,wUoXnBEvyKP,ExMplulIRYb.Ti9FJqkSK6J,232.0
201811,Chitrakoot Division,XGXEkQWtunf,ozzIeiddUyN.Ti9FJqkSK6J,20674.0
201811,Gorakhpur Division,BVzTwy4XqVX,OHdD3HES2X5.gBzmANHnG0n,6634.0
201811,Jhansi Division,dScoJEvslIF,OHdD3HES2X5.gBzmANHnG0n,2562.0
201811,Meerut Division,UizVoYdewpy,OHdD3HES2X5.gBzmANHnG0n,6588.0
201811,Jhansi Division,dScoJEvslIF,KFyojgVb8Go.zJCowC71NtF,16.0
201811,Lucknow Division,R2NAbaekmwn,KFyojgVb8Go.bg50uiDLvlP,0.0
201811,Basti Division,gHvNAu4JzV7,qflIECaldR1.Ti9FJqkSK6J,539.0
201811,Gorakhpur Division,BVzTwy4XqVX,VGmj8dWOIBw.Ti9FJqkSK6J,576.0
201811,Basti Division,gHvNAu4JzV7,aknlXIekL1Z.iRNhRMvoSCx,4537.0
201811,Basti Division,gHvNAu4JzV7,iOt7o3TvNG4.Ti9FJqkSK6J,3516.0
201811,Mirzapur Division,B5Cr0KNsqMm,uYJ0kOlfdTG.Ti9FJqkSK6J,36695.0
201811,Jhansi Division,dScoJEvslIF,SBtoYIVEDFS.Ti9FJqkSK6J,219.0
201811,Moradabad Division,wUoXnBEvyKP,aRueVYr35yM.Ti9FJqkSK6J,13103.0
201811,Prayagraj Division,jazfyzr02kh,aSvhWxQO8Ck.Ti9FJqkSK6J,0.0
201811,Moradabad Division,wUoXnBEvyKP,KFyojgVb8Go.hbUkGAlIwu8,4.0
201811,Kanpur Nagar Division,qTT8nTiU0SH,KFyojgVb8Go.bg50uiDLvlP,0.0
201811,Chitrakoot Division,XGXEkQWtunf,vuzSex7ZCxC.Ti9FJqkSK6J,1.0
201811,Gonda Division,K7kAZbm3Vf3,NeNWp698eve.e4vOZhidnTl,407.0
201811,Moradabad Division,wUoXnBEvyKP,PJcjOAHVupY.Ti9FJqkSK6J,32.0
201811,Alligarh Division,ewmZucZw6qh,NeNWp698eve.e4vOZhidnTl,207.0
201811,Prayagraj Division,jazfyzr02kh,PZLXbWgoqhN.Ti9FJqkSK6J,9424.0
201811,Varanasi Division,DKN52YzYUsX,OHdD3HES2X5.gBzmANHnG0n,6007.0
201811,Basti Division,gHvNAu4JzV7,Gqxz6YlkZDc.Ti9FJqkSK6J,1331.0
201811,Bareilly Division,KdUYmr64aLB,ExMplulIRYb.Ti9FJqkSK6J,1139.0
201811,Saharanpur Division,NWr84AQOxJz,n3L9KZq55UM.Ti9FJqkSK6J,75.0
201811,Azamgarh Division,PQpO0hxWAzu,ozzIeiddUyN.Ti9FJqkSK6J,12218.0
201811,Alligarh Division,ewmZucZw6qh,jhdL4rNP5pA.Ti9FJqkSK6J,284.0
201811,Agra Division,XJMggNJYBFG,iOt7o3TvNG4.Ti9FJqkSK6J,6939.0
201811,Kanpur Nagar Division,qTT8nTiU0SH,byP0VKnxVhr.Ti9FJqkSK6J,15.0
201811,Varanasi Division,DKN52YzYUsX,PZLXbWgoqhN.Ti9FJqkSK6J,5920.0
201811,Mirzapur Division,B5Cr0KNsqMm,aSvhWxQO8Ck.Ti9FJqkSK6J,0.0
201811,Saharanpur Division,NWr84AQOxJz,aknlXIekL1Z.iRNhRMvoSCx,5628.0
201811,Bareilly Division,KdUYmr64aLB,A89WukjS845.Ti9FJqkSK6J,1398.0
201811,Ayodhya Division,pbjtM6RrgzH,KFyojgVb8Go.zJCowC71NtF,29.0
201811,Saharanpur Division,NWr84AQOxJz,KFyojgVb8Go.mrHdT99cCnv,1.0
201811,Bareilly Division,KdUYmr64aLB,OHdD3HES2X5.gBzmANHnG0n,7135.0
201811,Gorakhpur Division,BVzTwy4XqVX,KFyojgVb8Go.PWn0jSvveTs,1.0
201811,Jhansi Division,dScoJEvslIF,uYJ0kOlfdTG.Ti9FJqkSK6J,104567.0
201811,Gorakhpur Division,BVzTwy4XqVX,aknlXIekL1Z.wb51FJHqHxp,9044.0
201811,Bareilly Division,KdUYmr64aLB,KFyojgVb8Go.hbUkGAlIwu8,9.0
201811,Mirzapur Division,B5Cr0KNsqMm,A89WukjS845.Ti9FJqkSK6J,742.0
201811,Basti Division,gHvNAu4JzV7,KFyojgVb8Go.bg50uiDLvlP,0.0
201811,Mirzapur Division,B5Cr0KNsqMm,xFbpDV663ak.svtwwOpurbg,2740.0
201811,Meerut Division,UizVoYdewpy,K2tTwUh9NJy.svtwwOpurbg,2703.0
201811,Mirzapur Division,B5Cr0KNsqMm,Tm1DMF0QpSX.Ti9FJqkSK6J,0.0
201811,Lucknow Division,R2NAbaekmwn,byP0VKnxVhr.Ti9FJqkSK6J,1.0
201811,Saharanpur Division,NWr84AQOxJz,PJcjOAHVupY.Ti9FJqkSK6J,17.0
201811,Ayodhya Division,pbjtM6RrgzH,xFbpDV663ak.QLxp2ax8CRL,3602.0
201811,Azamgarh Division,PQpO0hxWAzu,sNqvJFIliYY.Ti9FJqkSK6J,26478.0
201811,Moradabad Division,wUoXnBEvyKP,A89WukjS845.Ti9FJqkSK6J,1872.0
201811,Varanasi Division,DKN52YzYUsX,hhsaXegbkhg.Ti9FJqkSK6J,0.0
201811,Jhansi Division,dScoJEvslIF,K2tTwUh9NJy.svtwwOpurbg,1993.0
201811,Azamgarh Division,PQpO0hxWAzu,Xg1j0efNUrP.Ti9FJqkSK6J,62.0
201811,Jhansi Division,dScoJEvslIF,hhsaXegbkhg.Ti9FJqkSK6J,0.0
201811,Agra Division,XJMggNJYBFG,PJcjOAHVupY.Ti9FJqkSK6J,29.0
201811,Bareilly Division,KdUYmr64aLB,Tm1DMF0QpSX.Ti9FJqkSK6J,3.0
201811,Gorakhpur Division,BVzTwy4XqVX,uULzcMXOegs.Ti9FJqkSK6J,1.0
201811,Gonda Division,K7kAZbm3Vf3,xFbpDV663ak.QLxp2ax8CRL,3051.0
201811,Agra Division,XJMggNJYBFG,KFyojgVb8Go.mrHdT99cCnv,1.0
201811,Jhansi Division,dScoJEvslIF,iOt7o3TvNG4.Ti9FJqkSK6J,3853.0
201811,Lucknow Division,R2NAbaekmwn,ExMplulIRYb.Ti9FJqkSK6J,2343.0
201811,Agra Division,XJMggNJYBFG,n3L9KZq55UM.Ti9FJqkSK6J,108.0
201811,Prayagraj Division,jazfyzr02kh,iOt7o3TvNG4.Ti9FJqkSK6J,6907.0
201811,Gonda Division,K7kAZbm3Vf3,byP0VKnxVhr.Ti9FJqkSK6J,7.0
201811,Saharanpur Division,NWr84AQOxJz,A89WukjS845.Ti9FJqkSK6J,603.0
201811,Ayodhya Division,pbjtM6RrgzH,bOFAAIzcaGZ.Ti9FJqkSK6J,301.0
201811,Meerut Division,UizVoYdewpy,qflIECaldR1.Ti9FJqkSK6J,575.0
201811,Alligarh Division,ewmZucZw6qh,hhsaXegbkhg.Ti9FJqkSK6J,4.0
201811,Jhansi Division,dScoJEvslIF,PJcjOAHVupY.Ti9FJqkSK6J,15.0
201811,Gorakhpur Division,BVzTwy4XqVX,PZLXbWgoqhN.Ti9FJqkSK6J,9764.0
201811,Mirzapur Division,B5Cr0KNsqMm,ozzIeiddUyN.Ti9FJqkSK6J,3255.0
201811,Agra Division,XJMggNJYBFG,aknlXIekL1Z.iRNhRMvoSCx,6667.0
201811,Saharanpur Division,NWr84AQOxJz,KFyojgVb8Go.hbUkGAlIwu8,1.0
201811,Kanpur Nagar Division,qTT8nTiU0SH,Gqxz6YlkZDc.Ti9FJqkSK6J,2120.0
201811,Meerut Division,UizVoYdewpy,Xg1j0efNUrP.Ti9FJqkSK6J,152.0
201811,Saharanpur Division,NWr84AQOxJz,NeNWp698eve.uBLH63dNSeY,10.0
201811,Varanasi Division,DKN52YzYUsX,NeNWp698eve.gZiING8oxqo,80.0
201811,Mirzapur Division,B5Cr0KNsqMm,KFyojgVb8Go.PWn0jSvveTs,0.0
201811,Prayagraj Division,jazfyzr02kh,ExMplulIRYb.Ti9FJqkSK6J,609.0
201811,Gorakhpur Division,BVzTwy4XqVX,aRueVYr35yM.Ti9FJqkSK6J,16225.0
201811,Saharanpur Division,NWr84AQOxJz,iOt7o3TvNG4.Ti9FJqkSK6J,4448.0
201811,Lucknow Division,R2NAbaekmwn,iOt7o3TvNG4.Ti9FJqkSK6J,25307.0
201811,Prayagraj Division,jazfyzr02kh,uULzcMXOegs.Ti9FJqkSK6J,84.0
201811,Bareilly Division,KdUYmr64aLB,aknlXIekL1Z.wb51FJHqHxp,8845.0
201811,Lucknow Division,R2NAbaekmwn,NeNWp698eve.uBLH63dNSeY,137.0
201811,Gonda Division,K7kAZbm3Vf3,bOFAAIzcaGZ.Ti9FJqkSK6J,0.0
201811,Jhansi Division,dScoJEvslIF,NeNWp698eve.uBLH63dNSeY,48.0
201811,Ayodhya Division,pbjtM6RrgzH,byP0VKnxVhr.Ti9FJqkSK6J,32.0
201811,Mirzapur Division,B5Cr0KNsqMm,Xg1j0efNUrP.Ti9FJqkSK6J,15.0
201811,Azamgarh Division,PQpO0hxWAzu,KFyojgVb8Go.mrHdT99cCnv,0.0
201811,Bareilly Division,KdUYmr64aLB,PJcjOAHVupY.Ti9FJqkSK6J,33.0
201811,Kanpur Nagar Division,qTT8nTiU0SH,KFyojgVb8Go.hbUkGAlIwu8,7.0
201811,Gorakhpur Division,BVzTwy4XqVX,ExMplulIRYb.Ti9FJqkSK6J,411.0
201811,Mirzapur Division,B5Cr0KNsqMm,sNqvJFIliYY.Ti9FJqkSK6J,17692.0
201811,Lucknow Division,R2NAbaekmwn,PJcjOAHVupY.Ti9FJqkSK6J,74.0
201811,Basti Division,gHvNAu4JzV7,PZLXbWgoqhN.Ti9FJqkSK6J,5938.0
201811,Meerut Division,UizVoYdewpy,KFyojgVb8Go.PWn0jSvveTs,3.0
201811,Agra Division,XJMggNJYBFG,qflIECaldR1.Ti9FJqkSK6J,517.0
201811,Varanasi Division,DKN52YzYUsX,Tm1DMF0QpSX.Ti9FJqkSK6J,1.0
201811,Meerut Division,UizVoYdewpy,n3L9KZq55UM.Ti9FJqkSK6J,44.0
201811,Basti Division,gHvNAu4JzV7,NeNWp698eve.uBLH63dNSeY,67.0
201811,Basti Division,gHvNAu4JzV7,WuvZWqTxZPX.Ti9FJqkSK6J,2.0
201811,Varanasi Division,DKN52YzYUsX,aRueVYr35yM.Ti9FJqkSK6J,13718.0
201811,Jhansi Division,dScoJEvslIF,ExMplulIRYb.Ti9FJqkSK6J,173.0
201811,Alligarh Division,ewmZucZw6qh,uULzcMXOegs.Ti9FJqkSK6J,4.0
201811,Azamgarh Division,PQpO0hxWAzu,aknlXIekL1Z.iRNhRMvoSCx,6311.0
201811,Bareilly Division,KdUYmr64aLB,uULzcMXOegs.Ti9FJqkSK6J,2.0
201811,Prayagraj Division,jazfyzr02kh,PJcjOAHVupY.Ti9FJqkSK6J,49.0
201811,Meerut Division,UizVoYdewpy,sNqvJFIliYY.Ti9FJqkSK6J,40936.0
201811,Meerut Division,UizVoYdewpy,uYJ0kOlfdTG.Ti9FJqkSK6J,219744.0
201811,Azamgarh Division,PQpO0hxWAzu,qflIECaldR1.Ti9FJqkSK6J,35.0
201811,Agra Division,XJMggNJYBFG,bOFAAIzcaGZ.Ti9FJqkSK6J,97.0
201811,Moradabad Division,wUoXnBEvyKP,aSvhWxQO8Ck.Ti9FJqkSK6J,0.0
201811,Saharanpur Division,NWr84AQOxJz,vuzSex7ZCxC.Ti9FJqkSK6J,1.0
201811,Alligarh Division,ewmZucZw6qh,aknlXIekL1Z.wb51FJHqHxp,7137.0
201811,Gorakhpur Division,BVzTwy4XqVX,NeNWp698eve.e4vOZhidnTl,405.0
201811,Meerut Division,UizVoYdewpy,xFbpDV663ak.svtwwOpurbg,7610.0
201811,Gorakhpur Division,BVzTwy4XqVX,Gqxz6YlkZDc.Ti9FJqkSK6J,4436.0
201811,Saharanpur Division,NWr84AQOxJz,Tm1DMF0QpSX.Ti9FJqkSK6J,1.0
201811,Meerut Division,UizVoYdewpy,ozzIeiddUyN.Ti9FJqkSK6J,16991.0
201811,Alligarh Division,ewmZucZw6qh,NeNWp698eve.JD3TbSsgoKa,136.0
201811,Basti Division,gHvNAu4JzV7,PJcjOAHVupY.Ti9FJqkSK6J,19.0
201811,Mirzapur Division,B5Cr0KNsqMm,n3L9KZq55UM.Ti9FJqkSK6J,0.0
