calc_type,composite_index,composite_rank,date,district,district_id,div_map_id,division,domain,domain_index,domain_rank,indicator,indicator_id,indicator_ids,indicator_index,indicator_rank,map_id,perc_point,quarter,type,type_index,type_rank,value,year
p,0.376876683,40.0,2018-10-01,Aligarh,frD2HOp3wAs,201,Alligarh Division,immunization,0.150053739,54.0,Ratio of Pentavalent 3 to BCG,indicator_6,indicator_6,0.300107478,54.0,143,0.783026687,3,quality,0.373301682,38.0,,2019
p,0.376876683,40.0,2018-10-01,Aligarh,frD2HOp3wAs,201,Alligarh Division,communicable_diseases,0.284731222,25.0,% of PW screened for HIV against estimated pregnancy,indicator_11,indicator_11,0.176589962,55.0,143,23.39046911,3,coverage,0.288202196,20.0,,2019
p,0.376876683,40.0,2018-10-01,Aligarh,frD2HOp3wAs,201,Alligarh Division,communicable_diseases,0.284731222,25.0,Total case notification rate of TB against expected TB cases,indicator_10,indicator_10,0.392872481,11.0,143,31.45046933,3,quality,0.373301682,38.0,,2019
p,0.376876683,40.0,2018-10-01,Aligarh,frD2HOp3wAs,201,Alligarh Division,family_planning,0.14754526,27.0,Permanent Method accepted per 1000 EC,indicator_8,indicator_8,0.033178499,52.0,143,1.248849375,3,coverage,0.288202196,20.0,,2019
p,0.376876683,40.0,2018-10-01,Aligarh,frD2HOp3wAs,201,Alligarh Division,family_planning,0.14754526,27.0,Reversible Method accepted per 1000 EC,indicator_9,indicator_9,0.26191202,20.0,143,7.213633454,3,coverage,0.288202196,20.0,,2019
p,0.376876683,40.0,2018-10-01,Aligarh,frD2HOp3wAs,201,Alligarh Division,finance,0.538351658,7.0,Per ASHA expenditure of ASHA incentive fund,indicator_12,indicator_12,0.538351658,7.0,143,2474.756046,3,coverage,0.288202196,20.0,,2019
p,0.320063217,63.0,2018-10-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,ante_natal,0.526686423,20.0,% of pregnant women received 4 or more ANC and tested for Hb against estimated PW,indicator_1,indicator_1,0.526686423,20.0,171,64.75143011,3,coverage,0.36910796100000004,7.0,,2019
p,0.320063217,63.0,2018-10-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,delivery_care,0.30030321,59.0,% of pregnant women delivered in institution against estimated delivery,indicator_2,indicator_2,0.267998827,42.0,171,33.54136616,3,coverage,0.36910796100000004,7.0,,2019
p,0.320063217,63.0,2018-10-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,delivery_care,0.30030321,59.0,% of C-section delivery against reported delivery (70% weightage to CHC),indicator_31,indicator_31,0.0,60.0,171,0.0,3,quality,0.300535907,61.0,,2019
p,0.320063217,63.0,2018-10-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,delivery_care,0.30030321,59.0,% of C-section delivery against reported delivery (30% to DH),indicator_32,indicator_32,0.001023541,68.0,171,0.030706244,3,quality,0.300535907,61.0,,2019
n,0.320063217,63.0,2018-10-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,delivery_care,0.30030321,59.0,Still birth ratio,indicator_4,indicator_4,0.631887263,40.0,171,13.45847353,3,quality,0.300535907,61.0,,2019
p,0.320063217,63.0,2018-10-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,post_natal_care,0.203946735,63.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),indicator_5,indicator_5,0.203946735,63.0,171,22.82513566,3,coverage,0.36910796100000004,7.0,,2019
p,0.320063217,63.0,2018-10-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,immunization,0.20892581300000002,32.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,indicator_7,0.0,1.0,171,0.0,3,coverage,0.36910796100000004,7.0,,2019
p,0.320063217,63.0,2018-10-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,immunization,0.20892581300000002,32.0,Ratio of Pentavalent 3 to BCG,indicator_6,indicator_6,0.417851625,32.0,171,0.846021303,3,quality,0.300535907,61.0,,2019
p,0.320063217,63.0,2018-10-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,communicable_diseases,0.27858635800000003,27.0,% of PW screened for HIV against estimated pregnancy,indicator_11,indicator_11,0.40579151799999996,14.0,171,44.71523179,3,coverage,0.36910796100000004,7.0,,2019
p,0.320063217,63.0,2018-10-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,communicable_diseases,0.27858635800000003,27.0,Total case notification rate of TB against expected TB cases,indicator_10,indicator_10,0.151381198,45.0,171,20.10342961,3,quality,0.300535907,61.0,,2019
p,0.320063217,63.0,2018-10-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,family_planning,0.54740993,4.0,Permanent Method accepted per 1000 EC,indicator_8,indicator_8,0.30148865199999997,4.0,171,9.744532638999999,3,coverage,0.36910796100000004,7.0,,2019
p,0.320063217,63.0,2018-10-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,family_planning,0.54740993,4.0,Reversible Method accepted per 1000 EC,indicator_9,indicator_9,0.7933312090000001,4.0,171,18.93984311,3,coverage,0.36910796100000004,7.0,,2019
p,0.320063217,63.0,2018-10-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,finance,0.453620325,20.0,Per ASHA expenditure of ASHA incentive fund,indicator_12,indicator_12,0.453620325,20.0,171,2360.9083539999997,3,coverage,0.36910796100000004,7.0,,2019
p,0.38145307,37.0,2018-10-01,Ballia,oNDvGBE5fLq,193,Azamgarh Division,ante_natal,0.489605822,23.0,% of pregnant women received 4 or more ANC and tested for Hb against estimated PW,indicator_1,indicator_1,0.489605822,23.0,193,62.06755374,3,coverage,0.297985031,17.0,,2019
p,0.38145307,37.0,2018-10-01,Ballia,oNDvGBE5fLq,193,Azamgarh Division,delivery_care,0.381422556,40.0,% of pregnant women delivered in institution against estimated delivery,indicator_2,indicator_2,0.40093004,26.0,193,42.60140017,3,coverage,0.297985031,17.0,,2019
p,0.38145307,37.0,2018-10-01,Ballia,oNDvGBE5fLq,193,Azamgarh Division,delivery_care,0.381422556,40.0,% of C-section delivery against reported delivery (70% weightage to CHC),indicator_31,indicator_31,0.03178892,32.0,193,0.7710072840000001,3,quality,0.315131046,54.0,,2019
p,0.38145307,37.0,2018-10-01,Ballia,oNDvGBE5fLq,193,Azamgarh Division,delivery_care,0.381422556,40.0,% of C-section delivery against reported delivery (30% to DH),indicator_32,indicator_32,0.04646752,51.0,193,1.394025605,3,quality,0.315131046,54.0,,2019
n,0.38145307,37.0,2018-10-01,Ballia,oNDvGBE5fLq,193,Azamgarh Division,delivery_care,0.381422556,40.0,Still birth ratio,indicator_4,indicator_4,0.6650811870000001,34.0,193,12.37014762,3,quality,0.315131046,54.0,,2019
p,0.38145307,37.0,2018-10-01,Ballia,oNDvGBE5fLq,193,Azamgarh Division,post_natal_care,0.634321432,11.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),indicator_5,indicator_5,0.634321432,11.0,193,64.54861111,3,coverage,0.297985031,17.0,,2019
p,0.38145307,37.0,2018-10-01,Ballia,oNDvGBE5fLq,193,Azamgarh Division,immunization,0.20086944199999998,36.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,indicator_7,0.0,1.0,193,0.0,3,coverage,0.297985031,17.0,,2019
p,0.38145307,37.0,2018-10-01,Ballia,oNDvGBE5fLq,193,Azamgarh Division,immunization,0.20086944199999998,36.0,Ratio of Pentavalent 3 to BCG,indicator_6,indicator_6,0.401738885,36.0,193,0.837400782,3,quality,0.315131046,54.0,,2019
p,0.38145307,37.0,2018-10-01,Ballia,oNDvGBE5fLq,193,Azamgarh Division,communicable_diseases,0.323797096,15.0,% of PW screened for HIV against estimated pregnancy,indicator_11,indicator_11,0.532146519,6.0,193,56.47121843,3,coverage,0.297985031,17.0,,2019
p,0.38145307,37.0,2018-10-01,Ballia,oNDvGBE5fLq,193,Azamgarh Division,communicable_diseases,0.323797096,15.0,Total case notification rate of TB against expected TB cases,indicator_10,indicator_10,0.115447674,56.0,193,18.4150079,3,quality,0.315131046,54.0,,2019
p,0.38145307,37.0,2018-10-01,Ballia,oNDvGBE5fLq,193,Azamgarh Division,family_planning,0.034840074,69.0,Permanent Method accepted per 1000 EC,indicator_8,indicator_8,0.031565741,54.0,193,1.197783544,3,coverage,0.297985031,17.0,,2019
p,0.38145307,37.0,2018-10-01,Ballia,oNDvGBE5fLq,193,Azamgarh Division,family_planning,0.034840074,69.0,Reversible Method accepted per 1000 EC,indicator_9,indicator_9,0.038114406,69.0,193,2.275351587,3,coverage,0.297985031,17.0,,2019
p,0.38145307,37.0,2018-10-01,Ballia,oNDvGBE5fLq,193,Azamgarh Division,finance,0.257196285,52.0,Per ASHA expenditure of ASHA incentive fund,indicator_12,indicator_12,0.257196285,52.0,193,2096.986817,3,coverage,0.297985031,17.0,,2019
p,0.4059584570000001,20.0,2018-10-01,Hathras,m1IAjmqkoFC,201,Alligarh Division,ante_natal,0.35692029799999997,46.0,% of pregnant women received 4 or more ANC and tested for Hb against estimated PW,indicator_1,indicator_1,0.35692029799999997,46.0,144,52.463838100000004,3,coverage,0.23761691199999999,48.0,,2019
p,0.4059584570000001,20.0,2018-10-01,Hathras,m1IAjmqkoFC,201,Alligarh Division,delivery_care,0.523345096,15.0,% of pregnant women delivered in institution against estimated delivery,indicator_2,indicator_2,0.479921644,16.0,144,47.98513667,3,coverage,0.23761691199999999,48.0,,2019
p,0.4059584570000001,20.0,2018-10-01,Hathras,m1IAjmqkoFC,201,Alligarh Division,delivery_care,0.523345096,15.0,% of C-section delivery against reported delivery (70% weightage to CHC),indicator_31,indicator_31,0.376423889,5.0,144,9.129770992000001,3,quality,0.50017449,7.0,,2019
p,0.4059584570000001,20.0,2018-10-01,Hathras,m1IAjmqkoFC,201,Alligarh Division,delivery_care,0.523345096,15.0,% of C-section delivery against reported delivery (30% to DH),indicator_32,indicator_32,0.021760632999999998,57.0,144,0.652818991,3,quality,0.50017449,7.0,,2019
n,0.4059584570000001,20.0,2018-10-01,Hathras,m1IAjmqkoFC,201,Alligarh Division,delivery_care,0.523345096,15.0,Still birth ratio,indicator_4,indicator_4,0.691929123,27.0,144,11.489887,3,quality,0.50017449,7.0,,2019
p,0.4059584570000001,20.0,2018-10-01,Hathras,m1IAjmqkoFC,201,Alligarh Division,post_natal_care,0.268959033,47.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),indicator_5,indicator_5,0.268959033,47.0,144,29.12787384,3,coverage,0.23761691199999999,48.0,,2019
p,0.4059584570000001,20.0,2018-10-01,Hathras,m1IAjmqkoFC,201,Alligarh Division,immunization,0.29583266,13.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,indicator_7,0.0,1.0,144,0.0,3,coverage,0.23761691199999999,48.0,,2019
p,0.4059584570000001,20.0,2018-10-01,Hathras,m1IAjmqkoFC,201,Alligarh Division,immunization,0.29583266,13.0,Ratio of Pentavalent 3 to BCG,indicator_6,indicator_6,0.59166532,13.0,144,0.939013841,3,quality,0.50017449,7.0,,2019
p,0.4059584570000001,20.0,2018-10-01,Hathras,m1IAjmqkoFC,201,Alligarh Division,communicable_diseases,0.271738156,33.0,% of PW screened for HIV against estimated pregnancy,indicator_11,indicator_11,0.224557318,44.0,144,27.85332047,3,coverage,0.23761691199999999,48.0,,2019
p,0.4059584570000001,20.0,2018-10-01,Hathras,m1IAjmqkoFC,201,Alligarh Division,communicable_diseases,0.271738156,33.0,Total case notification rate of TB against expected TB cases,indicator_10,indicator_10,0.318918993,19.0,144,27.97558961,3,quality,0.50017449,7.0,,2019
p,0.4059584570000001,20.0,2018-10-01,Hathras,m1IAjmqkoFC,201,Alligarh Division,family_planning,0.124450861,35.0,Permanent Method accepted per 1000 EC,indicator_8,indicator_8,0.05784719400000001,30.0,144,2.02995071,3,coverage,0.23761691199999999,48.0,,2019
p,0.4059584570000001,20.0,2018-10-01,Hathras,m1IAjmqkoFC,201,Alligarh Division,family_planning,0.124450861,35.0,Reversible Method accepted per 1000 EC,indicator_9,indicator_9,0.191054527,35.0,144,5.650103508,3,coverage,0.23761691199999999,48.0,,2019
p,0.4059584570000001,20.0,2018-10-01,Hathras,m1IAjmqkoFC,201,Alligarh Division,finance,0.32167528,37.0,Per ASHA expenditure of ASHA incentive fund,indicator_12,indicator_12,0.32167528,37.0,144,2183.622829,3,coverage,0.23761691199999999,48.0,,2019
p,0.371767876,44.0,2018-10-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,ante_natal,0.6051882820000001,15.0,% of pregnant women received 4 or more ANC and tested for Hb against estimated PW,indicator_1,indicator_1,0.6051882820000001,15.0,154,70.43335768,3,coverage,0.278906998,24.0,,2019
p,0.371767876,44.0,2018-10-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,delivery_care,0.315637962,55.0,% of pregnant women delivered in institution against estimated delivery,indicator_2,indicator_2,0.233920562,55.0,154,31.21873453,3,coverage,0.278906998,24.0,,2019
p,0.371767876,44.0,2018-10-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,delivery_care,0.315637962,55.0,% of C-section delivery against reported delivery (70% weightage to CHC),indicator_31,indicator_31,0.074526715,25.0,154,1.807568162,3,quality,0.302938788,59.0,,2019
p,0.371767876,44.0,2018-10-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,delivery_care,0.315637962,55.0,% of C-section delivery against reported delivery (30% to DH),indicator_32,indicator_32,0.093607306,38.0,154,2.8082191780000003,3,quality,0.302938788,59.0,,2019
n,0.371767876,44.0,2018-10-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,delivery_care,0.315637962,55.0,Still birth ratio,indicator_4,indicator_4,0.5448593039999999,56.0,154,16.31185061,3,quality,0.302938788,59.0,,2019
p,0.371767876,44.0,2018-10-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,post_natal_care,0.571755904,16.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),indicator_5,indicator_5,0.571755904,16.0,154,58.48307962,3,coverage,0.278906998,24.0,,2019
p,0.371767876,44.0,2018-10-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,immunization,0.178718645,44.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,indicator_7,0.0,1.0,154,0.0,3,coverage,0.278906998,24.0,,2019
p,0.371767876,44.0,2018-10-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,immunization,0.178718645,44.0,Ratio of Pentavalent 3 to BCG,indicator_6,indicator_6,0.35743729,44.0,154,0.813698865,3,quality,0.302938788,59.0,,2019
p,0.371767876,44.0,2018-10-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,communicable_diseases,0.18023929100000002,53.0,% of PW screened for HIV against estimated pregnancy,indicator_11,indicator_11,0.219154045,47.0,154,27.35060351,3,coverage,0.278906998,24.0,,2019
p,0.371767876,44.0,2018-10-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,communicable_diseases,0.18023929100000002,53.0,Total case notification rate of TB against expected TB cases,indicator_10,indicator_10,0.141324536,49.0,154,19.63089355,3,quality,0.302938788,59.0,,2019
p,0.371767876,44.0,2018-10-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,family_planning,0.14270165699999998,30.0,Permanent Method accepted per 1000 EC,indicator_8,indicator_8,0.14448155099999999,10.0,154,4.7731120989999996,3,coverage,0.278906998,24.0,,2019
p,0.371767876,44.0,2018-10-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,family_planning,0.14270165699999998,30.0,Reversible Method accepted per 1000 EC,indicator_9,indicator_9,0.140921764,46.0,154,4.5438820710000005,3,coverage,0.278906998,24.0,,2019
p,0.371767876,44.0,2018-10-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,finance,0.315833877,38.0,Per ASHA expenditure of ASHA incentive fund,indicator_12,indicator_12,0.315833877,38.0,154,2175.774135,3,coverage,0.278906998,24.0,,2019
p,0.29561661300000003,70.0,2018-10-01,Budaun,eA37kyBRRuZ,150,Bareilly Division,ante_natal,0.152692784,69.0,% of pregnant women received 4 or more ANC and tested for Hb against estimated PW,indicator_1,indicator_1,0.152692784,69.0,149,37.68194691,3,coverage,0.21781398100000002,56.0,,2019
p,0.29561661300000003,70.0,2018-10-01,Budaun,eA37kyBRRuZ,150,Bareilly Division,delivery_care,0.24915321399999998,67.0,% of pregnant women delivered in institution against estimated delivery,indicator_2,indicator_2,0.27920087,41.0,149,34.30485046,3,coverage,0.21781398100000002,56.0,,2019
p,0.29561661300000003,70.0,2018-10-01,Budaun,eA37kyBRRuZ,150,Bareilly Division,delivery_care,0.24915321399999998,67.0,% of C-section delivery against reported delivery (70% weightage to CHC),indicator_31,indicator_31,0.0,60.0,149,0.0,3,quality,0.215273971,72.0,,2019
p,0.29561661300000003,70.0,2018-10-01,Budaun,eA37kyBRRuZ,150,Bareilly Division,delivery_care,0.24915321399999998,67.0,% of C-section delivery against reported delivery (30% to DH),indicator_32,indicator_32,0.038719285,53.0,149,1.161578555,3,quality,0.215273971,72.0,,2019
n,0.29561661300000003,70.0,2018-10-01,Budaun,eA37kyBRRuZ,150,Bareilly Division,delivery_care,0.24915321399999998,67.0,Still birth ratio,indicator_4,indicator_4,0.429539486,66.0,149,20.0928301,3,quality,0.215273971,72.0,,2019
p,0.29561661300000003,70.0,2018-10-01,Budaun,eA37kyBRRuZ,150,Bareilly Division,post_natal_care,0.255877125,50.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),indicator_5,indicator_5,0.255877125,50.0,149,27.85962391,3,coverage,0.21781398100000002,56.0,,2019
p,0.29561661300000003,70.0,2018-10-01,Budaun,eA37kyBRRuZ,150,Bareilly Division,immunization,0.120510437,61.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,indicator_7,0.0,1.0,149,0.0,3,coverage,0.21781398100000002,56.0,,2019
p,0.29561661300000003,70.0,2018-10-01,Budaun,eA37kyBRRuZ,150,Bareilly Division,immunization,0.120510437,61.0,Ratio of Pentavalent 3 to BCG,indicator_6,indicator_6,0.241020874,61.0,149,0.751414602,3,quality,0.215273971,72.0,,2019
p,0.29561661300000003,70.0,2018-10-01,Budaun,eA37kyBRRuZ,150,Bareilly Division,communicable_diseases,0.185511603,50.0,% of PW screened for HIV against estimated pregnancy,indicator_11,indicator_11,0.219206968,46.0,149,27.35552738,3,coverage,0.21781398100000002,56.0,,2019
p,0.29561661300000003,70.0,2018-10-01,Budaun,eA37kyBRRuZ,150,Bareilly Division,communicable_diseases,0.185511603,50.0,Total case notification rate of TB against expected TB cases,indicator_10,indicator_10,0.151816239,44.0,149,20.12387104,3,quality,0.215273971,72.0,,2019
p,0.29561661300000003,70.0,2018-10-01,Budaun,eA37kyBRRuZ,150,Bareilly Division,family_planning,0.143797454,29.0,Permanent Method accepted per 1000 EC,indicator_8,indicator_8,0.025478381,59.0,149,1.00503539,3,coverage,0.21781398100000002,56.0,,2019
p,0.29561661300000003,70.0,2018-10-01,Budaun,eA37kyBRRuZ,150,Bareilly Division,family_planning,0.143797454,29.0,Reversible Method accepted per 1000 EC,indicator_9,indicator_9,0.262116527,19.0,149,7.218146064,3,coverage,0.21781398100000002,56.0,,2019
p,0.29561661300000003,70.0,2018-10-01,Budaun,eA37kyBRRuZ,150,Bareilly Division,finance,0.547939194,5.0,Per ASHA expenditure of ASHA incentive fund,indicator_12,indicator_12,0.547939194,5.0,149,2487.638162,3,coverage,0.21781398100000002,56.0,,2019
p,0.348968476,53.0,2018-10-01,Hardoi,MTIkUw5q5pX,155,Lucknow Division,ante_natal,0.471250106,25.0,% of pregnant women received 4 or more ANC and tested for Hb against estimated PW,indicator_1,indicator_1,0.471250106,25.0,155,60.73897563,3,coverage,0.239810158,45.0,,2019
p,0.348968476,53.0,2018-10-01,Hardoi,MTIkUw5q5pX,155,Lucknow Division,delivery_care,0.193639222,72.0,% of pregnant women delivered in institution against estimated delivery,indicator_2,indicator_2,0.216615686,59.0,155,30.03930679,3,coverage,0.239810158,45.0,,2019
p,0.348968476,53.0,2018-10-01,Hardoi,MTIkUw5q5pX,155,Lucknow Division,delivery_care,0.193639222,72.0,% of C-section delivery against reported delivery (70% weightage to CHC),indicator_31,indicator_31,0.025225887000000002,37.0,155,0.61182773,3,quality,0.232749738,70.0,,2019
