block,block_id,calc_type,date,district,district_id,division,domain,indicator,indicator_id,perc_point,quarter,type,year
Pilibhit DHQ,Ez4mS8TGHyp,p,2022-10-01,Pilibhit,c96jwckSd6j,,ANC,% ANC registered in First trimester,indicator_1,73.96825396825399,3,ANC,2023
Jalaun Mahewa,IG6BUMkoNfw,p,2022-10-01,Jalaun,NL5xiiHZQSC,,ANC,% ANC registered in First trimester,indicator_1,58.12500000000001,3,ANC,2023
Gautam Buddha Nagar Dankaur,FGqvmr1orP5,p,2022-10-01,Gautam Buddha Nagar,bNmwkrQeP3e,,ANC,% ANC registered in First trimester,indicator_1,60.3110599078341,3,ANC,2023
Sahughat,knCO4emeZY1,p,2022-10-01,Basti,J1P16zQEOUT,,ANC,% ANC registered in First trimester,indicator_1,81.07890499194848,3,ANC,2023
Rae Bareli Khiaro,Q889SJwv9Ok,p,2022-10-01,Rae Bareli,lLvTDpBDY8u,,ANC,% ANC registered in First trimester,indicator_1,77.96610169491525,3,ANC,2023
Ghazipur Saidpur,OFvD8TPE8bU,p,2022-10-01,Ghazipur,dScWdMRN8PL,,ANC,% ANC registered in First trimester,indicator_1,68.31298557158712,3,ANC,2023
Fatehpur Hathgam,OA8wf7skznm,p,2022-10-01,Fatehpur,ibLiLcaKzw2,,ANC,% ANC registered in First trimester,indicator_1,83.68841544607191,3,ANC,2023
Shamli Kairana,y1VjuyuoJ29,p,2022-10-01,Shamli,AdiUcz9BXhx,,ANC,% ANC registered in First trimester,indicator_1,79.42942942942943,3,ANC,2023
Kachhuna,zOlFDV0qaZN,p,2022-10-01,Hardoi,MTIkUw5q5pX,,ANC,% ANC registered in First trimester,indicator_1,67.20619282195636,3,ANC,2023
Banikoder,sCFJS0l4C5z,p,2022-10-01,Barabanki,tzH6nJu9SwS,,ANC,% ANC registered in First trimester,indicator_1,48.35680751173709,3,ANC,2023
Saurikh,wOa6hyubQ9S,p,2022-10-01,Kannauj,IhQbDYRiF8w,,ANC,% ANC registered in First trimester,indicator_1,65.35626535626535,3,ANC,2023
Ramnagar,M1F33pLSfxi,p,2022-10-01,Ambedkar Nagar,jM27ji8tyrM,,ANC,% ANC registered in First trimester,indicator_1,92.59944495837186,3,ANC,2023
Rae Bareli Shivgarh,BYGgaeM7fof,p,2022-10-01,Rae Bareli,lLvTDpBDY8u,,ANC,% ANC registered in First trimester,indicator_1,61.58273381294964,3,ANC,2023
Itawa,B0QTEnRTAZg,p,2022-10-01,Siddharth Nagar,cP0p8qfm3il,,ANC,% ANC registered in First trimester,indicator_1,93.92643284858852,3,ANC,2023
Soraon,Gs9FnVq3FME,p,2022-10-01,Prayagraj,tXgaew1Pd2Y,,ANC,% ANC registered in First trimester,indicator_1,100.0,3,ANC,2023
Jmunaha,lbYsetq7442,p,2022-10-01,Shrawasti,oyTwneTbWDx,,ANC,% ANC registered in First trimester,indicator_1,92.96296296296295,3,ANC,2023
Kaushambi DHQ,qaNCPibFPR2,p,2022-10-01,Kaushambi,PAj0oVY0Dxu,,ANC,% ANC registered in First trimester,indicator_1,4.84764542936288,3,ANC,2023
Maunathbhanjan Mohmmada Bad,rLdutISw29n,p,2022-10-01,Maunathbhanjan,CBSB9v92AwT,,ANC,% ANC registered in First trimester,indicator_1,50.578257517347716,3,ANC,2023
Aliganj,uHgTlwfqKI8,p,2022-10-01,Etah,ZLcx4iOVyN5,,ANC,% ANC registered in First trimester,indicator_1,47.977941176470594,3,ANC,2023
Nougarh,VQaZwzfLvV1,p,2022-10-01,Siddharth Nagar,cP0p8qfm3il,,ANC,% ANC registered in First trimester,indicator_1,62.71409749670619,3,ANC,2023
Naothnawan,pK8QXOdmwvY,p,2022-10-01,Maharajganj,AcnMkNGgc3S,,ANC,% ANC registered in First trimester,indicator_1,56.459671663097794,3,ANC,2023
Madnapur,Siyf9v1S9St,p,2022-10-01,Shahjahanpur,GaiLSoQq1ue,,ANC,% ANC registered in First trimester,indicator_1,79.67877094972067,3,ANC,2023
Bilaspur,DNtrijn28qb,p,2022-10-01,Rampur,IU006h5U7jj,,ANC,% ANC registered in First trimester,indicator_1,96.070055531824,3,ANC,2023
Banda,tjhsboDAHva,p,2022-10-01,Shahjahanpur,GaiLSoQq1ue,,ANC,% ANC registered in First trimester,indicator_1,61.74794173527549,3,ANC,2023
Visheshwerganj,NGqtRmZHnOm,p,2022-10-01,Bahraich,iE0E3nLioFr,,ANC,% ANC registered in First trimester,indicator_1,80.60606060606061,3,ANC,2023
Chaprauli,koZRGrwQvrl,p,2022-10-01,Bagpat,HJIS3IrQ0Nj,,ANC,% ANC registered in First trimester,indicator_1,100.0,3,ANC,2023
Rajapur ,nU3oS2SGD3b,p,2022-10-01,Farrukhabad,uEEwlAGZXWW,,ANC,% ANC registered in First trimester,indicator_1,90.10349288486415,3,ANC,2023
SChandrika,ZFpgvZ5wO0j,p,2022-10-01,Pratapgarh,fz7bJo3egPX,,ANC,% ANC registered in First trimester,indicator_1,98.40588595953402,3,ANC,2023
Chitrakootdham Karwi,csfXDnN3Xo3,p,2022-10-01,Chitrakoot,i2fSZZ3QAJJ,,ANC,% ANC registered in First trimester,indicator_1,96.06060606060606,3,ANC,2023
Dalelnagar,G7D5lGOMxxz,p,2022-10-01,Bareilly,vVqY3DPcpHf,,ANC,% ANC registered in First trimester,indicator_1,85.6414613423959,3,ANC,2023
Etawah Bherthna,xraYmPK0pc5,p,2022-10-01,Etawah,Pm0jLk6EAiE,,ANC,% ANC registered in First trimester,indicator_1,63.190883190883206,3,ANC,2023
Ayodhya DHQ,bMK9VNDswXt,p,2022-10-01,Ayodhya,b4XkXzoGqFY,,ANC,% ANC registered in First trimester,indicator_1,41.49659863945578,3,ANC,2023
Fatehpur Haswa,LWEb9Onpgzi,p,2022-10-01,Fatehpur,ibLiLcaKzw2,,ANC,% ANC registered in First trimester,indicator_1,94.86081370449678,3,ANC,2023
Meerut Kharkhoda,KHpYLDYW8Pp,p,2022-10-01,Meerut,v8YGmR7nOdj,,ANC,% ANC registered in First trimester,indicator_1,84.05438813349815,3,ANC,2023
Dhani,m89LQqFOgTd,p,2022-10-01,Maharajganj,AcnMkNGgc3S,,ANC,% ANC registered in First trimester,indicator_1,69.86899563318777,3,ANC,2023
Patara,u5oq1jMz6Kb,p,2022-10-01,Kanpur Nagar,QVMRMhzVrrS,,ANC,% ANC registered in First trimester,indicator_1,36.734693877551024,3,ANC,2023
Saharanpur Balliyakhare,qxErDQBKuLE,p,2022-10-01,Saharanpur,FKYZ3JbWq84,,ANC,% ANC registered in First trimester,indicator_1,68.0129240710824,3,ANC,2023
Baksha,UUtQaeoOtV1,p,2022-10-01,Jaunpur,gmw76vAUMqz,,ANC,% ANC registered in First trimester,indicator_1,80.12337217272105,3,ANC,2023
Nigohi,oSPqI1SUnmV,p,2022-10-01,Shahjahanpur,GaiLSoQq1ue,,ANC,% ANC registered in First trimester,indicator_1,82.28713486637663,3,ANC,2023
Jarwal,PK0wuMfp3LE,p,2022-10-01,Bahraich,iE0E3nLioFr,,ANC,% ANC registered in First trimester,indicator_1,82.1380846325167,3,ANC,2023
Kanpur Dehat Akberpur,XyAwdfjaKov,p,2022-10-01,Kanpur Dehat,k3D0AumUCiC,,ANC,% ANC registered in First trimester,indicator_1,41.07969151670951,3,ANC,2023
Moradabad DHQ,WHjh3bRw6D7,p,2022-10-01,Moradabad,YQNQoPjAIpV,,ANC,% ANC registered in First trimester,indicator_1,70.0108656283955,3,ANC,2023
Saidnagar,Afucmep9Fdq,p,2022-10-01,Rampur,IU006h5U7jj,,ANC,% ANC registered in First trimester,indicator_1,88.56226616782469,3,ANC,2023
Ballia Murli Chhapra,wn2e7ufbuPd,p,2022-10-01,Ballia,oNDvGBE5fLq,,ANC,% ANC registered in First trimester,indicator_1,82.83582089552239,3,ANC,2023
Budaun DHQ,i8KzqsutvXl,p,2022-10-01,Budaun,eA37kyBRRuZ,,ANC,% ANC registered in First trimester,indicator_1,45.19251451925145,3,ANC,2023
Unnav Miyaganj,odvvm2fnyz9,p,2022-10-01,Unnav,aT03mfdlNiF,,ANC,% ANC registered in First trimester,indicator_1,70.30603804797353,3,ANC,2023
Agra Bah,TNFp3ouQZzy,p,2022-10-01,Agra,N5WWbRtsjWp,,ANC,% ANC registered in First trimester,indicator_1,96.70912951167729,3,ANC,2023
Hergaon,nwuxQQpdi7D,p,2022-10-01,Sitapur,XxaOowFtkiJ,,ANC,% ANC registered in First trimester,indicator_1,100.0,3,ANC,2023
C S M Nagar Gauriganj,WM5EPg47DVT,p,2022-10-01,Amethi,StsLkYw1G0m,,ANC,% ANC registered in First trimester,indicator_1,79.46161515453639,3,ANC,2023
Saltova,tLE0KpRqOMk,p,2022-10-01,Basti,J1P16zQEOUT,,ANC,% ANC registered in First trimester,indicator_1,86.01875532821825,3,ANC,2023
Dataganj,YbOAqVBdm86,p,2022-10-01,Budaun,eA37kyBRRuZ,,ANC,% ANC registered in First trimester,indicator_1,77.49699157641396,3,ANC,2023
Bhabni,dOCMMkuHb5N,p,2022-10-01,Sonbhadra,NNk3JP90QZ5,,ANC,% ANC registered in First trimester,indicator_1,76.07142857142857,3,ANC,2023
Quazeedevar,i9BEhkE3w1b,p,2022-10-01,Gonda,y8WarEkWCul,,ANC,% ANC registered in First trimester,indicator_1,66.45516074450084,3,ANC,2023
Chandauli DHQ,kqqVceYxMn2,p,2022-10-01,Chandauli,ClbehnmwSec,,ANC,% ANC registered in First trimester,indicator_1,65.60846560846561,3,ANC,2023
Unnav Bichhiya,EVsunDfk1Xx,p,2022-10-01,Unnav,aT03mfdlNiF,,ANC,% ANC registered in First trimester,indicator_1,96.89655172413794,3,ANC,2023
Deoria Bhatperrani,rY5nGyzGedU,p,2022-10-01,Deoria,Tf9b9qcbghH,,ANC,% ANC registered in First trimester,indicator_1,79.01069518716578,3,ANC,2023
Barhani,kneJKc3fNtp,p,2022-10-01,Chandauli,ClbehnmwSec,,ANC,% ANC registered in First trimester,indicator_1,94.22128259337562,3,ANC,2023
Tarun,t25KkXmkJth,p,2022-10-01,Ayodhya,b4XkXzoGqFY,,ANC,% ANC registered in First trimester,indicator_1,71.2,3,ANC,2023
Sangipur,EgafD8LSM5T,p,2022-10-01,Pratapgarh,fz7bJo3egPX,,ANC,% ANC registered in First trimester,indicator_1,84.90028490028492,3,ANC,2023
Deoria DHQ,Kr0p5SNoG3J,p,2022-10-01,Deoria,Tf9b9qcbghH,,ANC,% ANC registered in First trimester,indicator_1,46.74242424242424,3,ANC,2023
Hadhermau,tob7bPRXBV3,p,2022-10-01,Gonda,y8WarEkWCul,,ANC,% ANC registered in First trimester,indicator_1,90.69493521790342,3,ANC,2023
Kanpur Dehat Amrodha,cIW3SsdBXzj,p,2022-10-01,Kanpur Dehat,k3D0AumUCiC,,ANC,% ANC registered in First trimester,indicator_1,41.91542288557214,3,ANC,2023
Sahabad,NvR1ROHQCYV,p,2022-10-01,Hardoi,MTIkUw5q5pX,,ANC,% ANC registered in First trimester,indicator_1,74.69244288224957,3,ANC,2023
Wajeerganj,Yzv8XKcvFMn,p,2022-10-01,Gonda,y8WarEkWCul,,ANC,% ANC registered in First trimester,indicator_1,93.38277239018824,3,ANC,2023
Hamirpur Moudha,dDqSL7Hp2TV,p,2022-10-01,Hamirpur,VSI7HobT5qL,,ANC,% ANC registered in First trimester,indicator_1,58.96762904636921,3,ANC,2023
Lucknow DHQ,NyYp5W4XZfR,p,2022-10-01,Lucknow,MfHac5N78aK,,ANC,% ANC registered in First trimester,indicator_1,52.13007930165365,3,ANC,2023
Sambhal DHQ,E3NqDNq6JJg,p,2022-10-01,Sambhal,YzHpzrN0eLv,,ANC,% ANC registered in First trimester,indicator_1,70.863186625725,3,ANC,2023
Bhamora,HZQTgHfOykd,p,2022-10-01,Bareilly,vVqY3DPcpHf,,ANC,% ANC registered in First trimester,indicator_1,81.98198198198196,3,ANC,2023
Mathura Baldav,j3WnhnsAIht,p,2022-10-01,Mathura,KP2BUB1npih,,ANC,% ANC registered in First trimester,indicator_1,79.7176820208024,3,ANC,2023
City,qFq9YH9cPE2,p,2022-10-01,Mirzapur,UAicdMLyuk4,,ANC,% ANC registered in First trimester,indicator_1,88.45144356955379,3,ANC,2023
Unnav Sumerpur,Fy5oqtT0JAR,p,2022-10-01,Unnav,aT03mfdlNiF,,ANC,% ANC registered in First trimester,indicator_1,94.68354430379749,3,ANC,2023
Jalapur,zvRpdDBNAj1,p,2022-10-01,Ambedkar Nagar,jM27ji8tyrM,,ANC,% ANC registered in First trimester,indicator_1,88.98984500267237,3,ANC,2023
Pratapgarh DHQ,l7DJJezKzTw,p,2022-10-01,Pratapgarh,fz7bJo3egPX,,ANC,% ANC registered in First trimester,indicator_1,33.64839319470699,3,ANC,2023
Suithakala,qyXPcuW4JMr,p,2022-10-01,Jaunpur,gmw76vAUMqz,,ANC,% ANC registered in First trimester,indicator_1,79.83193277310923,3,ANC,2023
Jogia,SCLwreLwByy,p,2022-10-01,Siddharth Nagar,cP0p8qfm3il,,ANC,% ANC registered in First trimester,indicator_1,56.36896046852125,3,ANC,2023
Fatehpur Amuali,janjc2a7UuX,p,2022-10-01,Fatehpur,ibLiLcaKzw2,,ANC,% ANC registered in First trimester,indicator_1,81.45506419400856,3,ANC,2023
Bankuti,Ek8aj4Sjo0n,p,2022-10-01,Basti,J1P16zQEOUT,,ANC,% ANC registered in First trimester,indicator_1,58.074935400516786,3,ANC,2023
Bisauli,MWJyDwqvBqS,p,2022-10-01,Budaun,eA37kyBRRuZ,,ANC,% ANC registered in First trimester,indicator_1,93.20833333333334,3,ANC,2023
Mauaima,dawiYinsnkV,p,2022-10-01,Prayagraj,tXgaew1Pd2Y,,ANC,% ANC registered in First trimester,indicator_1,97.71626297577856,3,ANC,2023
Tindwari,UVNiCb7ffry,p,2022-10-01,Banda,DggJGxqbWHn,,ANC,% ANC registered in First trimester,indicator_1,32.12172442941674,3,ANC,2023
Dudhi,vqGMYi6W3ep,p,2022-10-01,Sonbhadra,NNk3JP90QZ5,,ANC,% ANC registered in First trimester,indicator_1,89.43028485757122,3,ANC,2023
Miaoon,n0U0QMMNJZe,p,2022-10-01,Budaun,eA37kyBRRuZ,,ANC,% ANC registered in First trimester,indicator_1,93.7244201909959,3,ANC,2023
Khuniywa,WhN8Tp15uxY,p,2022-10-01,Siddharth Nagar,cP0p8qfm3il,,ANC,% ANC registered in First trimester,indicator_1,74.19847328244275,3,ANC,2023
Santha,nS9UOwtscu1,p,2022-10-01,Sant Kabir Nagar,fe1yBApr2sl,,ANC,% ANC registered in First trimester,indicator_1,40.76497232008053,3,ANC,2023
Chatra,I0SrxhvmkHK,p,2022-10-01,Sonbhadra,NNk3JP90QZ5,,ANC,% ANC registered in First trimester,indicator_1,90.63625450180072,3,ANC,2023
Hathras DHQ,NZZfSO3tDC5,p,2022-10-01,Hathras,m1IAjmqkoFC,,ANC,% ANC registered in First trimester,indicator_1,85.8626198083067,3,ANC,2023
Handia,Qk15i4lxQ0C,p,2022-10-01,Prayagraj,tXgaew1Pd2Y,,ANC,% ANC registered in First trimester,indicator_1,94.99744767738643,3,ANC,2023
Paniyara,k0SXa6DYHlU,p,2022-10-01,Maharajganj,AcnMkNGgc3S,,ANC,% ANC registered in First trimester,indicator_1,52.367149758454104,3,ANC,2023
Ghazipur Sadat,w2mC1IzGqJO,p,2022-10-01,Ghazipur,dScWdMRN8PL,,ANC,% ANC registered in First trimester,indicator_1,77.27514635444386,3,ANC,2023
Banda DHQ ,QIufPcB6Kr6,p,2022-10-01,Banda,DggJGxqbWHn,,ANC,% ANC registered in First trimester,indicator_1,21.544401544401545,3,ANC,2023
Bulandshahar Arniya,BWEaFP6tBWO,p,2022-10-01,Bulandshahar,ogBt4gWCiem,,ANC,% ANC registered in First trimester,indicator_1,48.90829694323144,3,ANC,2023
Deoria Tarkulwa ,rz3th45E7Sa,p,2022-10-01,Deoria,Tf9b9qcbghH,,ANC,% ANC registered in First trimester,indicator_1,22.8099173553719,3,ANC,2023
Billahaur,oiZGLrWMq7u,p,2022-10-01,Kanpur Nagar,QVMRMhzVrrS,,ANC,% ANC registered in First trimester,indicator_1,33.95176252319109,3,ANC,2023
Azamgarh Martinganj,q7hwjHjsWmD,p,2022-10-01,Azamgarh,NjckKfm3g0k,,ANC,% ANC registered in First trimester,indicator_1,45.2561669829222,3,ANC,2023
Reusa,W91p7yS5r9P,p,2022-10-01,Sitapur,XxaOowFtkiJ,,ANC,% ANC registered in First trimester,indicator_1,80.11131725417441,3,ANC,2023
Sant Ravidas Nagar Abholi,iFwP6fSzMVI,p,2022-10-01,Bhadohi,PeUY1vj02UQ,,ANC,% ANC registered in First trimester,indicator_1,93.59267734553775,3,ANC,2023
Rajpura,YxWlmBfIHmq,p,2022-10-01,Sambhal,YzHpzrN0eLv,,ANC,% ANC registered in First trimester,indicator_1,92.86898839137643,3,ANC,2023
Fatehpur DHQ,HHTQ2caXrBL,p,2022-10-01,Fatehpur,ibLiLcaKzw2,,ANC,% ANC registered in First trimester,indicator_1,41.054863503843094,3,ANC,2023
Rae Bareli Bachrawa,Y3jGyfeDYe1,p,2022-10-01,Rae Bareli,lLvTDpBDY8u,,ANC,% ANC registered in First trimester,indicator_1,73.79679144385027,3,ANC,2023
Saharanpur Sadholi Kadeem,y5bGR23eUwH,p,2022-10-01,Saharanpur,FKYZ3JbWq84,,ANC,% ANC registered in First trimester,indicator_1,77.08465945257798,3,ANC,2023
Siddharth Nagar DHQ,EE0yO6YSNwL,p,2022-10-01,Siddharth Nagar,cP0p8qfm3il,,ANC,% ANC registered in First trimester,indicator_1,37.16175586289837,3,ANC,2023
Khajni,i8SnEC5fIxD,p,2022-10-01,Gorakhpur,vR85cHdsw1w,,ANC,% ANC registered in First trimester,indicator_1,14.996637525218565,3,ANC,2023
Maunathbhanjan F.Mandaon,YXOk9K2OqNI,p,2022-10-01,Maunathbhanjan,CBSB9v92AwT,,ANC,% ANC registered in First trimester,indicator_1,22.40085744908896,3,ANC,2023
Patti,QGFqwtIZDnf,p,2022-10-01,Pratapgarh,fz7bJo3egPX,,ANC,% ANC registered in First trimester,indicator_1,71.75421209117937,3,ANC,2023
Ballia Siar,mH7MZIxUv1s,p,2022-10-01,Ballia,oNDvGBE5fLq,,ANC,% ANC registered in First trimester,indicator_1,89.73607038123167,3,ANC,2023
Tanda,c228prMIirC,p,2022-10-01,Ambedkar Nagar,jM27ji8tyrM,,ANC,% ANC registered in First trimester,indicator_1,82.85714285714286,3,ANC,2023
Lachmipur,fnVx6XeAGvW,p,2022-10-01,Maharajganj,AcnMkNGgc3S,,ANC,% ANC registered in First trimester,indicator_1,71.08229988726042,3,ANC,2023
Unnav Hasanganj,g9AzjVVJKJh,p,2022-10-01,Unnav,aT03mfdlNiF,,ANC,% ANC registered in First trimester,indicator_1,89.88988988988989,3,ANC,2023
Mahoba DHQ,k7nZry9XTd5,p,2022-10-01,Mahoba,sUQMxIc3yXj,,ANC,% ANC registered in First trimester,indicator_1,60.2771362586605,3,ANC,2023
Sitapur DHQ,ql65TcOIaDt,p,2022-10-01,Sitapur,XxaOowFtkiJ,,ANC,% ANC registered in First trimester,indicator_1,60.13179571663921,3,ANC,2023
Bulandshahar Lakhaothi,u7AfLScMrQL,p,2022-10-01,Bulandshahar,ogBt4gWCiem,,ANC,% ANC registered in First trimester,indicator_1,71.24087591240877,3,ANC,2023
Bulandshahar Dibai,YDOGtOLeFg1,p,2022-10-01,Bulandshahar,ogBt4gWCiem,,ANC,% ANC registered in First trimester,indicator_1,61.00671140939598,3,ANC,2023
Kohandaur,es3YNWUdqOh,p,2022-10-01,Pratapgarh,fz7bJo3egPX,,ANC,% ANC registered in First trimester,indicator_1,82.7037773359841,3,ANC,2023
Sant Kabir Nagar DHQ,Cv8WrBixKYV,p,2022-10-01,Sant Kabir Nagar,fe1yBApr2sl,,ANC,% ANC registered in First trimester,indicator_1,55.62700964630225,3,ANC,2023
Firozabad Hathwant,ipancoUtUKq,p,2022-10-01,Firozabad,eJTsuE56XDF,,ANC,% ANC registered in First trimester,indicator_1,82.97872340425532,3,ANC,2023
Ghazipur Rawatipur,y8eD89Cg95c,p,2022-10-01,Ghazipur,dScWdMRN8PL,,ANC,% ANC registered in First trimester,indicator_1,84.26601784266019,3,ANC,2023
Hreaiya,QB1bWVUZvNY,p,2022-10-01,Basti,J1P16zQEOUT,,ANC,% ANC registered in First trimester,indicator_1,86.7518493611298,3,ANC,2023
Nawabganj Bahraich,F2HjseXcv3G,p,2022-10-01,Bahraich,iE0E3nLioFr,,ANC,% ANC registered in First trimester,indicator_1,85.76609247506799,3,ANC,2023
Rudauli,AAOPzLEjW4T,p,2022-10-01,Ayodhya,b4XkXzoGqFY,,ANC,% ANC registered in First trimester,indicator_1,60.68334937439847,3,ANC,2023
Barkhani,pkRX2naWpN3,p,2022-10-01,Hardoi,MTIkUw5q5pX,,ANC,% ANC registered in First trimester,indicator_1,79.82029202545863,3,ANC,2023
Baldirai,VPN370bubCz,p,2022-10-01,Sultanpur,o4ZQTVcMI7U,,ANC,% ANC registered in First trimester,indicator_1,67.75580395528807,3,ANC,2023
Wazirganj,xct9yyij86y,p,2022-10-01,Budaun,eA37kyBRRuZ,,ANC,% ANC registered in First trimester,indicator_1,88.52941176470587,3,ANC,2023
Fatehpur Bhittora,w25YwsZC9ZT,p,2022-10-01,Fatehpur,ibLiLcaKzw2,,ANC,% ANC registered in First trimester,indicator_1,93.53035143769968,3,ANC,2023
Mahmudabad Sitapur,gCv411YjGXv,p,2022-10-01,Sitapur,XxaOowFtkiJ,,ANC,% ANC registered in First trimester,indicator_1,83.311432325887,3,ANC,2023
Pisawan,yubhT8MSy2O,p,2022-10-01,Sitapur,XxaOowFtkiJ,,ANC,% ANC registered in First trimester,indicator_1,92.58406264394287,3,ANC,2023
Dharmapur,K2hjVgS0LFm,p,2022-10-01,Jaunpur,gmw76vAUMqz,,ANC,% ANC registered in First trimester,indicator_1,92.24318658280922,3,ANC,2023
Firozabad Madanpur,TEd7x916bEz,p,2022-10-01,Firozabad,eJTsuE56XDF,,ANC,% ANC registered in First trimester,indicator_1,63.95258953877867,3,ANC,2023
Kannauj DHQ,pxVGfZhiG9T,p,2022-10-01,Kannauj,IhQbDYRiF8w,,ANC,% ANC registered in First trimester,indicator_1,51.108647450110865,3,ANC,2023
Mau,RMNCveuyYds,p,2022-10-01,Chitrakoot,i2fSZZ3QAJJ,,ANC,% ANC registered in First trimester,indicator_1,92.99030574198359,3,ANC,2023
Tappal,ARlYpTrc811,p,2022-10-01,Aligarh,frD2HOp3wAs,,ANC,% ANC registered in First trimester,indicator_1,82.46153846153847,3,ANC,2023
Jalaun Konch,vMmgCa5r21L,p,2022-10-01,Jalaun,NL5xiiHZQSC,,ANC,% ANC registered in First trimester,indicator_1,76.04871447902572,3,ANC,2023
Dharora,gEphd9O9pPr,p,2022-10-01,Lakhimpur Kheri,d9ZuMopgX29,,ANC,% ANC registered in First trimester,indicator_1,93.46764346764348,3,ANC,2023
Saharanpur Nukkur,Il5dY2TsnrT,p,2022-10-01,Saharanpur,FKYZ3JbWq84,,ANC,% ANC registered in First trimester,indicator_1,87.81395348837209,3,ANC,2023
Varanasi Kashi Vidhyapith,tJRXhxV3GJh,p,2022-10-01,Varanasi,LeuBT7KfuuA,,ANC,% ANC registered in First trimester,indicator_1,67.72240335351654,3,ANC,2023
Maskanwa,JLjbfCaudqg,p,2022-10-01,Gonda,y8WarEkWCul,,ANC,% ANC registered in First trimester,indicator_1,96.18995030369965,3,ANC,2023
Sardar Nagar,plaloKJOZO2,p,2022-10-01,Gorakhpur,vR85cHdsw1w,,ANC,% ANC registered in First trimester,indicator_1,47.71490750816104,3,ANC,2023
C S M Nagar Fursatganj,j4mknIwFS2j,p,2022-10-01,Amethi,StsLkYw1G0m,,ANC,% ANC registered in First trimester,indicator_1,83.49056603773585,3,ANC,2023
Masaudha,aAl7bU1AYg2,p,2022-10-01,Ayodhya,b4XkXzoGqFY,,ANC,% ANC registered in First trimester,indicator_1,67.25403817914831,3,ANC,2023
Ghaziabad Bhojpur,r0L9AlrGA7C,p,2022-10-01,Ghaziabad,M5NHlfAaKYI,,ANC,% ANC registered in First trimester,indicator_1,77.58173326414116,3,ANC,2023
Azamgarh Momadpur,Yj3IUe7pBJn,p,2022-10-01,Azamgarh,NjckKfm3g0k,,ANC,% ANC registered in First trimester,indicator_1,46.35463546354636,3,ANC,2023
Azamgarh Harriya,sODyhiqy8iZ,p,2022-10-01,Azamgarh,NjckKfm3g0k,,ANC,% ANC registered in First trimester,indicator_1,61.915046796256284,3,ANC,2023
Muzaffarnagar Casthawal,c0nWxLrugon,p,2022-10-01,Muzaffarnagar,MVQs2RrS1Nw,,ANC,% ANC registered in First trimester,indicator_1,86.76160337552744,3,ANC,2023
Barabanki DHQ,jqG1GfySEy7,p,2022-10-01,Barabanki,tzH6nJu9SwS,,ANC,% ANC registered in First trimester,indicator_1,37.90983606557377,3,ANC,2023
Agra Fathehabad,vKblzOJTuGM,p,2022-10-01,Agra,N5WWbRtsjWp,,ANC,% ANC registered in First trimester,indicator_1,57.663934426229496,3,ANC,2023
Brahmpur,P39P0iQKIWH,p,2022-10-01,Gorakhpur,vR85cHdsw1w,,ANC,% ANC registered in First trimester,indicator_1,75.99255583126549,3,ANC,2023
Pandari Kripal,GtDp6Qz9pSx,p,2022-10-01,Gonda,y8WarEkWCul,,ANC,% ANC registered in First trimester,indicator_1,81.21590023382697,3,ANC,2023
Badoukher Khurd,EFUeXhmIy8J,p,2022-10-01,Banda,DggJGxqbWHn,,ANC,% ANC registered in First trimester,indicator_1,35.0488934637159,3,ANC,2023
Fatehpur Khaga,uEEKeL3UnB2,p,2022-10-01,Fatehpur,ibLiLcaKzw2,,ANC,% ANC registered in First trimester,indicator_1,88.09523809523809,3,ANC,2023
Atrauli,O5BIieG3GQR,p,2022-10-01,Aligarh,frD2HOp3wAs,,ANC,% ANC registered in First trimester,indicator_1,47.87735849056603,3,ANC,2023
Tulsipur,q6Maei9E55U,p,2022-10-01,Balrampur,uS0pNSxN3sS,,ANC,% ANC registered in First trimester,indicator_1,91.55923879680786,3,ANC,2023
Azamgarh Pawai,lcnwkO2gp49,p,2022-10-01,Azamgarh,NjckKfm3g0k,,ANC,% ANC registered in First trimester,indicator_1,97.10065645514223,3,ANC,2023
Dhanpatganj,LNiRZH5vfaY,p,2022-10-01,Sultanpur,o4ZQTVcMI7U,,ANC,% ANC registered in First trimester,indicator_1,52.004860267314704,3,ANC,2023
Jungle Kauriya,ewq9OZKKqta,p,2022-10-01,Gorakhpur,vR85cHdsw1w,,ANC,% ANC registered in First trimester,indicator_1,40.2033633163864,3,ANC,2023
Uska Bazar,WvXTe5mm0Jg,p,2022-10-01,Siddharth Nagar,cP0p8qfm3il,,ANC,% ANC registered in First trimester,indicator_1,78.30882352941177,3,ANC,2023
Niyamtabad,FyHWyWYiq51,p,2022-10-01,Chandauli,ClbehnmwSec,,ANC,% ANC registered in First trimester,indicator_1,79.28994082840238,3,ANC,2023
Varanasi Cholapur,HonPmXiTJw7,p,2022-10-01,Varanasi,LeuBT7KfuuA,,ANC,% ANC registered in First trimester,indicator_1,77.50596658711217,3,ANC,2023
Amroha DHQ,Ygt5E2MGGWd,p,2022-10-01,Amroha,hgquAmZaNBu,,ANC,% ANC registered in First trimester,indicator_1,85.24397413286302,3,ANC,2023
Jalaun  DHQ,L75X9VvSfGc,p,2022-10-01,Jalaun,NL5xiiHZQSC,,ANC,% ANC registered in First trimester,indicator_1,55.89931830099634,3,ANC,2023
Deoria Selampur,YRYbXgGEgwG,p,2022-10-01,Deoria,Tf9b9qcbghH,,ANC,% ANC registered in First trimester,indicator_1,25.960969840331174,3,ANC,2023
