calc_type,date,district_name,district_id,div_map_id,division,domain_name,indicator_name,indicator_id,map_id,perc_point,quarter,type_name,year,district_id_num
p,2023-09-01,Jaunpur,gmw76vAUMqz,195,Varanasi Division,TB,Treatment Success Rate  as per total cases notified,37,194,85.5,2,TB,2024,54
p,2023-09-01,Kasganj,hITp09XOBLZ,201,Alligarh Division,JSY,% JSY Incentive,36,202,54.77272727272727,2,JSY,2024,70
p,2023-09-01,Kasganj,hITp09XOBLZ,201,Alligarh Division,Fund,% of fund utilized against approved budget,35,202,22.7,2,Fund,2024,70
p,2023-09-01,Kasganj,hITp09XOBLZ,201,Alligarh Division,TB,Treatment Success Rate  as per total cases notified,37,202,90.2,2,TB,2024,70
p,2023-09-01,Amroha,hgquAmZaNBu,134,Moradabad Division,JSY,% JSY Incentive,36,137,17.524251370729647,2,JSY,2024,33
p,2023-09-01,Amroha,hgquAmZaNBu,134,Moradabad Division,Fund,% of fund utilized against approved budget,35,137,23.8,2,Fund,2024,33
p,2023-09-01,Amroha,hgquAmZaNBu,134,Moradabad Division,TB,Treatment Success Rate  as per total cases notified,37,137,87.9,2,TB,2024,33
p,2023-09-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,JSY,% JSY Incentive,36,171,51.42980935875217,2,JSY,2024,38
p,2023-09-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,Fund,% of fund utilized against approved budget,35,171,24.8,2,Fund,2024,38
p,2023-09-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,TB,Treatment Success Rate  as per total cases notified,37,171,91.3,2,TB,2024,38
p,2023-09-01,Bahraich,iE0E3nLioFr,182,Gonda Division,JSY,% JSY Incentive,36,180,27.04304429195259,2,JSY,2024,23
p,2023-09-01,Bahraich,iE0E3nLioFr,182,Gonda Division,Fund,% of fund utilized against approved budget,35,180,26.2,2,Fund,2024,23
p,2023-09-01,Bahraich,iE0E3nLioFr,182,Gonda Division,TB,Treatment Success Rate  as per total cases notified,37,180,88.8,2,TB,2024,23
p,2023-09-01,Fatehpur,ibLiLcaKzw2,172,Prayagraj Division,JSY,% JSY Incentive,36,172,50.6993006993007,2,JSY,2024,16
p,2023-09-01,Fatehpur,ibLiLcaKzw2,172,Prayagraj Division,Fund,% of fund utilized against approved budget,35,172,22.8,2,Fund,2024,16
p,2023-09-01,Fatehpur,ibLiLcaKzw2,172,Prayagraj Division,TB,Treatment Success Rate  as per total cases notified,37,172,91.7,2,TB,2024,16
p,2023-09-01,Ambedkar Nagar,jM27ji8tyrM,176,Ayodhya Division,JSY,% JSY Incentive,36,178,40.97892888498683,2,JSY,2024,8
p,2023-09-01,Ambedkar Nagar,jM27ji8tyrM,176,Ayodhya Division,Fund,% of fund utilized against approved budget,35,178,23.3,2,Fund,2024,8
p,2023-09-01,Ambedkar Nagar,jM27ji8tyrM,176,Ayodhya Division,TB,Treatment Success Rate  as per total cases notified,37,178,87.9,2,TB,2024,8
