calc_type,date,district,district_id,div_map_id,division,domain,indicator,indicator_id,map_id,perc_point,type,year
p,2022-04-01,Hardoi,MTIkUw5q5pX,155,Lucknow Division,JSY,% JSY Incentive,indicator_36,155,53.60637983656592,JSY,2023
p,2022-04-01,Hardoi,MTIkUw5q5pX,155,Lucknow Division,Fund,% of fund utilized against approved budget,indicator_35,155,100.0,Fund,2023
p,2022-04-01,Hardoi,MTIkUw5q5pX,155,Lucknow Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,155,100.0,TB,2023
p,2022-04-01,Rampur,IU006h5U7jj,134,Moradabad Division,JSY,% JSY Incentive,indicator_36,136,22.274866344399268,JSY,2023
p,2022-04-01,Rampur,IU006h5U7jj,134,Moradabad Division,Fund,% of fund utilized against approved budget,indicator_35,136,100.0,Fund,2023
p,2022-04-01,Rampur,IU006h5U7jj,134,Moradabad Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,136,100.0,TB,2023
p,2022-04-01,Jaunpur,gmw76vAUMqz,195,Varanasi Division,JSY,% JSY Incentive,indicator_36,194,58.11807725832854,JSY,2023
p,2022-04-01,Jaunpur,gmw76vAUMqz,195,Varanasi Division,Fund,% of fund utilized against approved budget,indicator_35,194,100.0,Fund,2023
p,2022-04-01,Jaunpur,gmw76vAUMqz,195,Varanasi Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,194,100.0,TB,2023
p,2022-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,142,67.96828573161118,coverage,2023
p,2022-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,142,86.78780752200194,coverage,2023
p,2022-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,142,100.0,quality,2023
p,2022-04-01,Etah,ZLcx4iOVyN5,201,Alligarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,201,59.40993061187708,coverage,2023
p,2022-04-01,Etah,ZLcx4iOVyN5,201,Alligarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,201,86.6946539699876,coverage,2023
p,2022-04-01,Etah,ZLcx4iOVyN5,201,Alligarh Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,201,100.0,quality,2023
p,2022-04-01,Varanasi,LeuBT7KfuuA,195,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,197,73.26388970718199,coverage,2023
p,2022-04-01,Varanasi,LeuBT7KfuuA,195,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,197,87.97803802088293,coverage,2023
p,2022-04-01,Varanasi,LeuBT7KfuuA,195,Varanasi Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,197,100.0,quality,2023
p,2022-04-01,Rampur,IU006h5U7jj,134,Moradabad Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,136,63.389438239548504,coverage,2023
p,2022-04-01,Rampur,IU006h5U7jj,134,Moradabad Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,136,90.7238420969434,coverage,2023
p,2022-04-01,Rampur,IU006h5U7jj,134,Moradabad Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,136,100.0,quality,2023
p,2022-04-01,Basti,J1P16zQEOUT,185,Basti Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,185,45.86873774494563,coverage,2023
p,2022-04-01,Basti,J1P16zQEOUT,185,Basti Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,185,88.68456201613682,coverage,2023
p,2022-04-01,Basti,J1P16zQEOUT,185,Basti Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,185,100.0,quality,2023
p,2022-04-01,Agra,N5WWbRtsjWp,146,Agra Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,146,87.85814478974086,coverage,2023
p,2022-04-01,Agra,N5WWbRtsjWp,146,Agra Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,146,83.96071616214688,coverage,2023
p,2022-04-01,Agra,N5WWbRtsjWp,146,Agra Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,146,100.0,quality,2023
p,2022-04-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,179,66.13463560687293,coverage,2023
p,2022-04-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,179,71.8286793597974,coverage,2023
p,2022-04-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,179,100.0,quality,2023
p,2022-04-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,206,72.0085273027393,coverage,2023
p,2022-04-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,206,95.34879011845702,coverage,2023
p,2022-04-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,206,100.0,quality,2023
p,2022-04-01,Bahraich,iE0E3nLioFr,182,Gonda Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,180,63.484475058513574,coverage,2023
p,2022-04-01,Bahraich,iE0E3nLioFr,182,Gonda Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,180,89.32256953285305,coverage,2023
p,2022-04-01,Bahraich,iE0E3nLioFr,182,Gonda Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,180,100.0,quality,2023
p,2022-04-01,Gonda,y8WarEkWCul,182,Gonda Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,183,57.15926847788165,coverage,2023
p,2022-04-01,Gonda,y8WarEkWCul,182,Gonda Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,183,97.32201020976204,coverage,2023
p,2022-04-01,Gonda,y8WarEkWCul,182,Gonda Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,183,100.0,quality,2023
p,2022-04-01,Prayagraj,tXgaew1Pd2Y,172,Prayagraj Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,175,65.62692062788959,coverage,2023
p,2022-04-01,Prayagraj,tXgaew1Pd2Y,172,Prayagraj Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,175,89.47173180775131,coverage,2023
p,2022-04-01,Prayagraj,tXgaew1Pd2Y,172,Prayagraj Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,175,100.0,quality,2023
p,2022-04-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,161,76.54938271604938,coverage,2023
p,2022-04-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,161,79.60534006686774,coverage,2023
p,2022-04-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,161,100.0,quality,2023
p,2022-04-01,Amroha,hgquAmZaNBu,134,Moradabad Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,137,73.00743123656005,coverage,2023
p,2022-04-01,Amroha,hgquAmZaNBu,134,Moradabad Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,137,100.0,coverage,2023
p,2022-04-01,Amroha,hgquAmZaNBu,134,Moradabad Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,137,100.0,quality,2023
p,2022-04-01,Balrampur,uS0pNSxN3sS,182,Gonda Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,182,50.73349507345395,coverage,2023
p,2022-04-01,Balrampur,uS0pNSxN3sS,182,Gonda Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,182,85.3077235817025,coverage,2023
p,2022-04-01,Balrampur,uS0pNSxN3sS,182,Gonda Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,182,100.0,quality,2023
p,2022-04-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,170,64.14344376937106,coverage,2023
p,2022-04-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,170,77.47527829575634,coverage,2023
p,2022-04-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,170,100.0,quality,2023
p,2022-04-01,Sant Kabir Nagar,fe1yBApr2sl,185,Basti Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,186,49.246388082125826,coverage,2023
p,2022-04-01,Sant Kabir Nagar,fe1yBApr2sl,185,Basti Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,186,75.88454674659914,coverage,2023
p,2022-04-01,Sant Kabir Nagar,fe1yBApr2sl,185,Basti Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,186,100.0,quality,2023
p,2022-04-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,176,57.46125265392782,coverage,2023
p,2022-04-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,176,88.94562609732887,coverage,2023
p,2022-04-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,176,100.0,quality,2023
p,2022-04-01,Deoria,Tf9b9qcbghH,188,Gorakhpur Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,190,59.25879583960681,coverage,2023
p,2022-04-01,Deoria,Tf9b9qcbghH,188,Gorakhpur Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,190,94.79042125502536,coverage,2023
p,2022-04-01,Deoria,Tf9b9qcbghH,188,Gorakhpur Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,190,100.0,quality,2023
p,2022-04-01,Hapur,CZ8kLjgqvSH,140,Meerut Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,204,70.49506816241204,coverage,2023
p,2022-04-01,Hapur,CZ8kLjgqvSH,140,Meerut Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,204,91.12789706378,coverage,2023
p,2022-04-01,Hapur,CZ8kLjgqvSH,140,Meerut Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,204,100.0,quality,2023
p,2022-04-01,Bhadohi,PeUY1vj02UQ,200,Mirzapur Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,198,79.20290540250139,coverage,2023
p,2022-04-01,Bhadohi,PeUY1vj02UQ,200,Mirzapur Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,198,76.23264529478581,coverage,2023
p,2022-04-01,Bhadohi,PeUY1vj02UQ,200,Mirzapur Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,198,100.0,quality,2023
p,2022-04-01,Gautam Buddha Nagar,bNmwkrQeP3e,140,Meerut Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,141,97.4779520631719,coverage,2023
p,2022-04-01,Gautam Buddha Nagar,bNmwkrQeP3e,140,Meerut Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,141,100.0,coverage,2023
p,2022-04-01,Gautam Buddha Nagar,bNmwkrQeP3e,140,Meerut Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,141,100.0,quality,2023
p,2022-04-01,Lucknow,MfHac5N78aK,155,Lucknow Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,157,93.99323077126283,coverage,2023
p,2022-04-01,Lucknow,MfHac5N78aK,155,Lucknow Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,157,100.0,coverage,2023
p,2022-04-01,Lucknow,MfHac5N78aK,155,Lucknow Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,157,100.0,quality,2023
p,2022-04-01,Kaushambi,PAj0oVY0Dxu,172,Prayagraj Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,174,66.75078543925544,coverage,2023
p,2022-04-01,Kaushambi,PAj0oVY0Dxu,172,Prayagraj Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,174,88.0292023046917,coverage,2023
p,2022-04-01,Kaushambi,PAj0oVY0Dxu,172,Prayagraj Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,174,100.0,quality,2023
p,2022-04-01,Sonbhadra,NNk3JP90QZ5,200,Mirzapur Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,200,65.83930719016034,coverage,2023
p,2022-04-01,Sonbhadra,NNk3JP90QZ5,200,Mirzapur Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,200,78.15118918804235,coverage,2023
p,2022-04-01,Sonbhadra,NNk3JP90QZ5,200,Mirzapur Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,200,100.0,quality,2023
p,2022-04-01,Maunathbhanjan,CBSB9v92AwT,193,Azamgarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,192,69.46714112924431,coverage,2023
p,2022-04-01,Maunathbhanjan,CBSB9v92AwT,193,Azamgarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,192,68.85969571426885,coverage,2023
p,2022-04-01,Maunathbhanjan,CBSB9v92AwT,193,Azamgarh Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,192,100.0,quality,2023
p,2022-04-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,158,66.06770057686711,coverage,2023
p,2022-04-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,158,79.13970686756309,coverage,2023
p,2022-04-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,158,100.0,quality,2023
p,2022-04-01,Kanpur Nagar,QVMRMhzVrrS,161,Kanpur Nagar Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,164,64.04543863334034,coverage,2023
p,2022-04-01,Kanpur Nagar,QVMRMhzVrrS,161,Kanpur Nagar Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,164,100.0,coverage,2023
p,2022-04-01,Kanpur Nagar,QVMRMhzVrrS,161,Kanpur Nagar Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,164,100.0,quality,2023
p,2022-04-01,Siddharth Nagar,cP0p8qfm3il,185,Basti Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,184,34.30149423602548,coverage,2023
p,2022-04-01,Siddharth Nagar,cP0p8qfm3il,185,Basti Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,184,70.2140012308264,coverage,2023
p,2022-04-01,Siddharth Nagar,cP0p8qfm3il,185,Basti Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,184,100.0,quality,2023
p,2022-04-01,Lakhimpur Kheri,d9ZuMopgX29,155,Lucknow Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,153,62.93571028522396,coverage,2023
p,2022-04-01,Lakhimpur Kheri,d9ZuMopgX29,155,Lucknow Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,153,81.7414228851074,coverage,2023
p,2022-04-01,Lakhimpur Kheri,d9ZuMopgX29,155,Lucknow Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,153,100.0,quality,2023
p,2022-04-01,Meerut,v8YGmR7nOdj,140,Meerut Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,138,80.29685599091083,coverage,2023
p,2022-04-01,Meerut,v8YGmR7nOdj,140,Meerut Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,138,85.71825102650811,coverage,2023
p,2022-04-01,Meerut,v8YGmR7nOdj,140,Meerut Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,138,100.0,quality,2023
p,2022-04-01,Shahjahanpur,GaiLSoQq1ue,150,Bareilly Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,152,49.99100400508851,coverage,2023
p,2022-04-01,Shahjahanpur,GaiLSoQq1ue,150,Bareilly Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,152,82.48159831756047,coverage,2023
p,2022-04-01,Shahjahanpur,GaiLSoQq1ue,150,Bareilly Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,152,100.0,quality,2023
p,2022-04-01,Shrawasti,oyTwneTbWDx,182,Gonda Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,181,57.13797370456304,coverage,2023
p,2022-04-01,Shrawasti,oyTwneTbWDx,182,Gonda Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,181,86.1185057428168,coverage,2023
p,2022-04-01,Shrawasti,oyTwneTbWDx,182,Gonda Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,181,100.0,quality,2023
p,2022-04-01,Jalaun,NL5xiiHZQSC,165,Jhansi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,165,53.95369080779943,coverage,2023
p,2022-04-01,Jalaun,NL5xiiHZQSC,165,Jhansi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,165,67.10628507788573,coverage,2023
p,2022-04-01,Jalaun,NL5xiiHZQSC,165,Jhansi Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,165,100.0,quality,2023
p,2022-04-01,Bagpat,HJIS3IrQ0Nj,140,Meerut Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,139,75.18227101174398,coverage,2023
p,2022-04-01,Bagpat,HJIS3IrQ0Nj,140,Meerut Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,139,92.18207323562136,coverage,2023
p,2022-04-01,Bagpat,HJIS3IrQ0Nj,140,Meerut Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,139,100.0,quality,2023
