calc_type,category,date,district,district_id,div_map_id,division,domain,indicator,indicator_id,map_id,perc_point,quarter,type,weight,year
p,Outcome Indicator ,2019-06-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,ante_natal,PW received 4 or more ANC,indicator_2,170,15.135558127781673,1,ante_natal,4.0,2020
p,Outcome Indicator ,2019-07-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,ante_natal,PW received 4 or more ANC,indicator_2,170,13.23953765141264,2,ante_natal,4.0,2020
p,Outcome Indicator ,2019-08-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,ante_natal,PW received 4 or more ANC,indicator_2,170,9.45303966481358,2,ante_natal,4.0,2020
p,Outcome Indicator ,2019-09-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,ante_natal,PW received 4 or more ANC,indicator_2,170,6.455925267774173,2,ante_natal,4.0,2020
p,Outcome Indicator ,2019-10-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,ante_natal,PW received 4 or more ANC,indicator_2,170,7.143439387199472,3,ante_natal,4.0,2020
p,Outcome Indicator ,2019-11-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,ante_natal,PW received 4 or more ANC,indicator_2,170,6.07688420091622,3,ante_natal,4.0,2020
p,Outcome Indicator ,2019-12-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,ante_natal,PW received 4 or more ANC,indicator_2,170,5.834243575321845,3,ante_natal,4.0,2020
p,Outcome Indicator ,2020-01-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,ante_natal,PW received 4 or more ANC,indicator_2,170,5.10996266649277,4,ante_natal,4.0,2020
p,Outcome Indicator ,2020-02-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,ante_natal,PW received 4 or more ANC,indicator_2,170,6.137575233908724,4,ante_natal,4.0,2020
p,Process Indicator ,2017-10-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,ante_natal,PW treated with severe anemia,indicator_3,170,30.74074074074073,3,ante_natal,3.0,2018
p,Process Indicator ,2017-11-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,ante_natal,PW treated with severe anemia,indicator_3,170,30.50847457627119,3,ante_natal,3.0,2018
p,Process Indicator ,2017-12-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,ante_natal,PW treated with severe anemia,indicator_3,170,42.70833333333333,3,ante_natal,3.0,2018
p,Process Indicator ,2018-01-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,ante_natal,PW treated with severe anemia,indicator_3,170,13.179190751445086,4,ante_natal,3.0,2018
p,Process Indicator ,2018-02-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,ante_natal,PW treated with severe anemia,indicator_3,170,9.902597402597404,4,ante_natal,3.0,2018
p,Process Indicator ,2018-03-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,ante_natal,PW treated with severe anemia,indicator_3,170,5.125408942202835,4,ante_natal,3.0,2018
p,Process Indicator ,2018-04-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,ante_natal,PW treated with severe anemia,indicator_3,170,27.685950413223143,1,ante_natal,3.0,2019
p,Process Indicator ,2018-05-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,ante_natal,PW treated with severe anemia,indicator_3,170,76.28865979381445,1,ante_natal,3.0,2019
p,Process Indicator ,2018-06-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,ante_natal,PW treated with severe anemia,indicator_3,170,28.038507821901327,1,ante_natal,3.0,2019
p,Process Indicator ,2018-07-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,ante_natal,PW treated with severe anemia,indicator_3,170,38.726790450928384,2,ante_natal,3.0,2019
p,Process Indicator ,2018-08-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,ante_natal,PW treated with severe anemia,indicator_3,170,45.17543859649122,2,ante_natal,3.0,2019
p,Process Indicator ,2018-09-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,ante_natal,PW treated with severe anemia,indicator_3,170,23.735955056179773,2,ante_natal,3.0,2019
p,Process Indicator ,2018-10-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,ante_natal,PW treated with severe anemia,indicator_3,170,10.782608695652176,3,ante_natal,3.0,2019
p,Process Indicator ,2018-11-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,ante_natal,PW treated with severe anemia,indicator_3,170,9.972801450589305,3,ante_natal,3.0,2019
p,Process Indicator ,2018-12-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,ante_natal,PW treated with severe anemia,indicator_3,170,31.42857142857143,3,ante_natal,3.0,2019
p,Process Indicator ,2019-01-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,ante_natal,PW treated with severe anemia,indicator_3,170,47.82608695652174,4,ante_natal,3.0,2019
p,Process Indicator ,2019-02-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,ante_natal,PW treated with severe anemia,indicator_3,170,59.58904109589043,4,ante_natal,3.0,2019
p,Process Indicator ,2019-03-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,ante_natal,PW treated with severe anemia,indicator_3,170,17.23076923076923,4,ante_natal,3.0,2019
p,Process Indicator ,2019-04-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,ante_natal,PW treated with severe anemia,indicator_3,170,18.87550200803213,1,ante_natal,3.0,2020
p,Process Indicator ,2019-05-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,ante_natal,PW treated with severe anemia,indicator_3,170,28.448275862068968,1,ante_natal,3.0,2020
p,Process Indicator ,2019-06-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,ante_natal,PW treated with severe anemia,indicator_3,170,100.0,1,ante_natal,3.0,2020
p,Process Indicator ,2019-07-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,ante_natal,PW treated with severe anemia,indicator_3,170,19.93006993006993,2,ante_natal,3.0,2020
p,Process Indicator ,2019-08-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,ante_natal,PW treated with severe anemia,indicator_3,170,34.44816053511705,2,ante_natal,3.0,2020
p,Process Indicator ,2019-09-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,ante_natal,PW treated with severe anemia,indicator_3,170,60.122699386503065,2,ante_natal,3.0,2020
p,Process Indicator ,2019-10-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,ante_natal,PW treated with severe anemia,indicator_3,170,100.0,3,ante_natal,3.0,2020
p,Process Indicator ,2019-11-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,ante_natal,PW treated with severe anemia,indicator_3,170,2.190769230769231,3,ante_natal,3.0,2020
p,Process Indicator ,2019-12-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,ante_natal,PW treated with severe anemia,indicator_3,170,12.933968686181073,3,ante_natal,3.0,2020
p,Process Indicator ,2020-01-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,ante_natal,PW treated with severe anemia,indicator_3,170,9.349593495934961,4,ante_natal,3.0,2020
p,Process Indicator ,2020-02-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,ante_natal,PW treated with severe anemia,indicator_3,170,12.030075187969926,4,ante_natal,3.0,2020
p,Process Indicator ,2017-10-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,new_born_care,HBNC visits,indicator_5,170,26.096612992781786,3,new_born_care,3.0,2018
p,Process Indicator ,2017-11-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,new_born_care,HBNC visits,indicator_5,170,25.868834080717487,3,new_born_care,3.0,2018
p,Process Indicator ,2017-12-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,new_born_care,HBNC visits,indicator_5,170,26.16387337057728,3,new_born_care,3.0,2018
p,Process Indicator ,2018-01-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,new_born_care,HBNC visits,indicator_5,170,13.212851405622489,4,new_born_care,3.0,2018
p,Process Indicator ,2018-02-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,new_born_care,HBNC visits,indicator_5,170,23.181257706535146,4,new_born_care,3.0,2018
p,Process Indicator ,2018-03-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,new_born_care,HBNC visits,indicator_5,170,26.363320597429663,4,new_born_care,3.0,2018
p,Process Indicator ,2018-04-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,new_born_care,HBNC visits,indicator_5,170,21.86405045550105,1,new_born_care,3.0,2019
p,Process Indicator ,2018-05-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,new_born_care,HBNC visits,indicator_5,170,10.47420531526837,1,new_born_care,3.0,2019
p,Process Indicator ,2018-06-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,new_born_care,HBNC visits,indicator_5,170,22.30244685118332,1,new_born_care,3.0,2019
p,Process Indicator ,2018-07-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,new_born_care,HBNC visits,indicator_5,170,16.36233440744719,2,new_born_care,3.0,2019
p,Process Indicator ,2018-08-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,new_born_care,HBNC visits,indicator_5,170,30.492163871322518,2,new_born_care,3.0,2019
p,Process Indicator ,2018-09-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,new_born_care,HBNC visits,indicator_5,170,24.71556523844105,2,new_born_care,3.0,2019
p,Process Indicator ,2018-10-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,new_born_care,HBNC visits,indicator_5,170,27.684818983875875,3,new_born_care,3.0,2019
p,Process Indicator ,2018-11-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,new_born_care,HBNC visits,indicator_5,170,28.41777526181715,3,new_born_care,3.0,2019
p,Process Indicator ,2018-12-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,new_born_care,HBNC visits,indicator_5,170,36.44544431946007,3,new_born_care,3.0,2019
p,Process Indicator ,2019-01-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,new_born_care,HBNC visits,indicator_5,170,31.494336865180856,4,new_born_care,3.0,2019
p,Process Indicator ,2019-02-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,new_born_care,HBNC visits,indicator_5,170,26.618088298328328,4,new_born_care,3.0,2019
p,Process Indicator ,2019-03-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,new_born_care,HBNC visits,indicator_5,170,28.18181818181818,4,new_born_care,3.0,2019
p,Process Indicator ,2019-04-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,new_born_care,HBNC visits,indicator_5,170,20.7892882311487,1,new_born_care,3.0,2020
p,Process Indicator ,2019-05-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,new_born_care,HBNC visits,indicator_5,170,23.154362416107386,1,new_born_care,3.0,2020
p,Process Indicator ,2019-06-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,new_born_care,HBNC visits,indicator_5,170,25.57861133280128,1,new_born_care,3.0,2020
p,Process Indicator ,2019-07-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,new_born_care,HBNC visits,indicator_5,170,24.265644955300132,2,new_born_care,3.0,2020
p,Process Indicator ,2019-08-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,new_born_care,HBNC visits,indicator_5,170,19.426594167078594,2,new_born_care,3.0,2020
p,Process Indicator ,2019-09-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,new_born_care,HBNC visits,indicator_5,170,43.95659853646228,2,new_born_care,3.0,2020
p,Process Indicator ,2019-10-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,new_born_care,HBNC visits,indicator_5,170,30.32581453634085,3,new_born_care,3.0,2020
p,Process Indicator ,2019-11-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,new_born_care,HBNC visits,indicator_5,170,35.33814488104785,3,new_born_care,3.0,2020
p,Process Indicator ,2019-12-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,new_born_care,HBNC visits,indicator_5,170,22.589285714285715,3,new_born_care,3.0,2020
p,Process Indicator ,2020-01-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,new_born_care,HBNC visits,indicator_5,170,26.817602040816325,4,new_born_care,3.0,2020
p,Process Indicator ,2020-02-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,new_born_care,HBNC visits,indicator_5,170,14.910199932226364,4,new_born_care,3.0,2020
p,Outcome Indicator ,2017-10-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,Immunization,Full immunization,indicator_6,170,8.861897031539888,3,Immunization,5.0,2018
p,Outcome Indicator ,2017-11-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,Immunization,Full immunization,indicator_6,170,5.663047889610389,3,Immunization,5.0,2018
p,Outcome Indicator ,2017-12-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,Immunization,Full immunization,indicator_6,170,4.839015151515151,3,Immunization,5.0,2018
p,Outcome Indicator ,2018-01-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,Immunization,Full immunization,indicator_6,170,3.6550324675324672,4,Immunization,5.0,2018
p,Outcome Indicator ,2018-02-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,Immunization,Full immunization,indicator_6,170,2.3808293978748525,4,Immunization,5.0,2018
p,Outcome Indicator ,2018-03-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,Immunization,Full immunization,indicator_6,170,3.49025974025974,4,Immunization,5.0,2018
p,Outcome Indicator ,2018-04-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,Immunization,Full immunization,indicator_6,170,44.697076684084166,1,Immunization,5.0,2019
p,Outcome Indicator ,2018-05-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,Immunization,Full immunization,indicator_6,170,37.32523654851009,1,Immunization,5.0,2019
p,Outcome Indicator ,2018-06-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,Immunization,Full immunization,indicator_6,170,27.95509108882926,1,Immunization,5.0,2019
p,Outcome Indicator ,2018-07-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,Immunization,Full immunization,indicator_6,170,20.01835898884337,2,Immunization,5.0,2019
p,Outcome Indicator ,2018-08-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,Immunization,Full immunization,indicator_6,170,14.671656545685634,2,Immunization,5.0,2019
p,Outcome Indicator ,2018-09-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,Immunization,Full immunization,indicator_6,170,4.663889281174974,2,Immunization,5.0,2019
p,Outcome Indicator ,2018-10-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,Immunization,Full immunization,indicator_6,170,13.173078862953172,3,Immunization,5.0,2019
p,Outcome Indicator ,2018-11-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,Immunization,Full immunization,indicator_6,170,8.256249117356305,3,Immunization,5.0,2019
p,Outcome Indicator ,2018-12-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,Immunization,Full immunization,indicator_6,170,0.5178176340441557,3,Immunization,5.0,2019
p,Outcome Indicator ,2019-01-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,Immunization,Full immunization,indicator_6,170,0.0720237254625053,4,Immunization,5.0,2019
p,Outcome Indicator ,2019-02-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,Immunization,Full immunization,indicator_6,170,4.6218433451875045,4,Immunization,5.0,2019
p,Outcome Indicator ,2019-03-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,Immunization,Full immunization,indicator_6,170,21.255825448383,4,Immunization,5.0,2019
p,Outcome Indicator ,2019-04-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,Immunization,Full immunization,indicator_6,170,60.25176630922068,1,Immunization,5.0,2020
p,Outcome Indicator ,2019-05-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,Immunization,Full immunization,indicator_6,170,35.365634974715775,1,Immunization,5.0,2020
p,Outcome Indicator ,2019-06-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,Immunization,Full immunization,indicator_6,170,23.655991105691644,1,Immunization,5.0,2020
p,Outcome Indicator ,2019-07-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,Immunization,Full immunization,indicator_6,170,16.42936556324642,2,Immunization,5.0,2020
p,Outcome Indicator ,2019-08-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,Immunization,Full immunization,indicator_6,170,17.477315927267508,2,Immunization,5.0,2020
p,Outcome Indicator ,2019-09-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,Immunization,Full immunization,indicator_6,170,15.862712046766848,2,Immunization,5.0,2020
p,Outcome Indicator ,2019-10-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,Immunization,Full immunization,indicator_6,170,16.27412504290889,3,Immunization,5.0,2020
p,Outcome Indicator ,2019-11-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,Immunization,Full immunization,indicator_6,170,16.219560305562528,3,Immunization,5.0,2020
p,Outcome Indicator ,2019-12-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,Immunization,Full immunization,indicator_6,170,12.84892825975206,3,Immunization,5.0,2020
p,Outcome Indicator ,2020-01-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,Immunization,Full immunization,indicator_6,170,9.917871104257072,4,Immunization,5.0,2020
p,Outcome Indicator ,2020-02-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,Immunization,Full immunization,indicator_6,170,9.610939216792243,4,Immunization,5.0,2020
p,Outcome Indicator ,2017-10-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,communicable_diseases,Communicable disease,indicator_7,170,17.72235466715569,3,communicable_diseases,5.0,2018
p,Outcome Indicator ,2017-11-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,communicable_diseases,Communicable disease,indicator_7,170,16.11123151559609,3,communicable_diseases,5.0,2018
p,Outcome Indicator ,2017-12-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,communicable_diseases,Communicable disease,indicator_7,170,14.768628889296412,3,communicable_diseases,5.0,2018
p,Outcome Indicator ,2018-01-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,communicable_diseases,Communicable disease,indicator_7,170,100.0,4,communicable_diseases,5.0,2018
p,Outcome Indicator ,2018-02-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,communicable_diseases,Communicable disease,indicator_7,170,88.61177333577847,4,communicable_diseases,5.0,2018
p,Outcome Indicator ,2018-03-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,communicable_diseases,Communicable disease,indicator_7,170,59.07451555718565,4,communicable_diseases,5.0,2018
p,Outcome Indicator ,2018-04-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,communicable_diseases,Communicable disease,indicator_7,170,11.585728670816549,1,communicable_diseases,5.0,2019
p,Outcome Indicator ,2018-05-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,communicable_diseases,Communicable disease,indicator_7,170,9.268582936653239,1,communicable_diseases,5.0,2019
p,Outcome Indicator ,2018-06-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,communicable_diseases,Communicable disease,indicator_7,170,7.723819113877702,1,communicable_diseases,5.0,2019
p,Outcome Indicator ,2018-07-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,communicable_diseases,Communicable disease,indicator_7,170,4.989341946958204,2,communicable_diseases,5.0,2019
p,Outcome Indicator ,2018-08-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,communicable_diseases,Communicable disease,indicator_7,170,4.365674203588428,2,communicable_diseases,5.0,2019
p,Outcome Indicator ,2018-09-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,communicable_diseases,Communicable disease,indicator_7,170,3.880599292078604,2,communicable_diseases,5.0,2019
p,Outcome Indicator ,2018-10-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,communicable_diseases,Communicable disease,indicator_7,170,2.096759428780666,3,communicable_diseases,5.0,2019
p,Outcome Indicator ,2018-11-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,communicable_diseases,Communicable disease,indicator_7,170,2.7961785559735026,3,communicable_diseases,5.0,2019
p,Outcome Indicator ,2018-12-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,communicable_diseases,Communicable disease,indicator_7,170,2.402965946539729,3,communicable_diseases,5.0,2019
p,Outcome Indicator ,2019-01-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,communicable_diseases,Communicable disease,indicator_7,170,15.447638227755398,4,communicable_diseases,5.0,2019
p,Outcome Indicator ,2019-02-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,communicable_diseases,Communicable disease,indicator_7,170,6.72830465031124,4,communicable_diseases,5.0,2019
p,Outcome Indicator ,2019-03-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,communicable_diseases,Communicable disease,indicator_7,170,0.4119370194068107,4,communicable_diseases,5.0,2019
p,Outcome Indicator ,2019-04-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,communicable_diseases,Communicable disease,indicator_7,170,14.175152749490836,1,communicable_diseases,5.0,2020
p,Outcome Indicator ,2019-05-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,communicable_diseases,Communicable disease,indicator_7,170,4.496945010183299,1,communicable_diseases,5.0,2020
p,Outcome Indicator ,2019-06-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,communicable_diseases,Communicable disease,indicator_7,170,5.389002036659878,1,communicable_diseases,5.0,2020
p,Outcome Indicator ,2019-07-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,communicable_diseases,Communicable disease,indicator_7,170,26.41606051789351,2,communicable_diseases,5.0,2020
p,Outcome Indicator ,2019-08-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,communicable_diseases,Communicable disease,indicator_7,170,1.4663951120162932,2,communicable_diseases,5.0,2020
p,Outcome Indicator ,2019-09-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,communicable_diseases,Communicable disease,indicator_7,170,6.816021724372032,2,communicable_diseases,5.0,2020
p,Outcome Indicator ,2019-10-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,communicable_diseases,Communicable disease,indicator_7,170,6.30549898167006,3,communicable_diseases,5.0,2020
p,Outcome Indicator ,2019-11-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,communicable_diseases,Communicable disease,indicator_7,170,6.487687465284206,3,communicable_diseases,5.0,2020
p,Outcome Indicator ,2019-12-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,communicable_diseases,Communicable disease,indicator_7,170,4.05295315682281,3,communicable_diseases,5.0,2020
p,Outcome Indicator ,2020-01-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,communicable_diseases,Communicable disease,indicator_7,170,57.678207739307524,4,communicable_diseases,5.0,2020
p,Outcome Indicator ,2020-02-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,communicable_diseases,Communicable disease,indicator_7,170,66.35437881873727,4,communicable_diseases,5.0,2020
p,Process Indicator ,2017-10-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,CDR,Child Death Reported (U5) ,indicator_10,170,0.0,3,CDR,3.0,2018
p,Process Indicator ,2017-11-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,CDR,Child Death Reported (U5) ,indicator_10,170,0.0,3,CDR,3.0,2018
p,Process Indicator ,2017-12-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,CDR,Child Death Reported (U5) ,indicator_10,170,0.0,3,CDR,3.0,2018
p,Process Indicator ,2018-01-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,CDR,Child Death Reported (U5) ,indicator_10,170,0.0,4,CDR,3.0,2018
p,Process Indicator ,2018-02-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,CDR,Child Death Reported (U5) ,indicator_10,170,0.0,4,CDR,3.0,2018
p,Process Indicator ,2018-03-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,CDR,Child Death Reported (U5) ,indicator_10,170,0.0,4,CDR,3.0,2018
p,Process Indicator ,2018-04-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,CDR,Child Death Reported (U5) ,indicator_10,170,0.0,1,CDR,3.0,2019
p,Process Indicator ,2018-05-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,CDR,Child Death Reported (U5) ,indicator_10,170,0.0,1,CDR,3.0,2019
p,Process Indicator ,2018-06-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,CDR,Child Death Reported (U5) ,indicator_10,170,0.0,1,CDR,3.0,2019
p,Process Indicator ,2018-07-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,CDR,Child Death Reported (U5) ,indicator_10,170,0.0,2,CDR,3.0,2019
p,Process Indicator ,2018-08-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,CDR,Child Death Reported (U5) ,indicator_10,170,0.0,2,CDR,3.0,2019
p,Process Indicator ,2018-09-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,CDR,Child Death Reported (U5) ,indicator_10,170,0.0,2,CDR,3.0,2019
p,Process Indicator ,2018-10-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,CDR,Child Death Reported (U5) ,indicator_10,170,0.0,3,CDR,3.0,2019
p,Process Indicator ,2018-11-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,CDR,Child Death Reported (U5) ,indicator_10,170,0.0,3,CDR,3.0,2019
p,Process Indicator ,2018-12-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,CDR,Child Death Reported (U5) ,indicator_10,170,0.0,3,CDR,3.0,2019
p,Process Indicator ,2019-01-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,CDR,Child Death Reported (U5) ,indicator_10,170,0.0,4,CDR,3.0,2019
p,Process Indicator ,2019-02-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,CDR,Child Death Reported (U5) ,indicator_10,170,0.0,4,CDR,3.0,2019
p,Process Indicator ,2019-03-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,CDR,Child Death Reported (U5) ,indicator_10,170,0.0,4,CDR,3.0,2019
p,Process Indicator ,2019-04-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,CDR,Child Death Reported (U5) ,indicator_10,170,0.0,1,CDR,3.0,2020
p,Process Indicator ,2019-05-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,CDR,Child Death Reported (U5) ,indicator_10,170,0.0,1,CDR,3.0,2020
p,Process Indicator ,2019-06-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,CDR,Child Death Reported (U5) ,indicator_10,170,0.0,1,CDR,3.0,2020
p,Process Indicator ,2019-07-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,CDR,Child Death Reported (U5) ,indicator_10,170,0.0,2,CDR,3.0,2020
p,Process Indicator ,2019-08-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,CDR,Child Death Reported (U5) ,indicator_10,170,0.0,2,CDR,3.0,2020
p,Process Indicator ,2019-09-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,CDR,Child Death Reported (U5) ,indicator_10,170,0.0,2,CDR,3.0,2020
p,Process Indicator ,2019-10-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,CDR,Child Death Reported (U5) ,indicator_10,170,0.0,3,CDR,3.0,2020
p,Process Indicator ,2019-11-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,CDR,Child Death Reported (U5) ,indicator_10,170,0.0,3,CDR,3.0,2020
p,Process Indicator ,2019-12-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,CDR,Child Death Reported (U5) ,indicator_10,170,0.0334732035051226,3,CDR,3.0,2020
p,Process Indicator ,2020-01-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,CDR,Child Death Reported (U5) ,indicator_10,170,0.040885127138399736,4,CDR,3.0,2020
p,Process Indicator ,2020-02-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,CDR,Child Death Reported (U5) ,indicator_10,170,0.02347471414644961,4,CDR,3.0,2020
p,Process Indicator ,2017-10-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,RCH Portal ,Mother Registeration RCH ,indicator_17,170,0.0,3,RCH Portal ,3.0,2018
