calc_type,composite_index,composite_rank,date,district_name,district_id,div_map_id,division,domain_name,domain_index,domain_rank,indicator_name,indicator_id,indicator_ids,indicator_index,indicator_rank,map_id,perc_point,type_name,type_index,type_rank,value,year,district_id_num
n,0.5122710444532341,62.0,2024-04-01,Bhadohi,PeUY1vj02UQ,200,Mirzapur Division,data_quality,0.6735815143696475,36.0,% of facilities reported outlier for the identified indicators of ranking,13,indicator_13,0.6199861772671511,41.0,198,4.0524685,data_quality,0.6735815143696475,36.0,4.0524685,2025,50
p,0.5122710444532341,62.0,2024-04-01,Bhadohi,PeUY1vj02UQ,200,Mirzapur Division,data_quality,0.6735815143696475,36.0,% of facilities reported non blank value (including zero) for the identified indicators of ranking,14,indicator_14,0.727176851472144,44.0,198,95.6249625,data_quality,0.6735815143696475,36.0,95.6249625,2025,50
n,0.6246440688355734,8.0,2024-04-01,Mirzapur,UAicdMLyuk4,200,Mirzapur Division,data_quality,0.8161384702443011,19.0,% of facilities reported outlier for the identified indicators of ranking,13,indicator_13,0.8397181475880909,13.0,199,2.85904475,data_quality,0.8161384702443011,19.0,2.85904475,2025,20
p,0.6246440688355734,8.0,2024-04-01,Mirzapur,UAicdMLyuk4,200,Mirzapur Division,data_quality,0.8161384702443011,19.0,% of facilities reported non blank value (including zero) for the identified indicators of ranking,14,indicator_14,0.792558792900511,32.0,199,96.63232833333332,data_quality,0.8161384702443011,19.0,96.63232833333332,2025,20
n,0.5904667156119379,16.0,2024-04-01,Sambhal,YzHpzrN0eLv,134,Moradabad Division,data_quality,0.6888393326104745,34.0,% of facilities reported outlier for the identified indicators of ranking,13,indicator_13,0.5918179517391918,43.0,205,4.20545775,data_quality,0.6888393326104745,34.0,4.20545775,2025,13
p,0.5904667156119379,16.0,2024-04-01,Sambhal,YzHpzrN0eLv,134,Moradabad Division,data_quality,0.6888393326104745,34.0,% of facilities reported non blank value (including zero) for the identified indicators of ranking,14,indicator_14,0.7858607134817572,34.0,205,96.52912833333336,data_quality,0.6888393326104745,34.0,96.52912833333336,2025,13
n,0.5687957216986815,29.0,2024-04-01,Auraiya,Bd6E8zkVvVt,161,Kanpur Nagar Division,data_quality,0.3619483256029548,70.0,% of facilities reported outlier for the identified indicators of ranking,13,indicator_13,0.17668622496164024,70.0,162,6.460150416666665,data_quality,0.3619483256029548,70.0,6.460150416666665,2025,37
p,0.5687957216986815,29.0,2024-04-01,Auraiya,Bd6E8zkVvVt,161,Kanpur Nagar Division,data_quality,0.3619483256029548,70.0,% of facilities reported non blank value (including zero) for the identified indicators of ranking,14,indicator_14,0.5472104262442694,58.0,162,92.8521475,data_quality,0.3619483256029548,70.0,92.8521475,2025,37
n,0.6057791461787152,11.0,2024-04-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,data_quality,0.6044910517272818,48.0,% of facilities reported outlier for the identified indicators of ranking,13,indicator_13,0.4970870305128887,51.0,161,4.7199670000000005,data_quality,0.6044910517272818,48.0,4.7199670000000005,2025,62
p,0.6057791461787152,11.0,2024-04-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,data_quality,0.6044910517272818,48.0,% of facilities reported non blank value (including zero) for the identified indicators of ranking,14,indicator_14,0.7118950729416749,48.0,161,95.38951000000002,data_quality,0.6044910517272818,48.0,95.38951000000002,2025,62
n,0.4745197511974226,69.0,2024-04-01,Farrukhabad,uEEwlAGZXWW,161,Kanpur Nagar Division,data_quality,0.4299735347029596,67.0,% of facilities reported outlier for the identified indicators of ranking,13,indicator_13,0.6501608854711632,39.0,159,3.8885815,data_quality,0.4299735347029596,67.0,3.8885815,2025,49
p,0.4745197511974226,69.0,2024-04-01,Farrukhabad,uEEwlAGZXWW,161,Kanpur Nagar Division,data_quality,0.4299735347029596,67.0,% of facilities reported non blank value (including zero) for the identified indicators of ranking,14,indicator_14,0.20978618393475595,74.0,159,87.65331666666668,data_quality,0.4299735347029596,67.0,87.65331666666668,2025,49
n,0.542268254809656,49.0,2024-04-01,Kannauj,IhQbDYRiF8w,161,Kanpur Nagar Division,data_quality,0.5091044607154824,60.0,% of facilities reported outlier for the identified indicators of ranking,13,indicator_13,0.3431189403277274,63.0,160,5.5562093333333324,data_quality,0.5091044607154824,60.0,5.5562093333333324,2025,73
p,0.542268254809656,49.0,2024-04-01,Kannauj,IhQbDYRiF8w,161,Kanpur Nagar Division,data_quality,0.5091044607154824,60.0,% of facilities reported non blank value (including zero) for the identified indicators of ranking,14,indicator_14,0.6750899811032374,50.0,160,94.82243916666664,data_quality,0.5091044607154824,60.0,94.82243916666664,2025,73
n,0.5623444787757099,33.0,2024-04-01,Sonbhadra,NNk3JP90QZ5,200,Mirzapur Division,data_quality,0.6676019483786384,37.0,% of facilities reported outlier for the identified indicators of ranking,13,indicator_13,0.5427138478727622,47.0,200,4.472155416666666,data_quality,0.6676019483786384,37.0,4.472155416666666,2025,74
p,0.5623444787757099,33.0,2024-04-01,Sonbhadra,NNk3JP90QZ5,200,Mirzapur Division,data_quality,0.6676019483786384,37.0,% of facilities reported non blank value (including zero) for the identified indicators of ranking,14,indicator_14,0.7924900488845146,33.0,200,96.63126916666668,data_quality,0.6676019483786384,37.0,96.63126916666668,2025,74
n,0.5784350936731679,24.0,2024-04-01,Jalaun,NL5xiiHZQSC,165,Jhansi Division,data_quality,0.9194750273056902,4.0,% of facilities reported outlier for the identified indicators of ranking,13,indicator_13,0.9290727023734244,3.0,165,2.373736,data_quality,0.9194750273056902,4.0,2.373736,2025,4
p,0.5784350936731679,24.0,2024-04-01,Jalaun,NL5xiiHZQSC,165,Jhansi Division,data_quality,0.9194750273056902,4.0,% of facilities reported non blank value (including zero) for the identified indicators of ranking,14,indicator_14,0.909877352237956,10.0,165,98.4399025,data_quality,0.9194750273056902,4.0,98.4399025,2025,4
n,0.5424159001461184,48.0,2024-04-01,Kanpur Dehat,k3D0AumUCiC,161,Kanpur Nagar Division,data_quality,0.8510914217823061,12.0,% of facilities reported outlier for the identified indicators of ranking,13,indicator_13,0.8180876343464455,17.0,163,2.9765259166666667,data_quality,0.8510914217823061,12.0,2.9765259166666667,2025,57
p,0.5424159001461184,48.0,2024-04-01,Kanpur Dehat,k3D0AumUCiC,161,Kanpur Nagar Division,data_quality,0.8510914217823061,12.0,% of facilities reported non blank value (including zero) for the identified indicators of ranking,14,indicator_14,0.8840952092181668,13.0,163,98.04266666666666,data_quality,0.8510914217823061,12.0,98.04266666666666,2025,57
n,0.4200162220284699,75.0,2024-04-01,Kanpur Nagar,QVMRMhzVrrS,161,Kanpur Nagar Division,data_quality,0.06772658852298892,75.0,% of facilities reported outlier for the identified indicators of ranking,13,indicator_13,0.13545317704597784,73.0,164,6.684098250000003,data_quality,0.06772658852298892,75.0,6.684098250000003,2025,65
p,0.4200162220284699,75.0,2024-04-01,Kanpur Nagar,QVMRMhzVrrS,161,Kanpur Nagar Division,data_quality,0.06772658852298892,75.0,% of facilities reported non blank value (including zero) for the identified indicators of ranking,14,indicator_14,0.0,75.0,164,84.42105666666667,data_quality,0.06772658852298892,75.0,84.42105666666667,2025,65
n,0.5191403836182813,60.0,2024-04-01,Deoria,Tf9b9qcbghH,188,Gorakhpur Division,data_quality,0.39706706332271824,68.0,% of facilities reported outlier for the identified indicators of ranking,13,indicator_13,0.2934796792862076,66.0,190,5.825813583333333,data_quality,0.39706706332271824,68.0,5.825813583333333,2025,19
p,0.5191403836182813,60.0,2024-04-01,Deoria,Tf9b9qcbghH,188,Gorakhpur Division,data_quality,0.39706706332271824,68.0,% of facilities reported non blank value (including zero) for the identified indicators of ranking,14,indicator_14,0.5006544473592288,64.0,190,92.13484083333331,data_quality,0.39706706332271824,68.0,92.13484083333331,2025,19
n,0.5767715411155179,26.0,2024-04-01,Jhansi,Mq751wBMqGF,165,Jhansi Division,data_quality,0.8973267185568494,5.0,% of facilities reported outlier for the identified indicators of ranking,13,indicator_13,0.9201840668186212,5.0,166,2.422012583333333,data_quality,0.8973267185568494,5.0,2.422012583333333,2025,25
p,0.5767715411155179,26.0,2024-04-01,Jhansi,Mq751wBMqGF,165,Jhansi Division,data_quality,0.8973267185568494,5.0,% of facilities reported non blank value (including zero) for the identified indicators of ranking,14,indicator_14,0.8744693702950779,16.0,166,97.8943575,data_quality,0.8973267185568494,5.0,97.8943575,2025,25
n,0.5274877206316235,57.0,2024-04-01,Lalitpur,fagfcadhxej,165,Jhansi Division,data_quality,0.8459382341038082,13.0,% of facilities reported outlier for the identified indicators of ranking,13,indicator_13,0.8265260376082976,14.0,167,2.9306946666666662,data_quality,0.8459382341038082,13.0,2.9306946666666662,2025,68
p,0.5274877206316235,57.0,2024-04-01,Lalitpur,fagfcadhxej,165,Jhansi Division,data_quality,0.8459382341038082,13.0,% of facilities reported non blank value (including zero) for the identified indicators of ranking,14,indicator_14,0.8653504305993188,18.0,167,97.75385833333333,data_quality,0.8459382341038082,13.0,97.75385833333333,2025,68
n,0.5671459100721504,31.0,2024-04-01,Gorakhpur,vR85cHdsw1w,188,Gorakhpur Division,data_quality,0.3269690034654105,72.0,% of facilities reported outlier for the identified indicators of ranking,13,indicator_13,0.28234187688899365,67.0,188,5.886305999999999,data_quality,0.3269690034654105,72.0,5.886305999999999,2025,45
p,0.5671459100721504,31.0,2024-04-01,Gorakhpur,vR85cHdsw1w,188,Gorakhpur Division,data_quality,0.3269690034654105,72.0,% of facilities reported non blank value (including zero) for the identified indicators of ranking,14,indicator_14,0.37159613004182734,71.0,188,90.1463875,data_quality,0.3269690034654105,72.0,90.1463875,2025,45
n,0.4524596511040513,72.0,2024-04-01,Kushinagar,xUeHwd9FQkg,188,Gorakhpur Division,data_quality,0.635023717917542,42.0,% of facilities reported outlier for the identified indicators of ranking,13,indicator_13,0.5363677574207815,49.0,189,4.50662275,data_quality,0.635023717917542,42.0,4.50662275,2025,9
p,0.4524596511040513,72.0,2024-04-01,Kushinagar,xUeHwd9FQkg,188,Gorakhpur Division,data_quality,0.635023717917542,42.0,% of facilities reported non blank value (including zero) for the identified indicators of ranking,14,indicator_14,0.7336796784143026,42.0,189,95.72515416666666,data_quality,0.635023717917542,42.0,95.72515416666666,2025,9
n,0.5484269738348473,45.0,2024-04-01,Bahraich,iE0E3nLioFr,182,Gonda Division,data_quality,0.6054940170004444,47.0,% of facilities reported outlier for the identified indicators of ranking,13,indicator_13,0.3256045911296536,65.0,180,5.6513345,data_quality,0.6054940170004444,47.0,5.6513345,2025,23
p,0.5484269738348473,45.0,2024-04-01,Bahraich,iE0E3nLioFr,182,Gonda Division,data_quality,0.6054940170004444,47.0,% of facilities reported non blank value (including zero) for the identified indicators of ranking,14,indicator_14,0.8853834428712352,12.0,180,98.062515,data_quality,0.6054940170004444,47.0,98.062515,2025,23
n,0.6739497173545453,3.0,2024-04-01,Maharajganj,AcnMkNGgc3S,188,Gorakhpur Division,data_quality,0.8649297891690888,10.0,% of facilities reported outlier for the identified indicators of ranking,13,indicator_13,0.8186357412235273,16.0,187,2.973549,data_quality,0.8649297891690888,10.0,2.973549,2025,10
p,0.6739497173545453,3.0,2024-04-01,Maharajganj,AcnMkNGgc3S,188,Gorakhpur Division,data_quality,0.8649297891690888,10.0,% of facilities reported non blank value (including zero) for the identified indicators of ranking,14,indicator_14,0.9112238371146504,9.0,187,98.46064833333332,data_quality,0.8649297891690888,10.0,98.46064833333332,2025,10
n,0.5596221328358881,34.0,2024-04-01,Balrampur,uS0pNSxN3sS,182,Gonda Division,data_quality,0.6917329410288554,33.0,% of facilities reported outlier for the identified indicators of ranking,13,indicator_13,0.5470226617483374,46.0,182,4.448753083333332,data_quality,0.6917329410288554,33.0,4.448753083333332,2025,72
p,0.5596221328358881,34.0,2024-04-01,Balrampur,uS0pNSxN3sS,182,Gonda Division,data_quality,0.6917329410288554,33.0,% of facilities reported non blank value (including zero) for the identified indicators of ranking,14,indicator_14,0.8364432203093735,24.0,182,97.30847333333334,data_quality,0.6917329410288554,33.0,97.30847333333334,2025,72
n,0.5267880464007263,58.0,2024-04-01,Gonda,y8WarEkWCul,182,Gonda Division,data_quality,0.7388188239990747,31.0,% of facilities reported outlier for the identified indicators of ranking,13,indicator_13,0.716252021760716,33.0,183,3.529622666666667,data_quality,0.7388188239990747,31.0,3.529622666666667,2025,2
p,0.5267880464007263,58.0,2024-04-01,Gonda,y8WarEkWCul,182,Gonda Division,data_quality,0.7388188239990747,31.0,% of facilities reported non blank value (including zero) for the identified indicators of ranking,14,indicator_14,0.7613856262374334,36.0,183,96.15203083333334,data_quality,0.7388188239990747,31.0,96.15203083333334,2025,2
n,0.5352828872474538,52.0,2024-04-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,data_quality,0.8204305926645554,17.0,% of facilities reported outlier for the identified indicators of ranking,13,indicator_13,0.7221572853312634,31.0,170,3.497549583333333,data_quality,0.8204305926645554,17.0,3.497549583333333,2025,47
p,0.5352828872474538,52.0,2024-04-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,data_quality,0.8204305926645554,17.0,% of facilities reported non blank value (including zero) for the identified indicators of ranking,14,indicator_14,0.9187038999978474,8.0,170,98.57589666666668,data_quality,0.8204305926645554,17.0,98.57589666666668,2025,47
n,0.5591508712441574,37.0,2024-04-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,data_quality,0.7487171261318373,28.0,% of facilities reported outlier for the identified indicators of ranking,13,indicator_13,0.8532220170403656,11.0,171,2.785701583333333,data_quality,0.7487171261318373,28.0,2.785701583333333,2025,38
p,0.5591508712441574,37.0,2024-04-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,data_quality,0.7487171261318373,28.0,% of facilities reported non blank value (including zero) for the identified indicators of ranking,14,indicator_14,0.6442122352233088,54.0,171,94.34669333333332,data_quality,0.7487171261318373,28.0,94.34669333333332,2025,38
n,0.589496925025891,18.0,2024-04-01,Hamirpur,VSI7HobT5qL,170,Chitrakoot Division,data_quality,0.9412470424117594,2.0,% of facilities reported outlier for the identified indicators of ranking,13,indicator_13,1.0,1.0,168,1.9885106666666668,data_quality,0.9412470424117594,2.0,1.9885106666666668,2025,36
p,0.589496925025891,18.0,2024-04-01,Hamirpur,VSI7HobT5qL,170,Chitrakoot Division,data_quality,0.9412470424117594,2.0,% of facilities reported non blank value (including zero) for the identified indicators of ranking,14,indicator_14,0.8824940848235187,14.0,168,98.01799750000002,data_quality,0.9412470424117594,2.0,98.01799750000002,2025,36
n,0.6812427573625578,2.0,2024-04-01,Shrawasti,oyTwneTbWDx,182,Gonda Division,data_quality,0.6604719253748466,39.0,% of facilities reported outlier for the identified indicators of ranking,13,indicator_13,0.43919646331977735,56.0,181,5.034386325,data_quality,0.6604719253748466,39.0,5.034386325,2025,18
p,0.6812427573625578,2.0,2024-04-01,Shrawasti,oyTwneTbWDx,182,Gonda Division,data_quality,0.6604719253748466,39.0,% of facilities reported non blank value (including zero) for the identified indicators of ranking,14,indicator_14,0.8817473874299157,15.0,181,98.00649283333333,data_quality,0.6604719253748466,39.0,98.00649283333333,2025,18
n,0.5449563328045044,47.0,2024-04-01,Basti,J1P16zQEOUT,185,Basti Division,data_quality,0.6623685766694674,38.0,% of facilities reported outlier for the identified indicators of ranking,13,indicator_13,0.7320929902143061,30.0,185,3.4435860833333334,data_quality,0.6623685766694674,38.0,3.4435860833333334,2025,71
p,0.5449563328045044,47.0,2024-04-01,Basti,J1P16zQEOUT,185,Basti Division,data_quality,0.6623685766694674,38.0,% of facilities reported non blank value (including zero) for the identified indicators of ranking,14,indicator_14,0.5926441631246285,56.0,185,93.55216333333334,data_quality,0.6623685766694674,38.0,93.55216333333334,2025,71
n,0.5341843306545053,53.0,2024-04-01,Sant Kabir Nagar,fe1yBApr2sl,185,Basti Division,data_quality,0.2899711524103249,73.0,% of facilities reported outlier for the identified indicators of ranking,13,indicator_13,0.03992187524573152,74.0,186,7.202954583333335,data_quality,0.2899711524103249,73.0,7.202954583333335,2025,11
p,0.5341843306545053,53.0,2024-04-01,Sant Kabir Nagar,fe1yBApr2sl,185,Basti Division,data_quality,0.2899711524103249,73.0,% of facilities reported non blank value (including zero) for the identified indicators of ranking,14,indicator_14,0.5400204295749182,60.0,186,92.74136833333333,data_quality,0.2899711524103249,73.0,92.74136833333333,2025,11
n,0.550518803872309,44.0,2024-04-01,Siddharth Nagar,cP0p8qfm3il,185,Basti Division,data_quality,0.4420666614171579,66.0,% of facilities reported outlier for the identified indicators of ranking,13,indicator_13,0.1524623651203765,72.0,184,6.591716750000002,data_quality,0.4420666614171579,66.0,6.591716750000002,2025,1
p,0.550518803872309,44.0,2024-04-01,Siddharth Nagar,cP0p8qfm3il,185,Basti Division,data_quality,0.4420666614171579,66.0,% of facilities reported non blank value (including zero) for the identified indicators of ranking,14,indicator_14,0.7316709577139393,43.0,184,95.694205,data_quality,0.4420666614171579,66.0,95.694205,2025,1
n,0.5421603225167413,50.0,2024-04-01,Mahoba,sUQMxIc3yXj,170,Chitrakoot Division,data_quality,0.7690921840522431,27.0,% of facilities reported outlier for the identified indicators of ranking,13,indicator_13,0.7199187206737773,32.0,169,3.509707833333333,data_quality,0.7690921840522431,27.0,3.509707833333333,2025,42
