calc_type,date,district_name,district_id,div_map_id,division,domain_name,indicator_name,indicator_id,map_id,perc_point,quarter,type_name,year,district_id_num
p,2025-03-01,Farrukhabad,uEEwlAGZXWW,161,Kanpur Nagar Division,PNC,% of new born breastfed within one hour of birth,5,159,82.17609162491051,4,PNC,2025,49
p,2025-03-01,Farrukhabad,uEEwlAGZXWW,161,Kanpur Nagar Division,delivery_care,% of live babies weighted at birth,6,159,86.0773085182534,4,delivery_care,2025,49
p,2025-03-01,Balrampur,uS0pNSxN3sS,182,Gonda Division,ANC,% ANC registered in First trimester,1,182,96.540652511652,4,ANC,2025,72
p,2025-03-01,Balrampur,uS0pNSxN3sS,182,Gonda Division,communicable_diseases,Success rate of positive tuberculosis cases,2,182,94.3,4,communicable_diseases,2025,72
p,2025-03-01,Balrampur,uS0pNSxN3sS,182,Gonda Division,ANC,% of severe anaemic PW treated,4,182,99.59785522788204,4,ANC,2025,72
p,2025-03-01,Balrampur,uS0pNSxN3sS,182,Gonda Division,PNC,% of new born breastfed within one hour of birth,5,182,98.94417124674574,4,PNC,2025,72
p,2025-03-01,Balrampur,uS0pNSxN3sS,182,Gonda Division,delivery_care,% of live babies weighted at birth,6,182,99.50824414231995,4,delivery_care,2025,72
p,2025-03-01,Meerut,v8YGmR7nOdj,140,Meerut Division,ANC,% ANC registered in First trimester,1,138,64.7248427672956,4,ANC,2025,30
p,2025-03-01,Meerut,v8YGmR7nOdj,140,Meerut Division,communicable_diseases,Success rate of positive tuberculosis cases,2,138,87.1,4,communicable_diseases,2025,30
p,2025-03-01,Meerut,v8YGmR7nOdj,140,Meerut Division,ANC,% of severe anaemic PW treated,4,138,40.38876889848812,4,ANC,2025,30
p,2025-03-01,Meerut,v8YGmR7nOdj,140,Meerut Division,PNC,% of new born breastfed within one hour of birth,5,138,78.79325643300798,4,PNC,2025,30
p,2025-03-01,Meerut,v8YGmR7nOdj,140,Meerut Division,delivery_care,% of live babies weighted at birth,6,138,95.7187222715173,4,delivery_care,2025,30
p,2025-03-01,Gorakhpur,vR85cHdsw1w,188,Gorakhpur Division,ANC,% ANC registered in First trimester,1,188,80.05635566687539,4,ANC,2025,45
p,2025-03-01,Gorakhpur,vR85cHdsw1w,188,Gorakhpur Division,communicable_diseases,Success rate of positive tuberculosis cases,2,188,94.2,4,communicable_diseases,2025,45
p,2025-03-01,Gorakhpur,vR85cHdsw1w,188,Gorakhpur Division,ANC,% of severe anaemic PW treated,4,188,100.0,4,ANC,2025,45
p,2025-03-01,Gorakhpur,vR85cHdsw1w,188,Gorakhpur Division,PNC,% of new born breastfed within one hour of birth,5,188,86.06592465753424,4,PNC,2025,45
p,2025-03-01,Gorakhpur,vR85cHdsw1w,188,Gorakhpur Division,delivery_care,% of live babies weighted at birth,6,188,90.0042808219178,4,delivery_care,2025,45
p,2025-03-01,Bareilly,vVqY3DPcpHf,150,Bareilly Division,ANC,% ANC registered in First trimester,1,150,65.23448818245788,4,ANC,2025,56
p,2025-03-01,Bareilly,vVqY3DPcpHf,150,Bareilly Division,communicable_diseases,Success rate of positive tuberculosis cases,2,150,91.6,4,communicable_diseases,2025,56
p,2025-03-01,Bareilly,vVqY3DPcpHf,150,Bareilly Division,ANC,% of severe anaemic PW treated,4,150,47.099767981438525,4,ANC,2025,56
p,2025-03-01,Bareilly,vVqY3DPcpHf,150,Bareilly Division,PNC,% of new born breastfed within one hour of birth,5,150,81.58945686900958,4,PNC,2025,56
p,2025-03-01,Bareilly,vVqY3DPcpHf,150,Bareilly Division,delivery_care,% of live babies weighted at birth,6,150,94.59864217252395,4,delivery_care,2025,56
p,2025-03-01,Kushinagar,xUeHwd9FQkg,188,Gorakhpur Division,ANC,% ANC registered in First trimester,1,189,94.57666473173565,4,ANC,2025,9
p,2025-03-01,Kushinagar,xUeHwd9FQkg,188,Gorakhpur Division,communicable_diseases,Success rate of positive tuberculosis cases,2,189,94.7,4,communicable_diseases,2025,9
p,2025-03-01,Kushinagar,xUeHwd9FQkg,188,Gorakhpur Division,ANC,% of severe anaemic PW treated,4,189,12.213740458015266,4,ANC,2025,9
p,2025-03-01,Kushinagar,xUeHwd9FQkg,188,Gorakhpur Division,PNC,% of new born breastfed within one hour of birth,5,189,96.5659123279,4,PNC,2025,9
p,2025-03-01,Kushinagar,xUeHwd9FQkg,188,Gorakhpur Division,delivery_care,% of live babies weighted at birth,6,189,98.41747111884793,4,delivery_care,2025,9
p,2025-03-01,Gonda,y8WarEkWCul,182,Gonda Division,ANC,% ANC registered in First trimester,1,183,92.74776324845148,4,ANC,2025,2
p,2025-03-01,Gonda,y8WarEkWCul,182,Gonda Division,communicable_diseases,Success rate of positive tuberculosis cases,2,183,94.1,4,communicable_diseases,2025,2
p,2025-03-01,Gonda,y8WarEkWCul,182,Gonda Division,ANC,% of severe anaemic PW treated,4,183,86.80947012401354,4,ANC,2025,2
p,2025-03-01,Gonda,y8WarEkWCul,182,Gonda Division,PNC,% of new born breastfed within one hour of birth,5,183,95.3175807500542,4,PNC,2025,2
p,2025-03-01,Gonda,y8WarEkWCul,182,Gonda Division,delivery_care,% of live babies weighted at birth,6,183,98.85107305441143,4,delivery_care,2025,2
